name1,type1,ref1,name2,type2,ref2,nb_ints,nb_multi,p_value,fdr,in_libs,strand1,meanleft1,meanright1,meanleft2,meanright2,strand2,relpos1,relpos2,length1,length2,minleft1,maxright1,minleft2,maxright2
VCA0246,CDS,NC_002506,VCA0244,CDS,NC_002506,5,0,1.0360129284441733e-15,1.9695890645570834e-13,2,-,266395,266439,264314,264346,-,0.3883,0.5194,45,33,266041,267013,264157,264429
VC1151,CDS,NC_002505,VC1149,CDS,NC_002505,5,0,3.0672445184196707e-9,3.619026372489675e-7,2,-,1223310,1223346,1221520,1221551,-,0.4055,0.2504,37,32,1223020,1223569,1220944,1221910
VC2513,CDS,NC_002505,VC2517,CDS,NC_002505,5,0,9.661570077524696e-10,1.1962212578877036e-7,2,-,2702114,2702149,2704521,2704549,-,0.3223,0.5005,36,28,2701616,2702359,2704236,2704675
VC1372:VC1376,IGR,NC_002505,VC1377,CDS,NC_002505,5,2,6.961877214247318e-7,5.8539735165783884e-5,2,+,1467871,1467901,1471214,1471241,+,0.2609,0.6045,30,28,1465805,1469327,1471020,1471506
VC0312,CDS,NC_002505,VC0308,CDS,NC_002505,5,0,1.4349108651766185e-8,1.5609088556576207e-6,2,+,323298,323333,320214,320272,+,0.3696,0.3768,35,59,322878,323561,320174,320314
VC0385,CDS,NC_002505,VC0386:VCr010,IGR,NC_002505,5,0,9.73143997863313e-7,7.964785729793517e-5,2,+,399523,399561,401523,401554,+,0.5366,0.6705,39,32,398797,400392,401512,401575
VCA0579,CDS,NC_002506,VCA0574,CDS,NC_002506,5,0,1.1241588079479356e-8,1.2385392326520835e-6,2,-,519238,519278,512229,512263,+,0.588,0.5689,41,35,519218,519287,512023,513087
VCA1047,3UTR,NC_002506,VCA1046,CDS,NC_002506,5,0,2.003583937537825e-7,1.857609594121128e-5,2,+,998729,998764,997533,997561,+,0.7536,0.4541,36,28,998705,998788,997467,997636
VC2023,CDS,NC_002505,Vcr075,sRNA,NC_002505,5,0,1.9905093647029867e-7,1.8468525960188935e-5,2,-,2176938,2177026,2174643,2174673,-,0.3651,0.324,89,31,2176594,2177218,2174614,2174714
VC2421,5UTR,NC_002505,VC2419:Vcr085,IGR,NC_002505,5,0,1.2993332563294963e-14,2.320165295474916e-12,2,-,2595817,2595852,2594688,2594716,-,0.7167,0.3828,36,28,2595779,2595885,2594662,2594771
VC1775,3UTR,NC_002505,VC1773,CDS,NC_002505,5,0,1.338531699727694e-13,2.23580243333011e-11,2,-,1925171,1925206,1923249,1923277,-,0.6467,0.5632,35,28,1925155,1925218,1922982,1923686
VCA0863,CDS,NC_002506,VCA0862,CDS,NC_002506,5,0,1.5845494994402116e-11,2.292616500386721e-9,2,+,814117,814153,812370,812398,+,0.5868,0.5779,36,28,813566,815387,811958,813086
VCA0838,CDS,NC_002506,VCA0837,3UTR,NC_002506,5,1,1.9944652922003583e-10,2.6409997792066516e-8,2,-,783436,783469,781796,781827,-,0.6386,0.0,34,31,783361,783584,781791,781839
VCA0780,CDS,NC_002506,VCA0779,3UTR,NC_002506,5,2,7.791720861541053e-13,1.2424740815769453e-10,1,-,722972,723006,720482,720509,-,0.3516,0.6554,35,28,722614,723371,720421,720649
VCA1057,CDS,NC_002506,VCA1057:VCA1060,IGR,NC_002506,5,0,7.574354254838402e-15,1.3700734442863249e-12,2,-,1008477,1008513,1009974,1010009,-,0.5252,0.3195,36,36,1008137,1008866,1009420,1010259
VCA0298,CDS,NC_002506,VCA0329,3UTR,NC_002506,5,2,1.6634625130068532e-11,2.4017137497164267e-9,2,+,314519,314564,330715,330745,+,0.2239,0.164,45,31,314448,314586,330701,330757
Vssrna24,sRNA,NC_002505,VC0697,3UTR,NC_002505,5,0,7.196788893386331e-5,0.0034391740600328183,2,+,106495,106533,745753,745783,-,0.7429,0.4562,39,31,106486,106537,745746,745793
VC1990:VC1993,IGR,NC_002505,VC1990,CDS,NC_002505,5,0,3.4932901650961255e-8,3.6175595888971166e-6,2,-,2143687,2143719,2142442,2142477,-,0.9377,0.4581,33,36,2143599,2143821,2141983,2142749
VCA0697,CDS,NC_002506,VCA0699,CDS,NC_002506,5,0,9.296603869031491e-7,7.642702913116945e-5,2,+,636612,636651,637791,637824,+,0.2198,0.6034,39,33,636125,636813,637412,638056
VC0530,CDS,NC_002505,VC0524,CDS,NC_002505,5,1,0.00010884501609662417,0.004813322302597219,2,+,561713,561748,558156,558207,+,0.5864,0.4057,35,51,561381,562046,558048,558361
VCA0720:VCA0724,IGR,NC_002506,VCA0727,CDS,NC_002506,5,0,2.1934185551048975e-6,0.00016700935180500524,2,-,666737,666776,671149,671182,-,0.5503,0.5446,39,33,666318,667497,670531,671351
VC2183,CDS,NC_002505,VC2182,CDS,NC_002505,5,0,3.3880747927030226e-7,3.0205505521746052e-5,2,+,2328292,2328329,2327062,2327104,+,0.503,0.775,38,43,2328216,2328387,2326903,2327254
VC0322,CDS,NC_002505,VC2531,CDS,NC_002505,5,0,1.925125935752493e-8,2.05817565507641e-6,2,+,336883,336910,2713701,2713738,+,0.5833,0.887,28,38,336744,337065,2713684,2713743
VC1746:VC1751,IGR,NC_002505,VC1745,CDS,NC_002505,5,0,8.090585814155002e-9,9.079200635086973e-7,2,-,1882899,1882931,1881068,1881115,-,0.8885,0.3975,32,47,1882617,1883149,1880587,1881281
VCA0310,3UTR,NC_002506,VCA0308,CDS,NC_002506,5,0,4.666682931715722e-10,5.970427064372764e-8,2,+,322550,322576,320702,320734,+,0.9309,0.3606,26,33,322529,322624,320450,320819
VC1439,CDS,NC_002505,VC1442,5UTR,NC_002505,5,1,2.3909186601472143e-5,0.001356912143080306,2,-,1536918,1536951,1539589,1539622,-,0.399,0.5448,34,34,1536317,1537269,1539578,1539638
Vcr207,sRNA,NC_002505,VC1039,CDS,NC_002505,5,0,9.629432536649307e-15,1.7326417752502474e-12,2,+,1106638,1106679,1108111,1108144,+,0.6657,0.2505,41,33,1106572,1106727,1107819,1108495
VC1934,CDS,NC_002505,VC1935,CDS,NC_002505,5,0,3.7540640098082366e-14,6.517912450524149e-12,2,+,2085427,2085449,2086981,2087003,+,0.6711,0.8384,23,23,2085037,2086164,2086917,2087185
VC1596,CDS,NC_002505,VC1588:VC1594,IGR,NC_002505,5,0,1.2332583814304552e-8,1.351708296309217e-6,2,-,1708487,1708527,1705452,1705481,-,0.7402,0.0337,40,29,1708260,1709155,1705327,1705581
VC2198,CDS,NC_002505,Vcr079,sRNA,NC_002505,5,0,0.00014039289325927499,0.005917091111885968,2,-,2345978,2346022,2347206,2347241,-,0.2676,0.5748,44,36,2345651,2346115,2347174,2347366
VCA0784,CDS,NC_002506,VCA0783,CDS,NC_002506,5,0,1.3069480640114696e-10,1.753442059034853e-8,2,+,728171,728206,726865,726903,+,0.5104,0.9063,35,39,727957,728580,726861,726916
VC1646:VC1649,IGR,NC_002505,VC1649,CDS,NC_002505,5,0,1.0805441375007301e-11,1.5862628199933919e-9,2,-,1773933,1774026,1775522,1775549,-,0.4301,0.5713,93,28,1773320,1774313,1775055,1775867
VC0709,CDS,NC_002505,VC0711,5UTR,NC_002505,5,0,7.182896598335822e-10,9.001403661705707e-8,2,+,758391,758428,759630,759663,+,0.4454,0.2865,38,33,758065,758609,759609,759692
VCA1032,5UTR,NC_002506,VCA1034,CDS,NC_002506,5,0,5.622032445628512e-9,6.42979916481466e-7,2,-,982392,982428,984584,984613,-,0.6812,0.6942,37,30,982355,982472,984102,985449
VCA0505,5UTR,NC_002506,VCA0351,CDS,NC_002506,5,0,1.0067960703914544e-10,1.3633862834841311e-8,2,+,433650,433692,344730,344759,+,0.5478,0.6933,43,30,433534,433760,344568,344957
VCA0490,CDS,NC_002506,VC0071,CDS,NC_002505,5,0,3.0594851806484827e-10,3.981907000935473e-8,2,+,426551,426590,71357,71392,-,0.8441,0.0937,40,36,426420,427099,71345,71396
Vcr063,sRNA,NC_002505,VC1486,CDS,NC_002505,5,0,2.803278442883571e-10,3.6655690347959243e-8,2,-,1589424,1589458,1592023,1592062,-,0.5698,0.4809,35,39,1589336,1589544,1591308,1592728
Vcr101:VCA0704,IGR,NC_002506,VCA0705,CDS,NC_002506,5,0,3.390657706963708e-12,5.167028703046718e-10,2,-,643910,643941,646415,646446,-,0.1992,0.7294,31,31,643260,644287,645982,646751
VC2249,CDS,NC_002505,VC2251,CDS,NC_002505,5,0,8.072004496408724e-7,6.701339669363014e-5,2,-,2404171,2404211,2405658,2405690,-,0.5948,0.7961,40,33,2404078,2404290,2405625,2405703
VCA0015,CDS,NC_002506,VCA0014,3UTR,NC_002506,5,0,2.8965933960127726e-8,3.0288073110252755e-6,2,+,18500,18534,17004,17037,+,0.4046,0.549,35,34,18098,18997,16976,17108
VC2157,CDS,NC_002505,VC2149:VC2156,IGR,NC_002505,5,0,8.362274295999e-7,6.924752514308644e-5,2,-,2306618,2306662,2304615,2304647,-,0.8185,0.2711,45,33,2306456,2306898,2303613,2305112
VC1000,CDS,NC_002505,VC1014,CDS,NC_002505,5,3,1.1535843483598347e-5,0.0007259623977548255,2,+,1071211,1071240,1083104,1083138,-,0.6989,0.2564,30,35,1071072,1071628,1082910,1083257
VCA0986,CDS,NC_002506,VCA0982:VCA0986,IGR,NC_002506,5,0,1.1242087214464031e-11,1.648113196806082e-9,2,-,937575,937613,935965,935995,-,0.4495,0.1466,38,30,937388,937909,935808,936232
VC0422:VC0424,IGR,NC_002505,VC0421,CDS,NC_002505,5,0,1.541088350815179e-7,1.4535186123844593e-5,2,+,453450,453483,451037,451063,+,0.7453,0.4063,34,26,453126,453672,450732,451407
VC0136,5UTR,NC_002505,VC0137,CDS,NC_002505,5,1,2.219367238721292e-12,3.4293119463349904e-10,2,+,130680,130711,132320,132352,+,0.7283,0.2113,32,32,130662,130741,132119,132531
VC0458,CDS,NC_002505,VC0460,5UTR,NC_002505,5,2,2.431169372084271e-13,3.9996323141990975e-11,2,-,489004,489033,490506,490528,-,0.2545,0.168,29,23,488992,489097,490502,490550
VCA0884:VCA0887,IGR,NC_002506,VC0998,3UTR,NC_002505,5,0,4.1110323115362135e-6,0.0002929271063560815,2,+,837833,837862,1069856,1069891,+,0.766,0.2033,30,36,837097,838166,1069844,1069895
VCA1104,3UTR,NC_002506,VCA1105,CDS,NC_002506,5,0,1.2081884949526379e-8,1.3257750571053763e-6,2,-,1060005,1060044,1061877,1061906,-,0.4056,0.3957,40,29,1059929,1060092,1061643,1062180
VC0321,CDS,NC_002505,VCA0658,CDS,NC_002506,5,0,0.0008318908859618237,0.023221705106019227,2,+,336253,336282,594928,594990,-,0.2169,0.7489,30,63,335473,336475,594601,596046
VC1760,CDS,NC_002505,VC1764,CDS,NC_002505,5,0,0.00031551535885857826,0.011214309237896826,2,-,1900423,1900455,1904337,1904369,-,0.3001,0.6487,33,33,1899662,1901423,1903730,1905649
VCA0747,CDS,NC_002506,VCA0749,CDS,NC_002506,5,0,2.5240241067576743e-10,3.315970263696452e-8,2,+,692313,692353,694772,694804,+,0.3533,0.511,41,33,691933,692747,694374,695323
VC0685,CDS,NC_002505,VC0685:VC0688,IGR,NC_002505,5,0,5.878141170907811e-11,8.116331577673123e-9,2,+,732931,732968,734563,734593,+,0.7684,0.5363,38,30,732677,733514,734182,735008
VC1244,CDS,NC_002505,Vcr003,sRNA,NC_002505,5,0,0.0002306613728533419,0.008802513746940757,2,+,1316653,1316696,34270,34305,-,0.2671,0.598,44,36,1316316,1316800,34267,34318
VC0807,CDS,NC_002505,VC0808:VC0811,IGR,NC_002505,5,0,3.211393037409367e-11,4.526350237024995e-9,2,-,862744,862784,864563,864591,-,0.6029,0.4989,41,28,862560,862902,863711,865628
VC1501,CDS,NC_002505,VC1500,CDS,NC_002505,5,0,1.5283748492256255e-12,2.387090624909552e-10,2,+,1613565,1613601,1612199,1612349,+,0.7522,0.4378,37,151,1613034,1613965,1611677,1612593
VC2630,CDS,NC_002505,VC2633,CDS,NC_002505,5,0,3.6506244534325485e-12,5.54522855297331e-10,2,-,2802290,2802328,2804284,2804318,-,0.354,0.4624,39,34,2801912,2802588,2804085,2804563
VC2598,CDS,NC_002505,VC2599,5UTR,NC_002505,5,2,2.2820220408723968e-6,0.00017319504882250822,2,-,2765315,2765352,2768460,2768487,-,0.9144,0.3571,37,28,2765241,2765411,2768453,2768497
VCA0655,CDS,NC_002506,VCA0654,CDS,NC_002506,5,0,6.915575504889533e-13,1.106749411361393e-10,2,+,590768,590802,589528,589560,+,0.4481,0.2256,35,33,590531,591426,589451,589623
VC2531,CDS,NC_002505,TarB,sRNA,NC_002505,5,0,0.0008365431850478178,0.023312090902980757,2,+,2713836,2713912,911236,911271,-,0.6668,0.5632,76,36,2713754,2714103,911234,911275
VC2757,CDS,NC_002505,VC2756,CDS,NC_002505,5,1,6.71661986479029e-13,1.0755952179433481e-10,2,-,2941752,2941786,2940366,2940388,-,0.5677,0.7347,35,22,2941661,2941883,2940185,2940511
VC1286:VC1289,IGR,NC_002505,VC1285,CDS,NC_002505,5,0,1.3496628839928093e-8,1.4724315378339004e-6,2,+,1363182,1363220,1360809,1360850,+,0.8309,0.3512,38,42,1362860,1363716,1360526,1361084
VC2581,CDS,NC_002505,VC2575,CDS,NC_002505,5,0,0.0001064408548412531,0.004723379612083211,2,-,2757466,2757507,2754149,2754184,-,0.3426,0.2991,41,36,2757303,2757601,2754094,2754232
VC0962,CDS,NC_002505,VC0961,CDS,NC_002505,5,0,1.0908582630510603e-8,1.2042240040725957e-6,2,-,1027122,1027166,1025677,1025710,-,0.344,0.371,45,34,1026768,1027504,1025389,1025847
VCA0347,CDS,NC_002506,VCA0401,CDS,NC_002506,5,3,1.452632587295531e-12,2.2744563760992675e-10,2,+,342795,342848,375330,375363,+,0.7186,0.4426,54,34,342698,342961,375245,375501
VCA0317:VCA0322,IGR,NC_002506,VCA0350,CDS,NC_002506,5,3,1.183698977817447e-6,9.537704251677449e-5,2,+,326110,326134,344262,344290,+,0.7919,0.4295,25,29,326040,326203,343993,344424
VCr002:VCr003,IGR,NC_002505,VC2738,3UTR,NC_002505,5,0,5.688222072609509e-7,4.86010759911444e-5,1,+,58714,58751,2911662,2911695,+,0.654,0.4413,38,34,58696,58765,2911658,2911703
VC1117,5UTR,NC_002505,Vcr045,sRNA,NC_002505,5,0,1.4843991295867547e-5,0.0009041496930486011,2,+,1186108,1186146,1164289,1164324,+,0.7134,0.0192,39,36,1186094,1186155,1164289,1164324
VC1242,CDS,NC_002505,VC1244,5UTR,NC_002505,5,0,1.249352973831759e-6,0.00010015249361160322,2,+,1314822,1315045,1315874,1315903,+,0.9955,0.3273,224,29,1314820,1315783,1315874,1315910
VC2450,CDS,NC_002505,VC2447,CDS,NC_002505,5,0,0.0010940534631317007,0.028229036976960366,2,-,2630135,2630175,2627494,2627524,-,0.7205,0.3016,40,31,2629953,2630315,2626743,2627807
VCA0495,CDS,NC_002506,VCA0570,3UTR,NC_002506,5,0,4.280343070135784e-8,4.374231654382958e-6,2,+,429344,429380,508219,508252,-,0.8672,0.1285,36,34,429270,429479,508219,508254
VC2377,CDS,NC_002505,VC2007:VC2009,IGR,NC_002505,5,0,0.0009902283336359417,0.026279982597064867,2,+,2543435,2543476,2161961,2161987,-,0.0801,0.2237,41,27,2543357,2543548,2161760,2162154
Vcr051,sRNA,NC_002505,VC1242,CDS,NC_002505,5,2,3.345891638778868e-5,0.0018105558065893371,2,+,1317902,1317937,1315221,1315254,+,0.6532,0.5759,35,33,1317860,1317971,1314826,1315678
VC0700,CDS,NC_002505,VC0701,3UTR,NC_002505,5,0,1.4159577410622304e-11,2.0569922285257534e-9,2,+,749127,749376,750743,750777,+,0.6183,0.6795,249,35,748472,749792,750692,750872
VC2292,CDS,NC_002505,VC2295,5UTR,NC_002505,5,0,2.4274685003962968e-6,0.00018312581980212237,2,-,2447138,2447182,2450875,2450906,-,0.444,0.494,45,31,2446912,2447353,2450860,2450917
VCA0154,CDS,NC_002506,VCA0141:VCA0152,IGR,NC_002506,5,0,6.512811698424334e-9,7.392399772097071e-7,2,-,170831,170867,169593,169656,-,0.6034,0.0114,37,63,170721,170930,169398,169780
VCA0557,CDS,NC_002506,VCA0559,CDS,NC_002506,5,0,0.00019889704846096836,0.007833229972758628,2,+,494244,494283,497117,497148,+,0.3658,0.5418,39,32,493664,494559,496993,497381
VC2294,CDS,NC_002505,VC2296,CDS,NC_002505,5,0,8.316088474953409e-5,0.0038604527304854598,2,-,2448884,2448921,2451468,2451503,-,0.4504,0.2306,38,35,2448447,2449388,2451405,2451573
VCA0690,CDS,NC_002506,VC2361,3UTR,NC_002505,5,0,3.1481255751392306e-5,0.0017181424920466458,2,-,629066,629106,2517527,2517562,+,0.2017,0.5247,41,36,628825,629247,2517506,2517569
VC2492,CDS,NC_002505,VC2490,CDS,NC_002505,5,0,8.560367201981396e-7,7.075558067655729e-5,2,+,2673377,2673452,2671385,2671416,+,0.722,0.1995,76,32,2672977,2674316,2670747,2671695
VC2620:VC2635,IGR,NC_002505,VC2635,CDS,NC_002505,5,0,5.185671451723936e-7,4.4636568464058545e-5,2,+,2805483,2805518,2806813,2806845,+,0.0138,0.5446,35,33,2805448,2805603,2806493,2807490
VC0443,CDS,NC_002505,VC0446,CDS,NC_002505,5,0,1.4190258034150895e-5,0.0008695952337317897,2,-,472321,472355,475903,475937,-,0.2943,0.5534,35,34,472279,472420,475034,476764
VC1927,3UTR,NC_002505,VC1928,CDS,NC_002505,5,0,9.669197291810984e-9,1.075767876964966e-6,2,-,2078857,2078885,2080581,2080634,-,0.5398,0.6034,29,54,2078726,2078972,2080451,2080700
VCA0757,3UTR,NC_002506,VCA0759,CDS,NC_002506,5,0,1.5868527366953206e-9,1.9183306240562423e-7,2,-,701401,701436,703148,703201,-,0.7863,0.6618,36,53,701333,701498,703056,703327
VC2575,CDS,NC_002505,VC2572,CDS,NC_002505,5,1,8.010441541145075e-6,0.000527803456022984,2,-,2754146,2754184,2752934,2752969,-,0.6319,0.3103,39,36,2754096,2754258,2752637,2753140
VC0176,3UTR,NC_002505,VC0583,3UTR,NC_002505,5,0,5.788465714016133e-5,0.002873490672263935,2,-,177221,177257,612530,612563,-,0.9141,0.0048,37,34,177211,177268,612526,612566
VC2592,CDS,NC_002505,VC2589,CDS,NC_002505,5,0,4.769830498251654e-7,4.138370920647376e-5,2,-,2761928,2761965,2760559,2760594,-,0.4216,0.2385,38,36,2761843,2762059,2760498,2760671
VC0430,5UTR,NC_002505,VC0429,CDS,NC_002505,5,1,4.076481264988447e-7,3.591039333450234e-5,2,-,461149,461183,458690,458725,-,0.8918,0.4901,34,36,461142,461194,457653,459600
VCA0186,CDS,NC_002506,VC1527,CDS,NC_002505,5,0,0.0002421062795011113,0.00913854071203154,2,+,204791,204826,1641920,1641955,+,0.5767,0.6324,35,36,204678,204859,1641538,1642062
VC2185,CDS,NC_002505,VC2183,CDS,NC_002505,5,0,2.8458995010156323e-7,2.5723315587089238e-5,2,+,2330283,2330325,2328427,2328452,+,0.3155,0.3335,42,26,2330189,2330435,2328153,2328603
VC0758,CDS,NC_002505,VC0761,CDS,NC_002505,5,0,0.0005197134172781818,0.0165062411208334,2,+,810703,810740,813899,813931,+,0.3505,0.3765,37,33,810165,811093,813657,814158
VCA0299,CDS,NC_002506,VCA0302,CDS,NC_002506,5,1,1.0294776012800365e-8,1.1411149037392475e-6,2,+,314959,314993,317181,317216,+,0.4519,0.6363,35,36,314780,315178,317139,317313
VC2015,CDS,NC_002505,VC2014,CDS,NC_002505,5,1,2.2941328855438654e-11,3.2708668061546093e-9,2,-,2170028,2170060,2168726,2168758,-,0.2302,0.6902,32,33,2169961,2170159,2168599,2168866
VC1987,CDS,NC_002505,VC1986,CDS,NC_002505,5,2,6.470113131063096e-5,0.0031497076506437453,2,-,2140137,2140168,2139010,2139040,-,0.4076,0.866,32,30,2140018,2140294,2138942,2139252
VCA0294:VCA0297,IGR,NC_002506,VCA0298,3UTR,NC_002506,5,0,3.5262028438955594e-9,4.1288335430494903e-7,2,+,313384,313420,314579,314614,+,0.8542,0.4638,37,36,313341,313459,314566,314629
VC1043,5UTR,NC_002505,Vcr076,sRNA,NC_002505,5,1,3.2004807044763218e-6,0.00023430189715276976,2,-,1112829,1112858,2266050,2266080,-,0.8494,0.4564,29,31,1112812,1112907,2266017,2266134
VC0891,CDS,NC_002505,VC0889,CDS,NC_002505,5,0,1.0103694018116519e-10,1.3674871104487482e-8,2,-,950469,950502,948376,948408,-,0.5041,0.5289,34,33,950360,950592,947865,948731
VC0307,CDS,NC_002505,VC0241,CDS,NC_002505,5,0,0.00253758446067771,0.049805091067366795,2,+,318855,318888,247400,247493,+,0.5554,0.3364,33,93,318535,319402,246745,247941
VC0386,CDS,NC_002505,VC0028,CDS,NC_002505,5,0,0.0016711755317871692,0.0377451272319431,2,+,400660,400696,25620,25706,-,0.718,0.5031,36,87,400514,401080,24917,26297
VC2525,CDS,NC_002505,VC2529,CDS,NC_002505,5,0,2.9430615537249365e-6,0.00021753019677097537,2,+,2710294,2710337,2712492,2712524,+,0.6341,0.5798,44,33,2710159,2710605,2711963,2712712
VC2264:VC2279,IGR,NC_002505,VC2731,CDS,NC_002505,5,2,0.0005684043219231555,0.017643201703937336,2,+,2421030,2421061,2903383,2903414,-,0.9806,0.2077,31,32,2420836,2421471,2903034,2903639
VC1622,3UTR,NC_002505,VC1621,CDS,NC_002505,5,0,3.4390471185134426e-12,5.239708520212014e-10,2,+,1743771,1743807,1742525,1742686,+,0.8827,0.3101,37,162,1743738,1743913,1742129,1742750
VC2177,CDS,NC_002505,VC2179,CDS,NC_002505,5,0,4.1826032131835923e-7,3.67549004252037e-5,2,-,2322773,2322811,2324314,2324345,-,0.3473,0.471,39,32,2322675,2322880,2324063,2324515
VC1199,CDS,NC_002505,VC1200,CDS,NC_002505,5,0,4.684809503168047e-10,5.991580792875015e-8,2,+,1273534,1273568,1274752,1274791,+,0.7413,0.4543,35,40,1273441,1273652,1274650,1274967
VCA0563,5UTR,NC_002506,VCA0564,CDS,NC_002506,5,0,7.386274836915718e-13,1.1803220143054777e-10,2,+,500189,500216,502636,502678,+,0.3297,0.3448,28,43,500172,500230,502546,502805
VCA0849,CDS,NC_002506,VCA0850,CDS,NC_002506,5,0,3.2069023209341796e-6,0.00023474917976684643,2,-,799582,799613,801393,801557,-,0.1264,0.4438,32,165,798025,800153,801220,801741
Vcr229,sRNA,NC_002506,VCA0946,3UTR,NC_002506,5,0,4.245332958416713e-7,3.724092165288031e-5,2,+,897563,897604,898988,899017,+,0.8151,0.6945,41,30,897526,897695,898978,899031
VC2030,3UTR,NC_002505,Vcr076,sRNA,NC_002505,5,0,3.095563704065136e-5,0.0016934462084817132,2,+,2184597,2184635,2266064,2266096,-,1.0,0.3248,39,32,2184595,2184639,2266034,2266127
VCA0633,CDS,NC_002506,VCA0629,CDS,NC_002506,5,0,3.2076913913941276e-9,3.778223731126365e-7,2,-,569398,569429,566990,567025,-,0.7623,0.2433,32,36,569303,569614,566904,567174
VC1238,CDS,NC_002505,VC1240,3UTR,NC_002505,5,0,3.704488720461121e-11,5.19218241694351e-9,2,+,1312983,1313017,1314557,1314585,+,0.4609,0.4764,34,28,1312793,1313222,1314512,1314622
VC2606,CDS,NC_002505,VC2605,3UTR,NC_002505,5,0,1.1573551388132974e-7,1.1116502450274661e-5,2,-,2775874,2775918,2774568,2774601,-,0.418,0.2933,45,34,2775689,2776083,2774559,2774620
VCA0395,CDS,NC_002506,VCA0491,CDS,NC_002506,5,1,4.755812735678088e-11,6.616425572221425e-9,2,+,370890,370924,427654,427687,+,0.6887,0.472,35,33,370671,371172,427575,427732
VC1774,CDS,NC_002505,VC1771,CDS,NC_002505,5,0,0.0010450153472480364,0.027315020878033367,2,-,1924364,1924395,1920363,1920396,-,0.5932,0.3989,31,34,1924022,1924635,1918815,1921661
VC2095,5UTR,NC_002505,Vcr017,sRNA,NC_002505,5,0,5.1193243486149256e-11,7.099843500288864e-9,2,-,2257790,2257826,350291,350322,-,1.0,0.4826,36,32,2257782,2257837,350291,350327
VCA0345,CDS,NC_002506,VCA0346,CDS,NC_002506,5,0,7.062368273404637e-13,1.1295212054439794e-10,2,+,341185,341222,342448,342483,+,0.9755,0.0159,37,36,341174,341275,342354,342507
VCA0004,CDS,NC_002506,VC0038,CDS,NC_002505,5,0,0.0017187486486880592,0.03846639203622692,2,+,4194,4232,36640,36675,-,0.7949,0.1114,38,36,4179,4279,36513,36710
VC1118,5UTR,NC_002505,VC1119,CDS,NC_002505,5,0,5.903761258652573e-12,8.832231027889389e-10,2,+,1187201,1187238,1188272,1188308,+,0.7829,0.0993,37,36,1187194,1187244,1188248,1188336
VC0923,CDS,NC_002505,VC0922,CDS,NC_002505,5,0,1.8136436780760696e-10,2.4049471150851728e-8,2,+,986352,986390,985168,985200,+,0.5666,0.7823,39,33,986227,986554,984968,985377
VC0394,CDS,NC_002505,VC0401,CDS,NC_002505,5,0,0.0013569967192433188,0.0328018230954196,2,-,418984,419020,427440,427475,+,0.5288,0.682,36,36,418019,419668,427384,427615
VC1179,5UTR,NC_002505,VqmR,sRNA,NC_002506,5,0,0.0003227630169328136,0.011413700362223587,2,+,1250813,1250857,1031537,1031572,+,0.7836,0.1053,45,36,1250813,1250858,1031493,1031583
VC1087,CDS,NC_002505,VC2260,CDS,NC_002505,5,0,0.00023005148206451406,0.008782622279141101,2,+,1154980,1155016,2415735,2415763,-,0.4579,0.4885,37,28,1154932,1155053,2415556,2416040
VC2156,3UTR,NC_002505,VC2157,CDS,NC_002505,5,0,2.8749652524456455e-10,3.7560440411030673e-8,2,-,2305308,2305340,2306815,2306846,-,0.9308,0.559,32,32,2305264,2305363,2306465,2307303
VCA0210:VCA0212,IGR,NC_002506,VCA0212:VCA0216,IGR,NC_002506,5,1,5.275010682453912e-7,4.532781328008162e-5,2,+,228328,228360,230968,231000,+,0.458,0.8883,32,32,227288,229044,230863,231111
VC0325,CDS,NC_002505,VC2292,CDS,NC_002505,5,0,0.0009491072814397431,0.025479752493652086,2,+,338309,338352,2447036,2447069,-,0.9044,0.5538,44,33,338229,338671,2447029,2447089
