name1,type1,ref1,name2,type2,ref2,nb_ints,nb_multi,p_value,fdr,in_libs,strand1,meanleft1,meanright1,meanleft2,meanright2,strand2,relpos1,relpos2,length1,length2,minleft1,maxright1,minleft2,maxright2
VC1464,5UTR,NC_002505,Vcr043,sRNA,NC_002505,8,0,0.0026966788079255404,0.02349005322768312,2,+,1572920,1572955,1114659,1114689,+,0.0863,0.3734,36,31,1572919,1572964,1114608,1114741
VC1107,CDS,NC_002505,IGR4,CDS,NC_002506,8,0,3.6642825923679523e-14,3.0152066176848845e-12,2,+,1177292,1177336,449219,449250,-,0.604,0.6327,45,32,1177273,1177403,449209,449310
Vcr079,sRNA,NC_002505,VC2202:VC2206,IGR,NC_002505,8,0,3.0191919383832815e-8,1.3851215561413634e-6,1,-,2347247,2347288,2349166,2349198,-,0.5369,0.9422,42,32,2347203,2347313,2349093,2349446
VC0767,CDS,NC_002505,TarA,sRNA,NC_002505,8,0,1.3514314252773295e-5,0.00034944242389727274,2,+,820911,820952,888554,888587,-,0.3876,0.6288,41,34,820512,821335,888549,888594
VCA0459,CDS,NC_002506,Vcr090,sRNA,NC_002506,8,0,0.0015984071174441256,0.01636524163711432,2,+,409903,409943,3243,3278,+,0.3569,0.0753,41,36,409822,409976,3213,3285
VC2352,CDS,NC_002505,Vcr091,sRNA,NC_002506,8,0,1.6339297825937249e-7,6.620021972771568e-6,2,-,2508528,2508570,82971,83008,+,0.9395,0.0553,43,37,2508478,2508589,82960,83012
VC0002,CDS,NC_002505,VC0003,CDS,NC_002505,8,0,2.4980478508836098e-14,2.076389238115723e-12,2,-,587,631,1907,1937,-,0.5032,0.1956,45,30,383,814,1596,2120
VC0655,CDS,NC_002505,VC1166,3UTR,NC_002505,8,0,1.486717992837307e-11,1.004260684194398e-9,1,+,700205,700249,1239917,1239938,+,0.8176,0.1809,45,22,700204,700256,1239916,1239939
VCA0347,CDS,NC_002506,VCA0506:VCA0507,IGR,NC_002506,8,1,3.6014732285751175e-24,4.96721210331325e-22,2,+,342957,342996,435095,435127,+,0.3269,0.6414,40,33,342712,343103,435044,435244
VC2653,CDS,NC_002505,VC2651,CDS,NC_002505,8,1,1.0187620080591855e-12,7.543859074899564e-11,2,-,2824578,2824612,2823252,2823281,-,0.3429,0.776,34,30,2824463,2824740,2823073,2823393
VC2371:VC2384,IGR,NC_002505,VC2384,CDS,NC_002505,8,2,3.6961206289277846e-19,4.1054259377388085e-17,2,-,2547327,2547366,2548888,2548921,-,0.0465,0.3288,39,34,2546857,2547900,2548400,2549178
VC2703,3UTR,NC_002505,Vcr001,sRNA,NC_002505,8,0,5.424157677074243e-12,3.798961970925973e-10,2,-,2874634,2874678,21904,21939,+,0.7273,0.05,45,36,2874621,2874695,21899,21940
VC2740,CDS,NC_002505,VC2741,CDS,NC_002505,8,0,8.828530261837416e-18,9.157645873152388e-16,2,-,2913896,2913930,2915078,2915133,-,0.8514,0.1328,35,55,2913748,2914109,2914960,2915216
VCA0817,CDS,NC_002506,Qrr3,sRNA,NC_002506,8,3,0.00030830361032681345,0.004799466329552008,2,+,763889,763917,772316,772351,+,0.6509,0.1238,28,36,763839,764233,772294,772365
VC1166,5UTR,NC_002505,Vcr017,sRNA,NC_002505,8,0,0.002694917542786049,0.02347931138875117,2,+,1238054,1238092,350278,350313,-,0.8338,0.5829,38,36,1238041,1238117,350275,350317
VCA0181,CDS,NC_002506,VCA0180,CDS,NC_002506,8,0,0.00010106432496570751,0.0019513649450547768,2,+,199810,199850,198420,198451,+,0.6069,0.6837,41,32,199455,200312,198152,199024
VC2548:VC2558,IGR,NC_002505,Vcr082,sRNA,NC_002505,8,0,2.9616167564143454e-5,0.000690799214418743,2,-,2737971,2738010,2433396,2433437,-,0.148,0.8361,39,41,2737899,2738053,2433386,2433485
VC0386:VCr010,IGR,NC_002505,VCr021:VCr022,IGR,NC_002505,8,1,1.2918777779249867e-6,4.351464621888746e-5,2,+,401577,401616,2933390,2933426,-,0.5903,0.5976,39,37,401539,401639,2933271,2933512
VCA0576,CDS,NC_002506,Vcr076,sRNA,NC_002505,8,0,0.00023712110642274835,0.003909263564059932,2,+,515001,515040,2266026,2266061,-,0.9726,0.6229,40,36,514937,515148,2266016,2266104
VC0998,CDS,NC_002505,VC0997,CDS,NC_002505,8,0,1.811477993675131e-9,9.802438845299165e-8,2,+,1066695,1066733,1064139,1064218,+,0.6469,0.3558,38,80,1065075,1068891,1063857,1064730
VC0548,CDS,NC_002505,Vcr002,sRNA,NC_002505,8,0,7.971918288092663e-9,3.969569964359673e-7,2,+,580595,580638,29720,29744,-,0.9676,0.8677,43,25,580592,580642,29719,29746
VC1343,CDS,NC_002505,Vcr101,sRNA,NC_002506,8,0,4.0859027437027e-6,0.00012161312620386087,2,-,1430708,1430743,642213,642250,-,0.2997,0.331,36,38,1430212,1431060,642203,642275
VC2769,CDS,NC_002505,VC2767,CDS,NC_002505,8,0,1.3842681372532322e-16,1.334584210324946e-14,2,-,2955261,2955302,2954072,2954105,-,0.4591,0.8593,42,33,2955166,2955401,2954034,2954158
VC2322,CDS,NC_002505,VC2323,CDS,NC_002505,8,0,4.5165305128564536e-13,3.445805436330396e-11,2,-,2475543,2475575,2476851,2476920,-,0.1238,0.2651,32,69,2475033,2475940,2476736,2477108
VC0122,5UTR,NC_002505,Vcr226,sRNA,NC_002506,8,0,2.5484972406413348e-5,0.0006063672561400716,1,+,115995,116032,334455,334489,+,0.8225,0.2182,38,34,115983,116036,334426,334515
VC0409,CDS,NC_002505,Vcr045,sRNA,NC_002505,8,0,1.069737690353336e-6,3.6712993327366104e-5,2,+,435483,435518,1164288,1164324,+,0.9366,0.0024,36,37,435438,435548,1164276,1164327
VC2133,CDS,NC_002505,VCA0543,3UTR,NC_002506,8,0,0.0001252857808596049,0.0023292560822836777,2,-,2287129,2287152,479916,479939,+,0.6752,0.6091,23,23,2287129,2287155,479894,479952
VCA0892,3UTR,NC_002506,Vcr029,sRNA,NC_002505,8,0,4.518893149482489e-5,0.000989766573030156,2,-,844998,845026,642743,642826,-,0.9955,0.2705,28,84,844986,845030,642729,642861
VC2762,5UTR,NC_002505,Qrr2,sRNA,NC_002506,8,0,2.4091555857655776e-5,0.0005776639853370988,2,-,2949438,2949476,48515,48550,+,1.0,0.0248,38,36,2949431,2949480,48492,48555
VCr022:VCr023,IGR,NC_002505,VCr008:VCr009,IGR,NC_002505,8,4,2.661780466666437e-5,0.0006295080097563179,2,-,2933828,2933857,329109,329139,+,0.4891,0.5268,29,31,2933801,2933876,329092,329170
VC2699,CDS,NC_002505,VC1871,3UTR,NC_002505,8,0,1.9085497108027768e-8,9.006616166492256e-7,2,+,2867771,2867816,2014733,2014767,+,0.0555,0.562,46,34,2867678,2867855,2014729,2014770
VCA0905,CDS,NC_002506,Vcr089,sRNA,NC_002505,8,0,1.0737941661891457e-5,0.00028594825812653334,2,-,860305,860340,2812096,2812121,-,0.4391,0.6063,35,26,860172,860545,2812096,2812132
VCA0386,5UTR,NC_002506,Vcr214,sRNA,NC_002505,8,0,1.6211860696151242e-15,1.4669127357206332e-13,2,-,365916,365949,2376099,2376134,+,1.0,0.0691,33,36,365915,365951,2376047,2376143
VC0239,CDS,NC_002505,VC0238,CDS,NC_002505,8,0,1.724098167863942e-10,1.0404584433336192e-8,2,-,244418,244477,242836,242881,-,0.3193,0.5705,60,46,243512,244768,242636,243141
VC1808:Vcr071,IGR,NC_002505,Vcr090,sRNA,NC_002506,8,0,9.120878990036486e-7,3.1885859723816345e-5,2,+,1952889,1952926,3229,3263,+,0.6066,0.2651,38,35,1952845,1952956,3200,3284
VC0009,CDS,NC_002505,TfoR,sRNA,NC_002505,8,0,0.003006220282560041,0.025323735454301777,2,-,6152,6189,2236651,2236687,+,0.1846,0.1558,38,37,5763,6294,2236608,2236708
VCA0835,CDS,NC_002506,VCA0837,CDS,NC_002506,8,0,2.5159604428082165e-13,1.9590840653624534e-11,2,-,780497,780533,782396,782435,-,0.5782,0.5328,37,40,780094,780990,781890,782826
VC0238,CDS,NC_002505,VC0239,CDS,NC_002505,8,1,1.7240981678639407e-10,1.0404584433336192e-8,2,-,242801,242833,244555,244582,-,0.7109,0.2264,33,28,242640,243198,244035,244861
VC0144:Vcr007,IGR,NC_002505,VC0147,CDS,NC_002505,8,0,7.936500067348742e-15,6.850810727308569e-13,2,+,136151,136192,137546,137578,+,0.5856,0.4683,41,33,136062,136403,137193,137781
VCA0494,5UTR,NC_002506,Vcr227,sRNA,NC_002506,8,0,2.034559260065312e-9,1.0937423225840899e-7,2,+,428842,428876,479971,480004,+,0.6587,0.2808,34,34,428820,428899,479952,480023
VC1605a,CDS,NC_002505,Qrr3,sRNA,NC_002506,8,0,2.5461125235200662e-6,7.993573462460204e-5,2,+,1720014,1720056,772324,772359,+,1.0,0.0502,42,36,1720002,1720069,772286,772366
VC0130,CDS,NC_002505,VC0130:VC0136,IGR,NC_002505,8,0,3.4171064835995987e-18,3.623054367899294e-16,2,+,125338,125379,127389,127419,+,0.3706,0.7809,41,31,124166,126146,126534,128200
VC2349,CDS,NC_002505,VC2352,3UTR,NC_002505,8,0,3.4177760402530853e-9,1.7890807772993603e-7,2,-,2506271,2506315,2508268,2508303,-,0.5289,0.5909,45,36,2505720,2506909,2508222,2508341
VC1845,CDS,NC_002505,VC1846,5UTR,NC_002505,8,1,6.694046880237603e-14,5.4136147233908024e-12,2,-,1985253,1985307,1986577,1986605,-,0.6443,0.0,54,28,1985020,1985568,1986559,1986623
VC0179,CDS,NC_002505,VC0178,CDS,NC_002505,8,0,3.8680983679831934e-17,3.86560673080326e-15,2,+,181033,181072,179796,179832,+,0.5309,0.5366,40,37,180513,181369,179386,180185
VCA1048,5UTR,NC_002506,Spot42,sRNA,NC_002505,8,0,0.00011263797167106895,0.002134617856663708,2,+,998804,998841,106147,106182,+,0.9635,0.0252,37,36,998804,998850,106147,106183
VCA0730,CDS,NC_002506,VCA0728,CDS,NC_002506,8,0,2.496589957261869e-16,2.371140855670137e-14,2,-,675802,675840,673635,673668,-,0.7621,0.4973,39,34,675375,676784,672747,674083
VC2087,5UTR,NC_002505,VC2085,CDS,NC_002505,8,1,5.994237542602809e-7,2.183294528286986e-5,2,-,2249461,2249498,2244856,2244889,-,0.9797,0.2995,37,34,2249450,2249516,2244149,2245143
VC0209,CDS,NC_002505,TarB,sRNA,NC_002505,8,0,1.2560124695286533e-5,0.00032784141409764137,2,-,217273,217314,911233,911268,-,0.1742,0.5948,42,36,217253,217370,911231,911270
VCA0922,3UTR,NC_002506,TfoR,sRNA,NC_002505,8,0,2.9610781784207633e-8,1.3604511819744443e-6,2,+,874382,874411,2236672,2236707,+,0.9635,0.0048,29,36,874375,874467,2236669,2236710
VC1555,CDS,NC_002505,VC1558,CDS,NC_002505,8,1,6.993767350132111e-7,2.5122855269063427e-5,2,-,1667462,1667495,1670059,1670097,-,0.3789,0.3693,34,39,1667271,1667608,1669460,1670581
VC1242,CDS,NC_002505,VC1244,5UTR,NC_002505,8,0,1.5957518169042242e-20,1.8902381664414605e-18,1,+,1314812,1314855,1315879,1315910,+,1.0,0.0985,44,32,1314797,1314875,1315875,1315911
VC1770,CDS,NC_002505,VC1771,CDS,NC_002505,8,0,5.1916016783889065e-17,5.1541596531400626e-15,2,-,1917017,1917058,1918847,1918886,-,0.5796,0.8111,41,40,1916527,1917648,1918555,1919573
VC1844,CDS,NC_002505,VC1842,CDS,NC_002505,8,0,2.953769760968603e-18,3.1387494555512907e-16,2,-,1983543,1983585,1981613,1981647,-,0.5742,0.3458,43,34,1983081,1984203,1981569,1981692
VC2764,CDS,NC_002505,VC2762,CDS,NC_002505,8,0,4.182359628189878e-7,1.5673063698719385e-5,2,-,2950584,2950627,2948794,2948827,-,0.673,0.4488,43,33,2950130,2951180,2948484,2949025
VC0166,CDS,NC_002505,Qrr2,sRNA,NC_002506,8,8,0.0015305006865632858,0.01589623849438957,2,-,163952,163973,48469,48493,+,0.5197,0.372,22,24,163951,163974,48458,48499
VC0166,CDS,NC_002505,Qrr1,sRNA,NC_002505,8,6,3.817647629919484e-5,0.0008590176859212288,2,-,163952,163973,1089964,1090014,-,0.5195,0.4681,21,50,163951,163974,1089964,1090058
VC0347,5UTR,NC_002505,Vcr225,sRNA,NC_002506,8,0,7.091719144399195e-10,4.0091191062236265e-8,2,+,370111,370154,42177,42212,+,0.4294,0.0434,43,36,370105,370166,42174,42214
VC1811,CDS,NC_002505,Vcr017,sRNA,NC_002505,8,0,1.3165445757435296e-7,5.4314796809979755e-6,2,-,1953812,1953856,350276,350311,-,0.6686,0.6046,44,36,1953648,1953941,350275,350317
VC0276,CDS,NC_002505,Vcr090,sRNA,NC_002506,8,0,0.0018274975211991823,0.01800553365991498,2,-,281405,281523,3246,3281,+,0.6744,0.0437,119,36,281157,281781,3242,3285
VC1248,5UTR,NC_002505,Qrr2,sRNA,NC_002506,8,0,0.0002820145595862234,0.004479876512045601,2,-,1320850,1320890,48493,48528,+,1.0,0.1581,41,36,1320840,1320918,48466,48553
VCA0570,3UTR,NC_002506,VC1451:VC1455,IGR,NC_002505,8,2,6.75219483426355e-21,8.132527068217176e-19,2,-,508160,508196,1564057,1564090,+,0.4945,0.9683,36,33,508021,508279,1564026,1564095
VCA0202,CDS,NC_002506,Qrr1,sRNA,NC_002505,8,6,0.002453818772088048,0.022027841953049666,2,-,220139,220168,1089974,1090008,-,0.28,0.5253,29,35,219887,220246,1089964,1090041
VC0287,CDS,NC_002505,VC0288,CDS,NC_002505,8,1,1.7312045093966463e-18,1.8658718072267306e-16,2,+,296512,296550,297751,297779,+,0.7177,0.4985,38,29,296352,296703,297401,298152
VCA0318,3UTR,NC_002506,GcvB,sRNA,NC_002505,8,0,3.5678025694797906e-5,0.0008122573605768558,2,-,325799,325843,954782,954816,-,0.3584,0.5172,45,34,325795,325874,954718,954896
VCr010:VCt026,IGR,NC_002505,VC0059,3UTR,NC_002505,8,1,1.0147366619108438e-16,9.882750017588763e-15,2,+,403285,403317,53728,53761,+,1.0,0.4886,33,34,403273,403318,53697,53811
VC0836,CDS,NC_002505,VC0835,CDS,NC_002505,8,0,5.592119903340041e-20,6.456244143431786e-18,2,+,898344,898378,896657,896687,+,0.3119,0.6476,35,30,898229,898651,896506,897051
VC0069,CDS,NC_002505,VC2352,5UTR,NC_002505,8,1,9.106665444796514e-19,9.953349514997226e-17,2,+,69565,69603,2509700,2509738,-,0.7756,0.4912,38,38,69520,69675,2509697,2509765
VC1633,CDS,NC_002505,VC1634,CDS,NC_002505,8,0,2.1119210232859372e-17,2.141883436390153e-15,2,-,1759141,1759177,1760257,1760309,-,0.5366,0.2944,36,53,1758910,1759390,1759788,1760535
VCA0559,CDS,NC_002506,VCA0558,CDS,NC_002506,8,2,1.64667856629938e-10,9.977231342757368e-9,2,+,497213,497265,495559,495591,+,0.4752,0.658,52,33,496911,497620,495321,496249
VCt085:VCr018,IGR,NC_002505,VC2753,3UTR,NC_002505,8,2,1.02448125134803e-16,9.974270229160611e-15,2,-,2679850,2679877,2939078,2939113,-,0.5202,0.2359,27,36,2679835,2679881,2939038,2939153
VC0640,3UTR,NC_002505,VCt025:VC0343,IGR,NC_002505,8,0,5.966821944774251e-5,0.0012542605833304392,2,+,683067,683108,363323,363358,+,0.2907,0.8076,42,36,683062,683123,363177,363388
VC2133,CDS,NC_002505,VC2130,CDS,NC_002505,8,0,7.348185424656487e-7,2.6254692389615107e-5,2,-,2287232,2287271,2284028,2284109,-,0.616,0.3929,39,82,2286560,2288325,2283694,2284500
VCA0281,CDS,NC_002506,VCA0472,CDS,NC_002506,8,0,4.613267096876809e-25,6.623696127114043e-23,2,+,301114,301279,417453,417486,-,0.4403,0.0963,166,34,300784,301626,417172,417579
VC1498,CDS,NC_002505,VC1496,CDS,NC_002505,8,0,2.983876410490825e-7,1.1517177083876066e-5,2,-,1609576,1609616,1608203,1608236,-,0.4403,0.1358,40,34,1609303,1609823,1607607,1608486
VC2090,CDS,NC_002505,VC2089,CDS,NC_002505,8,0,4.8946068821180874e-15,4.276485827309354e-13,2,-,2252236,2252283,2250842,2250871,-,0.4324,0.6617,48,30,2252063,2252381,2250639,2251111
VC1117,5UTR,NC_002505,Vcr043,sRNA,NC_002505,8,0,0.0014742642265109902,0.015483780544798492,2,+,1186097,1186139,1114681,1114713,+,0.875,0.2264,43,32,1186088,1186153,1114661,1114748
VC0639,CDS,NC_002505,VC0638,CDS,NC_002505,8,0,1.8358098630342366e-14,1.5411084171944178e-12,2,+,681919,681961,680626,680660,+,0.3051,0.3602,43,35,681512,682237,680251,680965
VC1513,CDS,NC_002505,VC1515,CDS,NC_002505,8,1,6.3753374171911165e-18,6.663574176238559e-16,2,-,1626973,1627013,1628416,1628451,-,0.2986,0.4846,40,36,1625666,1627631,1628101,1628759
VC0446,3UTR,NC_002505,Spot42,sRNA,NC_002505,8,0,0.00011263797167106895,0.002134617856663708,2,-,474851,474893,106130,106163,+,1.0,0.2018,43,33,474846,474899,106126,106183
VCA0838,CDS,NC_002506,VCA0837,CDS,NC_002506,8,1,3.699591664595683e-19,4.107691689028743e-17,2,-,783482,783516,782008,782048,-,0.5229,0.8278,34,40,783302,783705,781846,782247
VC0706,CDS,NC_002505,VC0736,3UTR,NC_002505,8,0,0.0001850854089668907,0.0031966716003509524,2,-,756349,756392,792080,792114,+,0.6745,0.7118,44,35,756251,756468,792078,792116
VC2174,5UTR,NC_002505,VC0112,CDS,NC_002505,8,0,1.46031669261684e-6,4.852197216154461e-5,1,-,2320334,2320375,107504,107533,+,0.555,0.8146,41,30,2320302,2320399,107427,107682
VCA0006,5UTR,NC_002506,VCA0007,CDS,NC_002506,8,0,8.495506585608701e-22,1.0629197134561819e-19,2,+,4765,4808,6376,6408,+,1.0,0.127,44,33,4753,4828,6293,6491
VC1069,CDS,NC_002505,VC1068,CDS,NC_002505,8,1,2.4333057196434463e-17,2.461738601069664e-15,2,+,1137116,1137148,1135971,1136060,+,0.1804,0.4069,33,89,1137052,1137295,1135910,1136106
VC0713,CDS,NC_002505,VC0312:VCr007,IGR,NC_002505,8,6,2.1778732601694266e-11,1.447955278590521e-9,2,+,762647,762676,324027,324061,+,0.7684,0.2545,29,34,762592,762749,324003,324136
VC1059,5UTR,NC_002505,VqmR,sRNA,NC_002506,8,0,0.0016864625663987525,0.017021131902198228,2,-,1127549,1127589,1031544,1031578,+,1.0,0.0625,41,35,1127543,1127602,1031522,1031588
VC0018,CDS,NC_002505,Vcr082,sRNA,NC_002505,8,0,4.2898496943658446e-5,0.0009480043047408581,2,+,15022,15067,2433404,2433437,-,0.4211,0.8332,46,34,14978,15081,2433386,2433491
VC0914,CDS,NC_002505,VC0913,CDS,NC_002505,8,0,1.0484273376325268e-18,1.1419900277442116e-16,2,+,976364,976405,974471,974502,+,0.5955,0.571,41,32,975552,977280,974046,975104
VC0158:VCr004,IGR,NC_002505,VC0713,CDS,NC_002505,8,5,2.3447079698754384e-11,1.5527604014162412e-9,2,+,150948,150976,762666,762695,+,0.1214,0.5247,29,30,150898,151051,762602,762754
VCA0543,3UTR,NC_002506,VCA0542,CDS,NC_002506,8,0,2.7234274275185347e-8,1.2570995868594921e-6,2,+,479865,479909,478566,478595,+,0.9438,0.6432,45,30,479851,479938,478394,478797
VCA0507,CDS,NC_002506,Vcr001,sRNA,NC_002505,8,0,9.696350333186706e-5,0.0018848614906058804,2,+,435622,435662,21904,21939,+,0.4084,0.0469,41,36,435520,435747,21902,21940
VC0181,CDS,NC_002505,Vcr017,sRNA,NC_002505,8,0,0.0037048121046698943,0.02919489995666986,2,+,183526,183558,350277,350314,-,0.8934,0.572,33,38,183472,183729,350275,350319
VC0558,CDS,NC_002505,TarB,sRNA,NC_002505,8,0,0.0014123947656487575,0.015029046960392915,2,-,593127,593157,911239,911274,-,0.3494,0.5201,30,36,592356,593446,911233,911293
VC0018:VC0022,IGR,NC_002505,TarB,sRNA,NC_002505,8,0,4.267212801144081e-9,2.2043809973368762e-7,2,+,16878,16921,911233,911268,-,0.693,0.5934,43,36,16833,16972,911232,911272
VC0758,CDS,NC_002505,VC0760,CDS,NC_002505,8,0,2.205238362431642e-8,1.0326912850274398e-6,2,+,810536,810580,812884,812915,+,0.5049,0.4703,45,31,810175,811023,812379,813398
VC1150,5UTR,NC_002505,Vcr001,sRNA,NC_002505,8,0,0.002489248178601298,0.022234892505329628,1,-,1222643,1222692,21905,21937,+,0.3575,0.1,49,32,1222612,1222704,21903,21940
VC0550,CDS,NC_002505,VC0551,CDS,NC_002505,8,0,8.807443258254708e-20,1.0047171410047666e-17,2,+,583521,583559,585083,585115,+,0.5116,0.4103,38,32,583133,584058,584671,585515
VC0528,CDS,NC_002505,Vcr017,sRNA,NC_002505,8,2,0.005626840443476394,0.03862128395552844,2,+,560219,560253,350292,350326,-,0.7778,0.4443,35,34,560073,560656,350275,350355
VC0814,CDS,NC_002505,VqmR,sRNA,NC_002506,8,0,0.00016064096375207235,0.0028547064140050883,2,-,871035,871061,1031524,1031572,+,0.5491,0.1058,27,48,870960,871219,1031480,1031588
VCA0621,CDS,NC_002506,VCA0616:VCA0621,IGR,NC_002506,8,0,2.0949689184094179e-22,2.690324403209302e-20,2,-,556205,556263,554776,554811,-,0.3197,0.1854,58,36,556001,556500,554636,555235
VC0258,CDS,NC_002505,VC0250,CDS,NC_002505,8,0,0.0005718591733279944,0.0077412769436943085,2,+,263636,263680,256519,256552,+,0.7292,0.6663,45,34,263563,263729,256161,256919
VC2647,5UTR,NC_002505,VC2653,3UTR,NC_002505,8,0,6.698426336509648e-8,2.9116293123933314e-6,2,+,2821378,2821422,2824210,2824235,-,0.6812,0.4043,45,25,2821354,2821509,2824209,2824242
VCA0014,CDS,NC_002506,Vcr224,sRNA,NC_002506,8,0,1.803335961132891e-5,0.00044983875446250363,2,+,16166,16263,14711,14741,+,0.3778,0.3297,98,31,15585,16926,14674,14767
VCA0734,CDS,NC_002506,VCA0735,CDS,NC_002506,8,0,6.238594602952873e-14,5.058107994255703e-12,2,+,679116,679156,680362,680406,+,0.843,0.103,41,45,679034,679284,680202,680494
VC2221,5UTR,NC_002505,VCA0975,CDS,NC_002506,8,0,6.739998982651186e-10,3.825352596412162e-8,1,+,2375908,2375944,923220,923296,-,0.9545,0.3653,37,76,2375907,2375951,922623,923612
VC0925,CDS,NC_002505,Vcr017,sRNA,NC_002505,8,0,2.7912294279782545e-5,0.0006557458576337716,2,+,988751,988793,350276,350311,-,0.2358,0.6033,43,36,988730,988834,350275,350317
VC1488,CDS,NC_002505,VC1486,CDS,NC_002505,8,0,5.907839218658115e-17,5.840986818267856e-15,2,-,1594062,1594100,1592084,1592157,-,0.6008,0.4311,39,74,1593322,1595163,1591052,1592896
VC1009,CDS,NC_002505,VC1011,CDS,NC_002505,8,0,4.3607221340817754e-14,3.5729165381486745e-12,2,-,1079489,1079523,1080763,1080824,-,0.5739,0.2728,34,61,1079353,1079683,1080598,1081006
VCA0451,3UTR,NC_002506,Vcr017,sRNA,NC_002505,8,0,1.8181856352189456e-9,9.836881245850437e-8,2,+,403724,403761,350285,350320,-,0.7746,0.5054,38,35,403666,403842,350275,350356
Vcr082,sRNA,NC_002505,VC0920,CDS,NC_002505,8,0,9.188980918316685e-7,3.2100479044190154e-5,2,-,2433431,2433469,983327,983362,+,0.8529,0.1474,38,36,2433424,2433474,983274,983379
VC2751,3UTR,NC_002505,Qrr3,sRNA,NC_002506,8,1,2.689200609668737e-8,1.2426999082016947e-6,2,+,2927665,2927700,772324,772359,+,0.5542,0.0502,36,36,2927642,2927751,772308,772365
Vcr017,sRNA,NC_002505,VC1434,5UTR,NC_002505,8,0,3.3723569671172856e-8,1.5402880886651302e-6,2,-,350304,350332,1532465,1532486,-,0.6753,0.2604,29,22,350291,350367,1532462,1532488
VCA0233,CDS,NC_002506,Vcr227,sRNA,NC_002506,8,0,3.405739420891981e-11,2.219065379993898e-9,2,+,255836,255870,479969,480013,+,0.4176,0.15,35,45,255811,255884,479958,480023
VCA0840,CDS,NC_002506,VrrA,sRNA,NC_002505,8,0,0.005719609240852888,0.03903318080534293,2,+,784860,784898,1878782,1878816,+,0.4371,0.0477,39,35,784764,784978,1878769,1878823
VC1442,CDS,NC_002505,VC1439,CDS,NC_002505,8,0,2.542179336385641e-16,2.4111904369808017e-14,2,-,1539134,1539174,1536898,1536931,-,0.2969,0.3853,41,34,1538231,1539556,1536419,1537276
VC0336,CDS,NC_002505,VC2597,5UTR,NC_002505,8,0,1.0384091636450406e-10,6.4234420753778e-9,2,-,356045,356082,2764801,2764857,-,0.1115,0.6795,38,56,355636,356235,2764801,2764917
VCA0737,CDS,NC_002506,VCA0738,CDS,NC_002506,8,0,5.338626093505326e-17,5.296459620558006e-15,2,-,683843,683877,685380,685414,-,0.2866,0.0986,34,34,683124,684157,685047,685532
VC1519,CDS,NC_002505,Vcr089,sRNA,NC_002505,8,1,0.002899711964525989,0.02469460093073266,2,+,1632353,1632475,2812099,2812127,-,0.5131,0.5093,123,29,1632247,1632580,2812095,2812163
VC0399,CDS,NC_002505,VC0401,CDS,NC_002505,8,0,2.0002179046145424e-14,1.6747156998043842e-12,2,+,426086,426123,427483,427511,+,0.4508,0.569,38,29,425608,426391,427428,427687
VC2366,3UTR,NC_002505,TfoR,sRNA,NC_002505,8,0,0.00013682952969496786,0.0025060383807926235,2,-,2523263,2523296,2236652,2236689,+,0.2902,0.1462,33,37,2523216,2523331,2236608,2236709
VCr004:VCt004,IGR,NC_002505,VCr021:VCr022,IGR,NC_002505,8,1,4.4018254555509365e-10,2.555917323740546e-8,2,+,152601,152634,2933392,2933423,-,0.8842,0.6062,33,32,152587,152660,2933286,2933576
VC0491,CDS,NC_002505,Vcr026,sRNA,NC_002505,8,1,0.0015298898191266547,0.01589046887549802,1,-,525404,525441,523059,523089,-,0.466,0.5553,37,30,525252,525608,522818,523396
VC2023,CDS,NC_002505,VC2022,CDS,NC_002505,8,0,5.470032996933198e-14,4.458908039235393e-12,2,-,2177042,2177083,2175841,2175874,-,0.2553,0.4319,41,34,2176833,2177220,2175563,2176120
VC1577,CDS,NC_002505,VC1574,CDS,NC_002505,8,0,7.511533007535499e-16,6.943390164759424e-14,2,-,1687528,1687569,1686247,1686280,-,0.8898,0.3959,42,34,1687434,1687723,1686115,1686386
