name1,type1,ref1,name2,type2,ref2,nb_ints,nb_multi,p_value,fdr,in_libs,strand1,meanleft1,meanright1,meanleft2,meanright2,strand2,meanlength1,meanlength2,minleft1,maxright1,minleft2,maxright2,nms1,nms2,meanmiss1,meanmiss2,relmean1,relmean2,relmin1,relmax1,relmin2,relmax2
VC0425,CDS,NC_002505,Vcr017,sRNA,NC_002505,28,0,4.476654565002533e-15,3.338570965346803e-13,2,+,455814,455851,350281,350317,-,38,36,455799,456004,350275,350341,0.25,0.0714,0.3571,0.1071,0.492,0.9305,0.4266,0.6838,0.2826,1.0
Qrr2,sRNA,NC_002506,QrrA,sRNA,NC_002506,28,0,3.287270923130362e-5,0.0006216853329829283,2,+,48460,48500,776886,776920,-,41,35,48448,48515,776870,776945,0.3929,0.1429,0.4643,0.1429,0.6695,0.5635,0.3554,0.759,0.1586,0.6759
VCA0080,CDS,NC_002506,TarB,sRNA,NC_002505,28,0,4.769772478043753e-30,6.935489004038201e-28,2,-,90892,90950,911236,911273,-,59,37,90713,92327,911231,911299,0.25,0.1071,0.3571,0.1071,0.8169,0.546,0.0296,0.915,0.2414,1.0
ectC,CDS,NC_002506,VqmR,sRNA,NC_002506,28,0,8.902308941658562e-15,6.485789950427382e-13,2,-,769870,769908,1031523,1031570,+,39,47,769851,769924,1031479,1031588,0.5357,0.0714,0.75,0.0714,0.047,0.8769,0.0,0.0938,0.2733,1.0
VCA0307,CDS,NC_002506,Vcr214,sRNA,NC_002505,28,0,4.293350720563058e-15,3.2087634136239774e-13,2,+,319170,319208,2376086,2376124,+,39,39,319020,319281,2376035,2376142,0.3571,0.0,1.25,0.0,0.1257,0.5069,0.0,0.2334,0.0614,1.0
VC2205,CDS,NC_002505,Vcr029,sRNA,NC_002505,28,3,2.0762019055095814e-75,7.040826722560343e-73,2,+,2350535,2350572,642759,642790,-,38,32,2350369,2350616,642729,642863,0.1786,0.0,0.3214,0.0,0.4874,0.7751,0.0162,0.5893,0.0,1.0
rrmJ,CDS,NC_002505,VqmR,sRNA,NC_002506,28,0,1.5514242949515357e-10,7.980177042855947e-9,2,+,677651,677697,1031526,1031566,+,47,40,677460,677865,1031475,1031588,0.3571,0.0714,0.3929,0.1429,0.5136,0.59,0.1367,0.7806,0.2467,1.0
VCA0947,CDS,NC_002506,Vcr017,sRNA,NC_002505,28,0,8.570911329994827e-15,6.261877744321133e-13,2,+,899445,899482,350290,350327,-,38,38,899161,899702,350275,350356,0.25,0.0357,0.4286,0.0357,0.5293,0.8377,0.0,0.952,0.1196,1.0
VCA0015,CDS,NC_002506,VrrA,sRNA,NC_002505,28,0,0.0008072375316420451,0.008691850182982037,2,+,17484,17524,1878787,1878822,+,41,36,17087,18254,1878767,1878823,0.25,0.0,0.3571,0.0,0.1499,0.74,0.0,0.4831,0.5971,1.0
hfq,5UTR,NC_002505,Vcr220,sRNA,NC_002505,28,0,2.3684623802743614e-14,1.663836831378973e-12,2,+,370073,370105,2653967,2654003,+,33,37,370046,370230,2653937,2654008,0.2143,0.1429,0.25,0.1429,0.0,0.7019,0.0,0.308,0.4815,1.0
VC0179,CDS,NC_002505,Vcr214,sRNA,NC_002505,28,0,0.0005783600747305076,0.006706647838234737,2,+,181124,181162,2376084,2376123,+,39,40,180486,181456,2376031,2376143,0.2143,0.0357,0.2143,0.0357,0.5671,0.4887,0.0511,0.7916,0.0263,1.0
VC2694,CDS,NC_002505,Vcr001,sRNA,NC_002505,28,1,1.4451551783665978e-13,9.534544082366698e-12,2,+,2862411,2862449,21904,21939,+,40,36,2862146,2862638,21897,21940,0.2857,0.0357,0.8214,0.0357,0.7223,0.075,0.268,1.0,0.0,0.975
VCA0451:VCA0455,IGR,NC_002506,TarB,sRNA,NC_002505,28,0,7.839951759862917e-16,6.086632197757854e-14,2,+,404093,404130,911237,911274,-,38,38,404026,404150,911232,911298,0.25,0.0357,0.2857,0.0357,0.0957,0.9503,0.0487,0.1047,0.2529,1.0
VC1480,CDS,NC_002505,Vcr017,sRNA,NC_002505,28,2,0.0012469675284749809,0.012059618150444056,2,-,1585901,1585937,350277,350313,-,37,36,1585703,1586115,350275,350344,0.3214,0.0357,0.3929,0.0357,0.578,0.5897,0.0,1.0,0.25,1.0
VC1065:VC1074,IGR,NC_002505,Vcr001,sRNA,NC_002505,28,1,1.7042889293177583e-9,7.782171948739992e-8,2,-,1138251,1138288,21904,21939,+,38,36,1133690,1142742,21902,21941,0.3571,0.1071,0.3929,0.1071,0.4436,0.9545,0.0009,0.8931,0.025,1.0
VCA0020,CDS,NC_002506,VqmR,sRNA,NC_002506,28,1,2.7180480851071404e-5,0.0005275465811717085,2,+,26020,26058,1031527,1031563,+,39,37,24072,26592,1031480,1031588,0.2857,0.0,0.2857,0.0,0.8177,0.5955,0.2079,0.9816,0.28,1.0
VC0334,CDS,NC_002505,Vcr001,sRNA,NC_002505,28,0,5.947561711544116e-7,1.797348823928345e-5,2,+,352629,352668,21904,21939,+,40,36,352520,353093,21901,21940,0.5,0.0357,0.6429,0.0357,0.268,0.0759,0.1137,0.7112,0.0,0.975
VC0604,CDS,NC_002505,Vcr064,sRNA,NC_002505,28,0,6.17182639737832e-8,2.245889011642981e-6,2,+,633896,633937,1595732,1595766,-,42,35,633888,633944,1595728,1595772,0.5,0.1429,0.6786,0.1429,0.0182,0.9643,0.0,0.0208,0.4189,1.0
VC2471:VC2474,IGR,NC_002505,Vcr017,sRNA,NC_002505,28,0,2.6121836448759133e-5,0.0005101377588970762,2,-,2653757,2653810,350279,350315,-,54,36,2652988,2654082,350275,350346,0.2857,0.0,0.3214,0.0,0.4014,0.5703,0.2268,0.8146,0.2283,1.0
VC2241,CDS,NC_002505,VC0736,3UTR,NC_002505,28,0,1.5078669585857948e-25,1.89594237993197e-23,2,-,2395140,2395181,792080,792115,+,42,36,2395035,2395251,792074,792116,0.1429,0.3214,0.1786,0.3214,0.2471,1.0,0.0,0.5728,1.0,1.0
VC2512,CDS,NC_002505,Vcr001,sRNA,NC_002505,28,1,2.011816805876288e-15,1.5254934279663536e-13,2,+,2701115,2701152,21904,21939,+,38,36,2701083,2701204,21898,21940,0.3214,0.1071,0.3571,0.1071,0.1016,0.0786,0.0,0.2365,0.0,0.975
glgC2,CDS,NC_002506,VC0025,3UTR,NC_002505,28,28,1.3025838339145636e-28,1.810574138168828e-26,2,+,637913,637934,21894,21918,+,22,25,637912,637937,21885,21920,0.5357,0.0357,0.5357,0.0357,0.4868,1.0,0.4685,0.489,1.0,1.0
VCA0199,CDS,NC_002506,VqmR,sRNA,NC_002506,28,1,6.37112930679216e-7,1.915386289720277e-5,2,+,217180,217215,1031523,1031564,+,36,42,216053,217643,1031453,1031588,0.2857,0.0,0.4643,0.0,0.7129,0.5652,0.1065,0.9363,0.1,1.0
VCA0508,CDS,NC_002506,Vcr001,sRNA,NC_002505,28,0,0.006660336411220174,0.03859459290546455,2,+,436123,436161,21904,21939,+,40,36,435769,436553,21897,21940,0.3214,0.0357,0.5714,0.0357,0.4603,0.0839,0.0103,0.9094,0.0,0.975
VCA0446,CDS,NC_002506,VC0025,3UTR,NC_002505,28,16,1.1404749075223009e-9,5.3220458369406874e-8,2,+,400145,400175,21886,21911,+,31,26,399956,400305,21870,21925,0.1071,0.0714,0.1071,0.0714,0.4497,1.0,0.0,1.0,1.0,1.0
VC1998,3UTR,NC_002505,VC0025,3UTR,NC_002505,28,0,6.156029989285668e-21,6.370817914359154e-19,2,-,2151372,2151416,21881,21908,+,45,29,2151371,2151419,21878,21925,0.1786,0.1429,0.3214,0.1429,1.0,1.0,1.0,1.0,1.0,1.0
VC2161,CDS,NC_002505,VqmR,sRNA,NC_002506,27,0,0.001790713135948167,0.015763181244911106,2,-,2309337,2309387,1031531,1031569,+,51,39,2308895,2310482,1031474,1031588,0.3704,0.0741,0.963,0.1111,0.6816,0.8704,0.0695,0.9177,0.24,1.0
VC1904:VC1906,IGR,NC_002505,Vcr228,sRNA,NC_002506,27,0,5.6762529328477235e-31,8.527484745148289e-29,2,-,2055752,2055792,787396,787431,+,41,36,2055693,2055799,787390,787432,0.3704,0.1852,0.4074,0.1852,0.878,0.9989,0.833,0.9347,0.7515,1.0
fliH,CDS,NC_002505,VqmR,sRNA,NC_002506,27,0,3.9329869377217125e-6,9.777059935200753e-5,2,-,2285199,2285236,1031527,1031571,+,38,45,2285067,2285391,1031475,1031589,0.2222,0.0,0.2222,0.0,0.3016,0.8891,0.0653,0.4643,0.2467,1.0
VC1252,CDS,NC_002505,Vcr001,sRNA,NC_002505,27,2,0.005663667056710903,0.03461005909722524,2,+,1323677,1323717,21904,21938,+,40,35,1322951,1324388,21898,21940,0.4815,0.1481,0.5556,0.1481,0.6325,0.0741,0.0184,1.0,0.0,0.975
VC0150,CDS,NC_002505,TarB,sRNA,NC_002505,27,0,1.193738514571065e-24,1.450176391505176e-22,2,+,140781,140818,911236,911275,-,38,40,139953,140923,911232,911298,0.2222,0.1481,0.2222,0.2593,0.9468,0.9608,0.0,1.0,0.2529,1.0
VCA0996,CDS,NC_002506,VqmR,sRNA,NC_002506,27,0,2.1991076023173023e-18,2.0048081652999507e-16,2,+,951448,951479,1031521,1031569,+,33,49,951022,951515,1031475,1031589,0.3704,0.1111,0.4074,0.1481,0.9797,0.5519,0.7337,0.9989,0.2467,1.0
fliP,CDS,NC_002505,VqmR,sRNA,NC_002506,27,1,6.045214009172172e-7,1.8258405294311425e-5,2,-,2277612,2277652,1031528,1031568,+,41,41,2277326,2278216,1031453,1031588,0.3704,0.1111,0.5556,0.1852,0.6721,0.8647,0.0,0.99,0.1,1.0
VCA0267,5UTR,NC_002506,Vcr017,sRNA,NC_002505,27,2,2.0742153832712294e-8,8.192206508056438e-7,2,+,283563,283602,350280,350315,-,40,36,283376,284357,350274,350347,0.2963,0.037,0.3333,0.037,0.0,0.9416,0.0,0.6541,0.2174,1.0
VCA0329b,CDS,NC_002506,VqmR,sRNA,NC_002506,27,0,0.007581653074374994,0.04200776485221823,2,+,331336,331373,1031543,1031578,+,38,36,331314,331381,1031518,1031588,0.3704,0.0,0.6296,0.0,0.021,0.7022,0.0,0.0464,0.5333,1.0
VC1362,CDS,NC_002505,VC1361,CDS,NC_002505,27,0,2.191747828419914e-77,7.735012420908382e-75,2,-,1452112,1452148,1450806,1450841,-,36,35,1451445,1452267,1449864,1451019,0.5556,0.0741,0.7037,0.0741,0.0735,0.1604,0.0,0.7228,0.0124,0.971
MicV,sRNA,NC_002505,VC0038,CDS,NC_002505,27,1,2.578132010487101e-10,1.2885709246846476e-8,2,-,2812117,2812151,36598,36632,-,35,35,2812114,2812163,36529,36724,0.1852,0.0741,0.2222,0.0741,0.665,0.3717,0.0,0.7164,0.0,0.988
VC2497,3UTR,NC_002505,VqmR,sRNA,NC_002506,27,0,3.2436969665148664e-10,1.6042816683318897e-8,2,-,2681849,2681885,1031524,1031570,+,36,46,2681780,2682656,1031474,1031588,0.4444,0.0,0.4444,0.0,1.0,0.8775,0.4126,1.0,0.24,1.0
VCA0385,CDS,NC_002506,VCA0312,CDS,NC_002506,27,0,2.1230171121267235e-78,7.517935766786162e-76,2,-,365606,365638,323222,323256,-,33,34,365563,365652,323075,323285,0.4444,0.0741,0.4444,0.0741,0.2391,0.035,0.1015,0.3672,0.0,0.781
VC0406,CDS,NC_002505,Vcr214,sRNA,NC_002505,27,0,0.005026056139617064,0.032021461642220944,2,+,434051,434089,2376090,2376130,+,39,41,433290,434334,2376031,2376143,0.2593,0.0,0.3333,0.0,0.8009,0.5413,0.1472,1.0,0.0263,1.0
vmrA:VC0654,IGR,NC_002505,Vcr017,sRNA,NC_002505,27,0,8.251587079707562e-6,0.00018683617461251725,2,+,698583,698613,350281,350322,-,30,42,695849,699505,350275,350348,0.2963,0.1111,0.2963,0.1111,0.7626,0.9344,0.0762,0.9841,0.2065,1.0
VC2717,CDS,NC_002505,Vcr214,sRNA,NC_002505,27,0,1.9847426368330697e-20,2.0003054784190795e-18,2,-,2892879,2892918,2376087,2376128,+,40,43,2892522,2892973,2376039,2376142,0.4074,0.2222,0.5556,0.2963,0.1457,0.8814,0.0,0.8632,0.0965,1.0
VCA0942:Vcr229,IGR,NC_002506,VqmR,sRNA,NC_002506,27,1,2.1991076023173023e-18,2.0048081652999507e-16,2,+,893380,893402,1031530,1031580,+,23,51,893377,893450,1031513,1031588,0.1852,0.0741,0.1852,0.0741,0.0131,0.6151,0.0072,0.0246,0.5,1.0
VCA0330,CDS,NC_002506,VCA0406,3UTR,NC_002506,27,2,2.475530325772039e-48,5.495255057913155e-46,2,+,332763,332802,378674,378708,+,40,35,332406,332952,378670,378714,0.2222,0.0741,0.3333,0.0741,0.6393,1.0,0.0,0.9467,1.0,1.0
VC1643,CDS,NC_002505,VqmR,sRNA,NC_002506,27,2,0.0010413631974366614,0.010535061945887748,2,+,1769938,1769985,1031531,1031571,+,49,41,1768407,1770319,1031486,1031588,0.2593,0.1111,0.2593,0.1111,0.9164,0.6183,0.0346,1.0,0.32,1.0
VCA0447,CDS,NC_002506,Vcr001,sRNA,NC_002505,27,1,0.00029146217097118814,0.0038942667633226893,2,+,400729,400766,21904,21938,+,38,35,400314,401155,21901,21940,0.2222,0.0,0.5185,0.0,0.5922,0.0722,0.0,1.0,0.0,0.975
VCA1097,CDS,NC_002506,VCA1095,CDS,NC_002506,27,4,3.775895758915533e-14,2.6137533740737776e-12,2,-,1052982,1053021,1051454,1051488,-,40,35,1052868,1053182,1050577,1052026,0.1852,0.037,0.2222,0.037,0.5974,0.4403,0.0,0.9705,0.1915,0.8617
VC1073,5UTR,NC_002505,Vcr017,sRNA,NC_002505,27,0,2.6640426052630247e-13,1.728059038217654e-11,2,+,1139404,1139446,350279,350315,-,43,37,1139396,1139455,350275,350348,0.3704,0.037,0.3704,0.1111,0.0,0.9533,0.0,0.0,0.2065,1.0
VCA0329,CDS,NC_002506,VCA0298,CDS,NC_002506,27,0,1.0615555525397264e-64,3.1308370701107906e-62,2,+,330491,330531,314431,314465,+,41,34,330337,330773,314222,314647,0.2963,0.1111,0.3704,0.1111,0.315,0.4228,0.0,1.0,0.0,1.0
VC1064,CDS,NC_002505,VqmR,sRNA,NC_002506,27,0,1.6192126826695621e-13,1.064243891368233e-11,2,+,1131643,1131679,1031540,1031574,+,38,35,1131536,1131956,1031489,1031588,0.3704,0.037,0.4074,0.037,0.2605,0.6822,0.0,0.9026,0.34,1.0
VC0089,3UTR,NC_002505,Vcr017,sRNA,NC_002505,27,0,3.8140292101483854e-5,0.0007070487554639395,2,+,87578,87619,350282,350316,-,42,35,87575,87626,350275,350364,0.2963,0.037,0.8519,0.037,1.0,0.9207,1.0,1.0,0.0326,1.0
Vcr017,sRNA,NC_002505,VC0439,CDS,NC_002505,27,15,3.668315219969876e-7,1.1622285378912472e-5,2,-,350339,350366,469707,469747,+,28,41,350323,350368,469437,469809,0.1111,0.037,0.1481,0.037,0.3023,0.9074,0.0,0.4783,0.268,1.0
VC2142,CDS,NC_002505,VqmR,sRNA,NC_002506,27,0,0.00018963111762414382,0.0027385900479747,2,-,2296799,2296835,1031522,1031560,+,38,39,2296333,2297446,1031439,1031589,0.3704,0.1481,0.6296,0.1481,0.5541,0.8126,0.0,0.9664,0.0067,1.0
VCA0308,CDS,NC_002506,VqmR,sRNA,NC_002506,27,1,4.714852142090011e-6,0.00011436702155475094,2,+,320405,320456,1031527,1031562,+,53,36,319978,321142,1031470,1031588,0.1481,0.1852,0.1481,0.1852,0.4091,0.5933,0.0132,0.9768,0.2133,1.0
VCA0788,CDS,NC_002506,GcvB,sRNA,NC_002505,27,0,7.548919247876037e-24,8.880429185269765e-22,2,-,733382,733423,954727,954759,-,42,33,733367,733434,954718,954770,0.5556,0.0,0.5926,0.0,0.0312,0.7968,0.0,0.0556,0.7451,1.0
VCA0415,CDS,NC_002506,VCA0338,CDS,NC_002506,27,0,4.386169722141864e-55,1.0977022350293015e-52,2,+,382887,382928,337459,337492,+,42,34,382692,383227,337176,337686,0.5556,0.0741,0.6667,0.0741,0.3957,0.7555,0.0,1.0,0.0,1.0
fliF,CDS,NC_002505,VcdRP,sRNA,NC_002505,27,1,1.1331415765357496e-7,3.94685077059675e-6,2,-,2287193,2287229,2433396,2433434,-,37,39,2286728,2288097,2433386,2433473,0.2963,0.0741,0.7037,0.1111,0.6391,0.846,0.12,0.9059,0.718,1.0
infB,CDS,NC_002505,Vcr096,sRNA,NC_002506,27,0,1.3645695052891055e-6,3.794479999883781e-5,2,+,685970,686109,243937,243972,-,140,36,685480,687917,243935,243975,0.3333,0.1111,0.8519,0.1111,0.2863,0.9881,0.053,0.957,0.22,1.0
VCA0312,CDS,NC_002506,Vcr001,sRNA,NC_002505,27,0,5.69801407353951e-5,0.0009960044412293458,2,-,323093,323135,21904,21939,+,42,36,323003,323289,21901,21941,0.5185,0.0741,0.8519,0.0741,0.7052,0.9481,0.0,1.0,0.0,1.0
VCA0151,CDS,NC_002506,Vssrna24,sRNA,NC_002505,27,0,0.00010367336285540303,0.0016605282779809246,2,+,169644,169685,106501,106536,+,42,36,169593,170025,106483,106538,0.5185,0.0741,1.6296,0.0741,0.7865,0.3571,0.7182,1.0,0.0357,1.0
VC1673,CDS,NC_002505,VqmR,sRNA,NC_002506,27,0,3.271504254250454e-6,8.301153007799531e-5,2,-,1808307,1808343,1031522,1031563,+,37,43,1805860,1808802,1031474,1031588,0.2593,0.1481,0.2963,0.1852,0.197,0.8356,0.0379,0.983,0.24,1.0
ilvH,CDS,NC_002505,VC0025,3UTR,NC_002505,27,19,2.5913399935456167e-10,1.2939300082879336e-8,2,-,2661558,2661583,21883,21908,+,26,26,2661506,2661747,21843,21924,0.2593,0.037,0.2593,0.037,0.8042,1.0,0.4211,0.9089,0.935,1.0
VC1932,CDS,NC_002505,Vcr214,sRNA,NC_002505,26,1,1.8059738202906265e-35,3.032579587588018e-33,2,-,2084092,2084130,2376084,2376121,+,39,38,2084047,2084137,2376023,2376143,0.6154,0.0385,0.6538,0.0385,0.543,0.8185,0.2765,0.8059,0.0,1.0
VC1757,3UTR,NC_002505,Vcr064,sRNA,NC_002505,26,0,2.4067813063778197e-27,3.19604594141575e-25,2,+,1895694,1895723,1595730,1595768,-,30,39,1895691,1895730,1595728,1595787,0.1538,0.0385,0.1538,0.0385,1.0,0.987,1.0,1.0,0.2162,1.0
VCA0156,CDS,NC_002506,Vcr096,sRNA,NC_002506,26,0,1.1186465978272811e-5,0.0002431870897886787,2,-,172643,172690,243937,243972,-,47,36,172605,172932,243936,243978,0.3077,0.0,0.6154,0.0,0.9026,0.2731,0.085,1.0,0.16,1.0
CsrC,sRNA,NC_002505,Vcr043,sRNA,NC_002505,26,0,1.3849937528732074e-18,1.279429455293963e-16,2,+,944081,944123,1114677,1114711,+,43,35,943846,944159,1114626,1114749,0.1923,0.0769,0.1923,0.0769,0.7467,0.5467,0.0,0.8455,0.2264,1.0
VC2009:ptsG,IGR,NC_002505,Vcr017,sRNA,NC_002505,26,1,3.4052143448729294e-10,1.6805791948584463e-8,2,-,2164597,2164634,350284,350320,-,38,38,2163994,2164688,350274,350351,0.2692,0.0,0.3077,0.0,0.7005,0.5059,0.6677,0.9162,0.1739,1.0
VC2749,CDS,NC_002505,Vcr017,sRNA,NC_002505,26,0,0.00040288534889652345,0.005046852806355078,2,+,2922535,2922575,350283,350318,-,41,36,2922443,2923862,350274,350364,0.3462,0.0385,0.8077,0.0385,0.081,0.908,0.0,0.9964,0.0326,1.0
VC0147,CDS,NC_002505,Vcr065,sRNA,NC_002505,26,0,9.476887792086987e-21,9.730165562467222e-19,2,+,137936,137979,1617209,1617243,+,43,36,136881,138161,1617187,1617249,0.2692,0.1923,0.8462,0.1923,0.8723,0.6852,0.0,1.0,0.512,1.0
Vcr017,sRNA,NC_002505,VCA0331,5UTR,NC_002506,26,4,0.009259576829386043,0.04776194250724596,2,-,350321,350360,333061,333096,+,39,36,350291,350368,333041,333168,0.2308,0.0385,0.3077,0.0385,0.4962,0.0,0.0,0.8261,0.0,0.0937
VC1776,CDS,NC_002505,Vcr214,sRNA,NC_002505,26,0,8.06443353901269e-14,5.4132055173862746e-12,2,-,1926925,1926962,2376095,2376135,+,38,41,1926798,1927025,2376058,2376143,0.2692,0.0769,0.3462,0.1154,0.1862,0.9399,0.0748,0.3281,0.2632,1.0
VC2064,CDS,NC_002505,Vcr220,sRNA,NC_002505,26,1,4.807015475771908e-10,2.3451657974817867e-8,2,-,2220433,2220472,2653966,2654003,+,40,38,2220129,2220568,2653938,2654007,0.1923,0.1154,0.2692,0.1538,0.3871,0.967,0.1989,0.8095,0.4889,1.0
VC2359,CDS,NC_002505,Vcr017,sRNA,NC_002505,26,0,6.737394715524756e-14,4.558953818936841e-12,2,-,2515119,2515158,350279,350313,-,40,35,2514927,2515579,350275,350327,0.3462,0.0769,0.3846,0.0769,0.6559,0.584,0.0,0.9382,0.4348,1.0
Vcr043,sRNA,NC_002505,sdhC,CDS,NC_002505,26,0,0.003166826648291227,0.023446047671284286,2,+,1114636,1114677,2252695,2252730,-,41,36,1114590,1114732,2252427,2252802,0.1923,0.0385,0.3077,0.0385,0.5448,0.1937,0.0,0.8931,0.0,0.8776
VCA0274,CDS,NC_002506,Vcr017,sRNA,NC_002505,26,0,0.0014511036450335151,0.01347555084153414,2,+,291298,291329,350284,350320,-,32,38,291046,292171,350275,350356,0.3077,0.0,0.3846,0.0,0.0975,0.9076,0.0,1.0,0.1196,1.0
VC0789,CDS,NC_002505,Vcr001,sRNA,NC_002505,26,0,6.391834277524912e-7,1.9210561969778252e-5,2,+,845261,845303,21904,21939,+,43,36,845182,845347,21901,21940,0.3462,0.0385,0.4231,0.0385,0.0666,0.0827,0.0,0.2279,0.0,0.975
VC0892,CDS,NC_002505,VqmR,sRNA,NC_002506,26,0,7.320903371199499e-8,2.634563601713031e-6,2,+,951240,951280,1031528,1031563,+,41,36,950824,951676,1031475,1031588,0.3846,0.0,1.2692,0.0,0.4898,0.5977,0.0,1.0,0.2467,1.0
VC2241,CDS,NC_002505,TarB,sRNA,NC_002505,26,0,5.227315843173443e-6,0.00012499215719632227,2,-,2395043,2395084,911236,911271,-,42,36,2394964,2395251,911232,911295,0.3846,0.0769,0.4615,0.0769,0.5487,0.5685,0.0,0.7926,0.2874,1.0
VC1779,CDS,NC_002505,Vcr017,sRNA,NC_002505,26,0,0.0016138654440380276,0.014582130278467447,2,-,1929639,1929677,350285,350322,-,38,38,1929090,1929885,350274,350364,0.3077,0.0385,0.3462,0.0385,0.3301,0.4916,0.0756,0.8995,0.0326,1.0
VCA0729,CDS,NC_002506,Qrr3,sRNA,NC_002506,26,0,1.6452799781771306e-18,1.5104946960142951e-16,2,-,675005,675049,772303,772338,+,46,36,674895,675138,772283,772365,0.3846,0.0385,0.4615,0.0385,0.5763,0.7502,0.3628,0.7528,0.2336,1.0
VCA0293:VCA0294,IGR,NC_002506,VCA0292,5UTR,NC_002506,26,1,4.0378347640640317e-50,9.446718590712503e-48,2,+,312326,312371,310904,310935,+,45,32,312311,312448,310888,310944,0.2692,0.1538,0.3846,0.1538,0.4096,0.0,0.0375,0.8938,0.0,0.0
VCA1057,3UTR,NC_002506,Vcr001,sRNA,NC_002505,26,0,2.0690583112856606e-16,1.6750362425190524e-14,2,-,1008031,1008071,21905,21938,+,40,34,1007979,1008118,21901,21940,0.2308,0.0,0.6923,0.0,1.0,0.9231,1.0,1.0,0.0,0.975
VCA0044:VCA0055,IGR,NC_002506,Vcr001,sRNA,NC_002505,26,0,0.0017980832704268708,0.0158087624799505,2,+,55976,56020,21906,21939,+,45,34,54563,60046,21903,21940,0.3077,0.1154,0.8846,0.1154,0.2103,0.1154,0.0206,0.7344,0.05,0.975
VC0178,CDS,NC_002505,VadR,sRNA,NC_002506,26,1,0.00036042675616675335,0.004618910584012887,2,+,179401,179442,3248,3282,+,41,35,179108,180133,3214,3286,0.3462,0.1154,0.4231,0.1154,0.0971,0.5598,0.0,0.7451,0.1446,1.0
xerD,CDS,NC_002505,Vssrna24,sRNA,NC_002505,26,0,2.0952979660242297e-5,0.00042259099427117893,2,-,2593656,2593695,106501,106537,+,40,37,2593650,2593719,106485,106538,0.3846,0.0769,0.4615,0.0769,0.6908,0.9973,0.6211,0.6971,0.0714,1.0
VC2614,5UTR,NC_002505,Vcr001,sRNA,NC_002505,26,0,1.0292284468868952e-8,4.242002122145474e-7,2,+,2782218,2782253,21904,21939,+,36,36,2782153,2782868,21902,21940,0.7308,0.1154,0.7308,0.1154,0.0,0.0808,0.0,0.9668,0.025,0.975
VC0146,CDS,NC_002505,Vcr001,sRNA,NC_002505,26,0,1.0292284468868952e-8,4.242002122145474e-7,2,-,136572,136611,21906,21940,+,41,35,136220,136750,21903,21940,0.3846,0.0,0.3846,0.0,0.2977,0.9635,0.0,0.8848,0.05,0.975
VC2467,CDS,NC_002505,VC0025,3UTR,NC_002505,25,10,1.8379188990711625e-6,4.9392291322224764e-5,2,-,2649693,2649726,21884,21908,+,34,25,2649239,2649839,21741,21950,0.28,0.0,0.36,0.0,0.0924,1.0,0.0,0.8864,0.425,1.0
MicV,sRNA,NC_002505,VC1854,CDS,NC_002505,25,4,2.6603945998101927e-10,1.3271379098526075e-8,2,-,2812120,2812149,1993750,1993778,-,30,28,2812097,2812170,1993365,1993821,0.28,0.04,0.32,0.04,0.6293,0.0502,0.0,0.9701,0.0108,0.4231
VC2311,CDS,NC_002505,Vcr017,sRNA,NC_002505,25,1,7.913247888566106e-18,7.017446658250574e-16,2,-,2462677,2462719,350279,350313,-,42,36,2462609,2462850,350275,350348,0.24,0.16,0.48,0.2,0.1434,0.5848,0.0,0.2266,0.2065,1.0
VC2760,CDS,NC_002505,Vcr017,sRNA,NC_002505,25,0,1.720678686491343e-16,1.401720329034536e-14,2,-,2946523,2946561,350284,350319,-,39,36,2946137,2946729,350275,350350,0.44,0.04,0.56,0.08,0.1471,0.523,0.0,0.5727,0.1848,1.0
VC0416,CDS,NC_002505,TarB,sRNA,NC_002505,25,0,1.4350115729821993e-19,1.3890913927505713e-17,2,+,443346,443387,911237,911272,-,42,36,443255,443684,911232,911284,0.2,0.04,0.28,0.04,0.1479,0.9508,0.0,0.482,0.4138,1.0
VCA0381,CDS,NC_002506,Vcr017,sRNA,NC_002505,25,1,1.7725584466971675e-10,9.05500784522287e-9,2,+,363057,363096,350280,350316,-,40,37,362869,363240,350275,350347,0.32,0.04,0.44,0.04,0.703,0.9422,0.0,1.0,0.2174,1.0
rfbU,CDS,NC_002505,Vcr096,sRNA,NC_002506,25,0,1.4324791102787688e-18,1.3221223419425764e-16,2,-,265565,265602,243937,243973,-,38,37,265470,266923,243935,243978,0.16,0.04,0.32,0.04,0.8978,0.2632,0.1694,0.9485,0.16,1.0
VC0416,CDS,NC_002505,Vcr220,sRNA,NC_002505,25,1,4.304092315000838e-24,5.103633837297691e-22,2,+,443468,443509,2653970,2654006,+,42,36,443214,444154,2653965,2654007,0.28,0.2,1.24,0.2,0.2853,0.7286,0.0,1.0,0.6889,1.0
VCA0730:VCA0731,IGR,NC_002506,Vcr017,sRNA,NC_002505,25,0,1.7477679962635162e-11,9.746123518532119e-10,2,-,677656,677693,350280,350320,-,38,41,677511,677706,350273,350364,0.24,0.0,0.4,0.0,0.4107,0.5126,0.2684,0.8192,0.0326,1.0
VC1162,CDS,NC_002505,VadR,sRNA,NC_002506,25,3,3.7715203980047853e-7,1.1920248592479605e-5,2,-,1234743,1234781,3248,3283,+,39,36,1234444,1234888,3242,3286,0.24,0.08,0.24,0.08,0.2051,0.9716,0.0081,0.6106,0.4819,1.0
