name1,type1,ref1,name2,type2,ref2,nb_chimeras,nb_multi,p_value,fdr,in_libs,strand1,left1,right1,left2,right2,strand2
VC1796:VC1797,IGR,NC_002505,VC2614,CDS,NC_002505,7,0,1.4262483671809855e-7,1.4154025659462446e-5,1,-,1942377,1942675,2782382,2782767,+
VC2361,3UTR,NC_002505,deoD,CDS,NC_002505,7,0,6.612686356817999e-8,6.906342979627591e-6,1,+,2517531,2517570,2503593,2504073,-
VC1765,CDS,NC_002505,VC1758:VC1772,IGR,NC_002505,7,0,2.6113273808267686e-6,0.00020009894734225988,2,-,1906016,1908774,1902421,1920430,+
VC1496,CDS,NC_002505,VC1495,CDS,NC_002505,7,0,9.093772810148191e-14,1.585299217823737e-11,2,-,1607085,1608252,1605820,1606363,-
VCA0061,CDS,NC_002506,VCA0057,CDS,NC_002506,7,0,0.00028057963904679664,0.010042081166975653,1,+,67454,68660,64076,64926,+
rplK,CDS,NC_002505,nusG,CDS,NC_002505,7,6,0.0011206616209580864,0.02746395819108003,2,+,337799,338235,337127,337589,+
VC2697:VC2703,IGR,NC_002505,VC2463,CDS,NC_002505,7,0,0.0004492848546077553,0.014348771608249171,2,-,2868300,2874394,2645575,2646369,-
VC2432,CDS,NC_002505,VC2407,CDS,NC_002505,7,0,0.0009384469533157106,0.024300305713704996,2,-,2607830,2608389,2578209,2579241,-
VC0208,CDS,NC_002505,VC0204:VC0208,IGR,NC_002505,7,0,3.767855578205709e-9,4.589683771086093e-7,2,-,216022,216483,214568,215263,-
VC1411,CDS,NC_002505,VC1373,CDS,NC_002505,7,0,1.3987713550999671e-5,0.0008683311594436554,2,+,1504321,1505547,1463890,1465734,-
VC1411,CDS,NC_002505,VC0231,CDS,NC_002505,7,0,0.0003665852487660485,0.012325932392383344,2,+,1504341,1505142,235554,236649,-
lpxC,5UTR,NC_002505,VC2397,CDS,NC_002505,7,4,1.5119511550899404e-9,1.9143540586836627e-7,2,-,2564944,2565008,2565143,2566263,-
VC2292,CDS,NC_002505,VC2295,5UTR,NC_002505,7,0,1.2893236544440098e-10,1.8013674095180014e-8,2,-,2446866,2447412,2450809,2450989,-
VC0262,CDS,NC_002505,VC0254,CDS,NC_002505,7,1,0.0009967954415155168,0.025350029638719362,2,+,267437,268215,260779,261805,+
VC0078,CDS,NC_002505,VC0079,CDS,NC_002505,7,7,6.651793095164656e-7,5.841804075663623e-5,2,+,77074,77326,77493,77697,+
fliL,CDS,NC_002505,VC2135,CDS,NC_002505,7,1,0.00025604839418537877,0.009376013630487302,2,-,2280162,2280584,2288711,2289901,-
tuf,3UTR,NC_002505,nusG,CDS,NC_002505,7,0,0.0008708936454254601,0.02307681428226468,2,+,336505,336572,337568,337689,+
tuf,3UTR,NC_002505,VC1628,CDS,NC_002505,7,0,0.002025850785516717,0.040948910970301206,2,+,336517,336560,1751571,1751913,-
Vcr035,sRNA,NC_002505,rpsU,5UTR,NC_002505,7,0,7.69253404485069e-11,1.0935600807068938e-8,2,+,807755,807795,554983,555028,-
anmK,CDS,NC_002505,VC0695,CDS,NC_002505,7,0,1.992332713508369e-5,0.0011741078945299644,2,-,739190,739545,743873,744521,+
VCA0175,CDS,NC_002506,VCA0172,CDS,NC_002506,7,3,3.2598193458019344e-16,6.475741435007489e-14,2,-,191602,191958,189446,189978,-
VCA0239,CDS,NC_002506,VCA0236,3UTR,NC_002506,7,0,2.280993432280926e-16,4.565808700569934e-14,2,+,260381,260705,257795,257907,+
VC2412,5UTR,NC_002505,aceE,CDS,NC_002505,7,0,1.4500529626687096e-8,1.6559192720472487e-6,2,-,2582708,2582851,2584886,2587351,-
VC0422,CDS,NC_002505,VC0424,CDS,NC_002505,7,1,5.846302626447928e-7,5.18499208650087e-5,2,+,451913,452799,454966,455230,+
VC2770,CDS,NC_002505,VC2768,5UTR,NC_002505,7,1,1.2083588082379627e-11,1.8316325731991374e-9,2,-,2955441,2956245,2955035,2955096,-
VC0209,CDS,NC_002505,VC0208,CDS,NC_002505,7,4,3.181825962475637e-9,3.905356130598738e-7,2,-,216554,217413,216038,216357,-
VC2059,CDS,NC_002505,VC2058,3UTR,NC_002505,7,3,4.286301014577241e-7,3.9107873819089986e-5,2,-,2214144,2214672,2213474,2213601,-
VC2059,CDS,NC_002505,VC2051,CDS,NC_002505,7,0,0.00047670525227133794,0.014980181667408492,2,-,2214204,2214607,2208087,2208415,-
VC1309,CDS,NC_002505,VC1307,CDS,NC_002505,7,0,8.761584244035665e-10,1.136950268983541e-7,2,+,1391507,1392018,1389126,1389832,+
VC2184,CDS,NC_002505,ipk,CDS,NC_002505,7,0,8.664534560272852e-8,8.898277321863563e-6,2,+,2329041,2329504,2327226,2327751,+
VC2252,CDS,NC_002505,VC2072,CDS,NC_002505,7,0,0.0007558257877389201,0.02090698630794635,2,-,2406382,2408065,2228272,2229711,+
VC0235,CDS,NC_002505,VC0232,CDS,NC_002505,7,0,7.366808573385522e-8,7.639698934550824e-6,2,-,239819,240075,236914,237307,-
VC0235,CDS,NC_002505,VC0234,CDS,NC_002505,7,2,2.4323527091281564e-7,2.3208287140581652e-5,1,-,239511,240304,238747,239284,-
VC0235,CDS,NC_002505,VC0231,CDS,NC_002505,7,1,2.7522170070352016e-5,0.0015421968562671692,2,-,239512,240380,236047,236759,-
VC2081,3UTR,NC_002505,rplL,CDS,NC_002505,7,0,3.941152379289449e-5,0.002086291702335898,2,-,2240509,2240564,339783,340092,+
cysS:VC1853,IGR,NC_002505,cysS,CDS,NC_002505,7,0,2.0431488661870968e-7,1.9725057836470796e-5,2,-,1988866,1991558,1987262,1988182,-
VCA0896,CDS,NC_002506,VCA0898,3UTR,NC_002506,7,0,3.834604868625861e-6,0.0002810930511689821,2,+,850401,851690,853895,854001,+
rho,CDS,NC_002505,VC2058,3UTR,NC_002505,7,0,6.14541931137827e-8,6.454999033862964e-6,2,+,318311,319220,2213544,2213587,-
VC1242,CDS,NC_002505,VC1240,3UTR,NC_002505,7,2,2.8787655567899844e-14,5.171758941543625e-12,2,+,1314813,1315832,1314560,1314654,+
yebU,CDS,NC_002505,VC1501,CDS,NC_002505,7,2,2.0699756005429388e-9,2.5914448688193266e-7,2,+,1615931,1617071,1613922,1615545,+
hisG,CDS,NC_002505,VC1138,CDS,NC_002505,7,2,3.0080007105153483e-10,4.071476385555359e-8,2,+,1201664,1202173,1207029,1207602,+
VC1856,CDS,NC_002505,VC1844,CDS,NC_002505,7,0,0.002618517526620278,0.04836807989212101,2,+,1996377,1997025,1982855,1983764,-
VC1856,CDS,NC_002505,nhaB,CDS,NC_002505,7,0,0.001059113750596418,0.0264195660105735,2,+,1996413,1997090,2049912,2051085,+
VC1856,CDS,NC_002505,clpA,CDS,NC_002505,7,0,0.0009906342158133683,0.025235270260966024,2,+,1996911,1997088,1213104,1214060,+
VC1070,CDS,NC_002505,4.5s RNA,CDS,NC_002505,7,0,1.762463308305326e-6,0.00014098853228657366,2,+,1137344,1137791,1135388,1135522,+
VCA0705,CDS,NC_002506,VCA0700:VCA0704,IGR,NC_002506,7,1,1.393128553777917e-16,2.8161897431903393e-14,2,-,645923,647983,643165,644308,-
VCA0904,CDS,NC_002506,VCA0902,CDS,NC_002506,7,0,1.6848692065557308e-17,3.563671632541724e-15,2,-,858382,859209,856136,856774,-
VC1527,CDS,NC_002505,VC1524,CDS,NC_002505,7,1,9.327177951839416e-16,1.8127179910785718e-13,2,+,1641310,1642798,1639354,1639880,+
VC1038,CDS,NC_002505,VCA0898,CDS,NC_002506,7,0,2.024357767965956e-6,0.000159629130759332,1,+,1105811,1106136,852617,852979,+
VC0329,3UTR,NC_002505,VC0633,5UTR,NC_002505,7,1,5.940312944330359e-11,8.530425120235816e-9,2,+,348705,348759,675923,676000,-
leuS,CDS,NC_002505,VC0950,CDS,NC_002505,7,1,0.0012441121781516752,0.029498741401189476,1,-,1019096,1020627,1014463,1015951,-
ftsA,CDS,NC_002505,VC2421:VC2430,IGR,NC_002505,7,0,0.001372027389107025,0.0315474915378579,2,-,2566613,2567277,2596677,2603019,-
ftsA,CDS,NC_002505,murD,CDS,NC_002505,7,1,0.00023835876671114237,0.008872577489297713,2,-,2566412,2567164,2572247,2573124,-
VCA0269,CDS,NC_002506,VCA0268,CDS,NC_002506,7,0,2.1845367902935186e-20,5.268362617983187e-18,2,+,287064,287796,285073,286187,+
VC0401,CDS,NC_002505,VC0406,CDS,NC_002505,7,0,0.0001199483780769495,0.005188076915375503,2,+,427454,427686,433346,434039,+
lamB,3UTR,NC_002506,VC0713,5UTR,NC_002505,7,0,0.0016617274041319538,0.035902971478701196,2,-,975641,975682,762518,762602,+
lamB,CDS,NC_002506,VCA0933,CDS,NC_002506,7,0,9.809967636276839e-5,0.004414443412045361,2,-,975787,976677,886092,886291,+
VC1708:VC1710,IGR,NC_002505,VC1710,CDS,NC_002505,7,0,1.52914556919368e-20,3.70906956551026e-18,2,-,1841039,1842566,1843819,1845273,-
VC1919,CDS,NC_002505,VC1918,CDS,NC_002505,7,0,1.8769003388126731e-7,1.8255475014341403e-5,1,-,2069043,2069156,2066898,2068011,-
VC0125,CDS,NC_002505,VC0118,CDS,NC_002505,7,1,6.8581273888789715e-6,0.00046810427643342016,2,+,119288,120445,112746,113935,-
VC0180,CDS,NC_002505,VC0181,3UTR,NC_002505,7,0,2.2853764217878106e-12,3.6559832617755136e-10,2,+,182054,182889,183946,184060,+
recF,CDS,NC_002505,VC0678,CDS,NC_002505,7,0,4.1115278431694816e-5,0.0021603273798735854,2,+,10008,10070,725292,725486,+
recF,CDS,NC_002505,dnaA,3UTR,NC_002505,7,0,1.912572393829367e-8,2.154821307063262e-6,1,+,10035,10885,8805,8865,+
VC0745,3UTR,NC_002505,fliP,CDS,NC_002505,7,1,2.379829009704747e-6,0.0001844356195389493,2,-,798768,798822,2277747,2278152,-
VCA0692,CDS,NC_002506,VCA0694,CDS,NC_002506,7,0,6.836533792803462e-12,1.0544329867062767e-9,2,-,630773,631615,633545,634022,-
VC1179,CDS,NC_002505,leuS,CDS,NC_002505,7,0,0.0016670948630130324,0.035973272051420355,2,+,1250894,1251659,1019382,1020889,-
VC1179,CDS,NC_002505,VC1216,CDS,NC_002505,7,0,0.0016929562624266859,0.03634618921414335,2,+,1250952,1251353,1295136,1295567,+
VC1841,3UTR,NC_002505,rpmB,CDS,NC_002505,7,0,1.3671165584776171e-5,0.0008513758168581395,2,-,1981218,1981257,226307,226465,+
VC2136,CDS,NC_002505,fliP,CDS,NC_002505,7,0,0.0007573339714124228,0.02093492257123405,2,-,2290305,2291078,2277417,2278064,-
VC0434,3UTR,NC_002505,VC1077,3UTR,NC_002505,7,0,1.8629605440207804e-7,1.8129483376216412e-5,2,-,465105,465129,1145471,1145526,-
glmU,CDS,NC_002505,atpC,CDS,NC_002505,7,0,2.638730248469232e-8,2.91642755451417e-6,2,-,2948150,2948794,2949711,2950099,-
VC0439,CDS,NC_002505,VC0445,CDS,NC_002505,7,1,2.468259165163028e-6,0.0001904159074816592,2,+,469316,469612,473772,474731,-
VC0601,CDS,NC_002505,VC0594,CDS,NC_002505,7,0,5.960984130642467e-6,0.0004139784686924283,2,+,626540,627665,620979,621808,-
VC2768,CDS,NC_002505,VC2769,CDS,NC_002505,7,7,9.110849050743878e-8,9.331218782884964e-6,2,-,2954656,2955061,2955140,2955319,-
VC2768,CDS,NC_002505,atpC,CDS,NC_002505,7,0,7.943416992597699e-9,9.364196613419597e-7,2,-,2954583,2955060,2949695,2950090,-
VC1597,CDS,NC_002505,rpsB,CDS,NC_002505,7,2,0.0018542913349380871,0.03861919107504863,2,-,1709987,1710829,2415369,2415813,-
VCA0123,CDS,NC_002506,VCA0128,CDS,NC_002506,7,0,1.668273553586331e-16,3.360842197786602e-14,2,+,138197,140512,142445,142957,+
VC0583,CDS,NC_002505,Qrr1,sRNA,NC_002505,7,0,1.3926310461410413e-13,2.3984616325300922e-11,2,-,612962,613172,1090014,1090059,-
VC0917,CDS,NC_002505,VC0927,CDS,NC_002505,7,1,1.6498697811338552e-6,0.00013287785575567704,2,+,980018,980339,990185,990858,+
VC0917,CDS,NC_002505,VC0924,CDS,NC_002505,7,1,1.427027599683016e-6,0.00011677225828786074,2,+,979543,980572,986910,987757,+
dnaE,CDS,NC_002505,rpsB:VC2265,IGR,NC_002505,7,2,0.0003474690468321012,0.01183607235567924,2,-,2397861,2401075,2417871,2420434,-
VCA0736,CDS,NC_002506,VCA0739,CDS,NC_002506,7,0,3.93928048460099e-12,6.18934615208252e-10,2,-,680560,682848,685755,685916,-
VC0091,CDS,NC_002505,VC0081:VC0090,IGR,NC_002505,7,0,2.8717462286429527e-10,3.89673281784039e-8,2,-,89289,89815,83222,87494,-
VC0091,CDS,NC_002505,VC0147,CDS,NC_002505,7,3,2.953117640179903e-5,0.00163557652555094,1,-,89228,89915,137506,137856,+
rbfA,CDS,NC_002505,VC0637,CDS,NC_002505,7,0,0.000379252640081313,0.012641734611741458,2,+,688198,688524,678989,679945,+
ruvC,3UTR,NC_002505,ruvB,CDS,NC_002505,7,2,1.3494741933176717e-14,2.47515413119601e-12,2,-,1986608,1986651,1985043,1985484,-
VC1178,CDS,NC_002505,VC1177,CDS,NC_002505,7,6,3.8292448691268247e-10,5.143306430841951e-8,2,+,1250142,1250638,1249260,1250116,+
VC1189:VC1198,IGR,NC_002505,VC1015,CDS,NC_002505,7,0,0.001561990608155528,0.03443997376366021,2,+,1264467,1267228,1083744,1084778,-
VC1189:VC1198,IGR,NC_002505,nusG,CDS,NC_002505,7,1,0.0012153325500827053,0.029023655404437715,2,+,1264597,1267018,337379,337678,+
VC1189:VC1198,IGR,NC_002505,VC1198,CDS,NC_002505,7,0,2.6281930116241864e-5,0.0014822202113289103,2,+,1264881,1270049,1270753,1272700,+
VC1990,CDS,NC_002505,VC1983,CDS,NC_002505,7,0,1.4232258453337662e-5,0.0008805369746768606,2,-,2141522,2142979,2133811,2135027,-
VC1990,CDS,NC_002505,VC1985,CDS,NC_002505,7,2,0.00017863376690717953,0.007089770477154217,2,-,2141542,2142856,2137273,2138695,-
VC1990,CDS,NC_002505,VC1971,CDS,NC_002505,7,0,0.0007188824387269495,0.02017122044690926,2,-,2141469,2143180,2122304,2123224,-
VC2604,5UTR,NC_002505,VC2606,CDS,NC_002505,7,0,2.988890699002282e-10,4.046727414439721e-8,2,-,2774516,2774562,2775374,2776057,-
VC1628,CDS,NC_002505,VC1575,CDS,NC_002505,7,0,0.00020126991785245015,0.007778665525104241,2,-,1751685,1752563,1686441,1686831,-
VC1628,CDS,NC_002505,VC1638,CDS,NC_002505,7,0,1.3264355730124633e-10,1.8514590671743468e-8,1,-,1751827,1752500,1764265,1764697,+
VC0156,CDS,NC_002505,Vcr089,sRNA,NC_002505,7,1,5.793977771373901e-6,0.00040377213305659726,2,+,145997,146554,2812118,2812162,-
VC0465,CDS,NC_002505,VC0464,CDS,NC_002505,7,0,1.1947480755387375e-16,2.4278479440066448e-14,2,+,494741,495724,493651,494250,+
yieM,CDS,NC_002506,VCA0765,CDS,NC_002506,7,0,2.4394941367326276e-6,0.0001884538373586826,2,-,705372,705966,709051,710085,+
VC2602,3UTR,NC_002505,VC0633,3UTR,NC_002505,7,0,2.4094940330045054e-5,0.0013799122314932237,2,-,2771304,2771344,674789,674848,-
VC1006:VC1009,IGR,NC_002505,zntA,CDS,NC_002505,7,0,1.0455116884886787e-5,0.0006764163037058616,2,-,1078375,1079151,1098456,1099309,+
VC1006:VC1009,IGR,NC_002505,VC1011,CDS,NC_002505,7,0,3.482645290974552e-13,5.860052776786266e-11,2,-,1078411,1079110,1080472,1080708,-
VC1006:VC1009,IGR,NC_002505,VC1012,CDS,NC_002505,7,0,6.393721062965044e-12,9.889360959770033e-10,2,-,1078551,1079122,1080993,1081569,-
VC2554,CDS,NC_002505,VC2557,CDS,NC_002505,7,1,3.6556859000603446e-13,6.144890857116978e-11,1,+,2736132,2737251,2738343,2738965,+
VC0446:VC0449,IGR,NC_002505,VC1687,CDS,NC_002505,7,3,0.00022448359438880953,0.008468193738607396,2,-,477725,478176,1820407,1821117,-
VC2677,3UTR,NC_002505,VC2678,CDS,NC_002505,7,1,3.892669448728256e-12,6.118726340372685e-10,2,-,2843937,2844039,2845415,2847301,-
VCA0806,CDS,NC_002506,VCA0166,CDS,NC_002506,7,0,0.0002516382197728108,0.009249714787102627,2,-,750982,751256,184253,184458,+
VC2337,CDS,NC_002505,VC2337:VC2339,IGR,NC_002505,7,0,5.421988289267148e-16,1.066151097718042e-13,2,+,2486617,2487215,2487913,2489743,+
VC2743,CDS,NC_002505,VC2741,CDS,NC_002505,7,0,6.817273697617125e-14,1.1958127427481357e-11,1,-,2916103,2916570,2914800,2915177,-
VC2039,CDS,NC_002505,VC2039:VC2042,IGR,NC_002505,7,0,2.9830136582536595e-18,6.551541755154178e-16,2,-,2196040,2197049,2197474,2198742,-
VC0351,CDS,NC_002505,VC2672,CDS,NC_002505,7,1,0.002011305884619002,0.04074545246454445,2,+,373961,373997,2839756,2840017,-
VC2555,CDS,NC_002505,VC2553,CDS,NC_002505,7,1,1.3661749799559362e-14,2.5042244508881696e-12,2,+,2737351,2737760,2735364,2736051,+
VC0242,CDS,NC_002505,VC0234,CDS,NC_002505,7,0,0.0024110015233283094,0.04585688299389816,2,+,248093,248964,238755,239331,-
VC2433,CDS,NC_002505,VC2421:VC2430,IGR,NC_002505,7,0,0.0001797309729614226,0.007124280760551734,2,-,2608513,2609063,2596736,2603126,-
VC2433,CDS,NC_002505,VC2431,5UTR,NC_002505,7,1,1.4952895435028416e-10,2.0770937533306202e-8,2,-,2608513,2609208,2607468,2607624,-
VC1470:VC1476,IGR,NC_002505,gltX,CDS,NC_002505,7,0,0.0005280026034108408,0.016135673101358772,2,+,1579038,1580581,2366565,2367396,-
VC1470:VC1476,IGR,NC_002505,VC2295,CDS,NC_002505,7,1,0.0007402782988621578,0.020604818966877773,2,+,1579395,1579432,2449517,2450116,-
VC2295,5UTR,NC_002505,VC2293,CDS,NC_002505,7,1,2.9273910972730507e-9,3.6093842058526783e-7,1,-,2450805,2450959,2447621,2448168,-
VC0963,CDS,NC_002505,zntA,CDS,NC_002505,7,0,0.0006435741473067354,0.018646153230517774,2,+,1027899,1029042,1097676,1099228,+
VC2038,CDS,NC_002505,VC2039,CDS,NC_002505,7,0,8.177614293839152e-16,1.593936790796947e-13,2,-,2194692,2195742,2196202,2196863,-
rplL,5UTR,NC_002505,nusG,CDS,NC_002505,7,1,7.75208227992836e-10,1.0121140372348476e-7,1,+,339736,339781,337186,337624,+
psd,CDS,NC_002505,aceF,CDS,NC_002505,7,0,0.00044771450629434227,0.014312606397542657,1,-,359081,359506,2583147,2584719,-
ihfB,CDS,NC_002505,VC2659,CDS,NC_002505,7,0,0.0012291298159079248,0.029258128070094157,2,-,2063265,2063484,2829731,2830064,+
VC2672,CDS,NC_002505,VC2669:VC2672,IGR,NC_002505,7,2,2.48353167538795e-10,3.386831112117448e-8,2,-,2839801,2840049,2837687,2839444,-
VC0965,CDS,NC_002505,VC0964,3UTR,NC_002505,7,1,1.0774738671775463e-9,1.3858373891561852e-7,2,-,1030495,1031201,1028971,1029147,-
VC0965,CDS,NC_002505,VC0966,5UTR,NC_002505,7,0,3.504002193887835e-11,5.114226131797797e-9,2,-,1030192,1030532,1031858,1032034,-
argS,CDS,NC_002505,VC2064,CDS,NC_002505,7,0,0.000670187869530239,0.019194497482961845,2,+,2230947,2232625,2219982,2220714,-
VC0534:VC0538,IGR,NC_002505,pcm,CDS,NC_002505,7,0,1.27389252091621e-10,1.7806537704852455e-8,2,+,565886,567671,563161,563625,+
VCA1012,CDS,NC_002506,VC1313:VC1317,IGR,NC_002505,7,3,1.2586803990621788e-6,0.00010418497292470374,2,-,962126,962287,1399014,1399741,-
VCA1013,CDS,NC_002506,VCA1012,CDS,NC_002506,7,6,8.46724405011632e-12,1.2969681892163956e-9,2,-,962597,963287,962109,962508,-
VCA1013,CDS,NC_002506,VCA1012,3UTR,NC_002506,7,0,2.9088263498899617e-19,6.680946749593979e-17,2,-,963135,963259,961939,962119,-
glmM,CDS,NC_002505,VC1256,CDS,NC_002505,7,2,0.0006350146024874751,0.018465094609406978,2,+,681573,682115,1326673,1328522,-
VC1054,CDS,NC_002505,VC1058,CDS,NC_002505,7,0,5.779214905366503e-6,0.0004028196879233161,1,+,1123276,1124729,1126275,1126716,+
VC2405,CDS,NC_002505,ftsA,CDS,NC_002505,7,1,0.0006525015426538406,0.018829844082986318,2,-,2575083,2575932,2566494,2567530,-
VC1011,CDS,NC_002505,VC1012,CDS,NC_002505,7,5,5.36736965356022e-10,7.111189370256685e-8,2,-,1080391,1081030,1081012,1081620,-
VC2380,CDS,NC_002505,VC2378,CDS,NC_002505,7,0,6.027080809159055e-14,1.0607481902171362e-11,2,+,2544962,2545890,2543799,2544025,+
VC1578,CDS,NC_002505,VC1577,CDS,NC_002505,7,7,7.836785371904114e-7,6.782215917300488e-5,2,-,1688254,1688500,1687447,1688259,-
VC1578,CDS,NC_002505,VC1577,3UTR,NC_002505,7,2,2.9302579221698073e-12,4.656719406028211e-10,2,-,1688455,1688498,1687356,1687432,-
VC2678,CDS,NC_002505,VC2677,5UTR,NC_002505,7,1,3.7410842449097475e-12,5.889898794749885e-10,2,-,2846199,2847339,2845048,2845220,-
VC0574,CDS,NC_002505,rplM,CDS,NC_002505,7,1,1.1917665770264255e-8,1.3755975770653397e-6,2,+,604957,605863,603041,603511,+
VC1767,CDS,NC_002505,VC1770,CDS,NC_002505,7,0,2.028537075340208e-9,2.5410813523378575e-7,2,-,1911439,1912092,1916300,1918031,-
VC0239,CDS,NC_002505,VC0236,CDS,NC_002505,7,2,0.0019557929667839793,0.04001070800749079,2,-,243399,244915,240423,241239,-
VC0239,CDS,NC_002505,VC2045,CDS,NC_002505,7,0,4.6576261676404486e-5,0.002398162514191971,2,-,244880,244915,2203170,2203667,+
VC0239,CDS,NC_002505,VC0229,CDS,NC_002505,7,3,0.00041488263857223225,0.013538192723132166,2,-,244880,244916,233764,234476,-
VC0239,CDS,NC_002505,rfaD,3UTR,NC_002505,7,1,4.9298776461637e-15,9.261664400428421e-13,2,-,243737,244950,245060,245142,-
ligA,CDS,NC_002505,VC0970,5UTR,NC_002505,7,0,2.5092328184098704e-14,4.522803736941937e-12,2,+,1035548,1036918,1034161,1034262,+
VC0264:VC0268,IGR,NC_002505,VC0268,CDS,NC_002505,7,0,1.3813500386613653e-9,1.7565552863870385e-7,2,+,270776,272780,273622,274074,+
VC0264:VC0268,IGR,NC_002505,VC0268,5UTR,NC_002505,7,1,1.4040592891207675e-15,2.705874874091159e-13,2,+,271450,273274,273392,273570,+
VC0770,3UTR,NC_002505,lysS,CDS,NC_002505,7,0,3.877629411012964e-5,0.0020586123310881938,2,+,825897,825936,710795,712103,+
VC2363,CDS,NC_002505,,,NC_002505,7,6,0.00014249860018480872,0.005944202492933922,2,-,2519005,2519831,322912,2522339,-
VC0985,CDS,NC_002505,adk,CDS,NC_002505,7,0,4.568732079916266e-6,0.00032746461777070565,2,+,1048348,1049973,1050494,1051068,+
fliF,CDS,NC_002505,VC2065,CDS,NC_002505,7,0,0.0019989334463770838,0.04057547954698381,2,-,2287063,2288264,2220848,2221130,-
fliF,CDS,NC_002505,fliN,CDS,NC_002505,7,0,0.0008047997662554749,0.021846351748376496,2,-,2286665,2288130,2278820,2278980,-
VC0028,CDS,NC_002505,VC0027,3UTR,NC_002505,7,0,3.670514890103098e-18,8.035089287507009e-16,2,-,24844,26482,23196,23271,-
VC1304,CDS,NC_002505,VC1307,CDS,NC_002505,7,1,5.66510438839609e-8,5.980387719339122e-6,2,+,1386133,1386929,1388952,1389829,+
VC1077,CDS,NC_002505,VC1279,5UTR,NC_002505,7,0,1.3928538876630628e-8,1.5943135940752005e-6,2,-,1145494,1145875,1353506,1353585,+
VC0295,3UTR,NC_002505,VC1730,CDS,NC_002505,7,0,9.967398787231685e-5,0.004471467770686755,2,-,302336,302420,1867573,1869791,-
VC0087,CDS,NC_002505,VC0088,CDS,NC_002505,7,2,1.1104749914583433e-6,9.290056016629926e-5,2,+,85023,85420,86124,86269,+
VC0087,CDS,NC_002505,tatA,CDS,NC_002505,7,7,1.309613279627644e-8,1.505477907474464e-6,2,+,85003,85329,84875,85027,+
VCA0936:VCA0938,IGR,NC_002506,VCA0938,CDS,NC_002506,7,4,1.0163196713009859e-12,1.6605168476003113e-10,2,+,888534,888899,889295,889956,+
VC2030,3UTR,NC_002505,rpsB,CDS,NC_002505,7,0,2.3585930820369322e-5,0.001354294901932319,2,+,2184595,2184647,2415478,2415888,-
VC2030,3UTR,NC_002505,VC2145,CDS,NC_002505,7,0,3.860343692778228e-5,0.0020507309667763957,2,+,2184611,2184648,2300771,2301110,-
VCA0542,CDS,NC_002506,Vcr227,sRNA,NC_002506,7,0,7.642657087076681e-15,1.4218252289215264e-12,1,+,478333,478880,479919,480053,+
VC0200,CDS,NC_002505,VC0198:VC0200,IGR,NC_002505,7,0,1.1355486840476177e-12,1.8485422811264468e-10,2,+,206864,208026,204540,205595,+
VC0200,CDS,NC_002505,VC0202,CDS,NC_002505,7,0,8.21527061307054e-16,1.6008522110733458e-13,2,+,206632,208538,209591,210279,+
VC1866,3UTR,NC_002505,secA,CDS,NC_002505,7,0,0.0005407430247291542,0.016412525420045197,2,+,2009233,2009276,2562020,2562653,-
VC1212,CDS,NC_002505,VC1209:VC1212,IGR,NC_002505,7,1,3.865495748694089e-16,7.653093535807399e-14,2,-,1288141,1289872,1285392,1287619,-
VCA0176,CDS,NC_002506,VCA0166:VCA0176,IGR,NC_002506,7,0,9.099217574703038e-7,7.762394246245782e-5,2,+,192816,194499,186958,192748,+
recO,CDS,NC_002505,VC2463,CDS,NC_002505,7,3,0.0001331647864531776,0.005633306382074072,1,-,2641936,2642442,2645202,2646953,-
VC2360,CDS,NC_002505,VCA0805,CDS,NC_002506,7,0,1.0032886033959329e-6,8.479169848072527e-5,1,-,2516073,2516730,750103,750815,+
VC2360,CDS,NC_002505,thrA,CDS,NC_002505,7,4,8.151754600096976e-6,0.0005448696945411879,2,-,2515935,2516665,2519859,2522077,-
VC2360,CDS,NC_002505,VC2359,CDS,NC_002505,7,0,8.784122359785903e-13,1.4411203313358213e-10,2,-,2516084,2516656,2514867,2515574,-
VC0803,CDS,NC_002505,dcuC,CDS,NC_002506,7,0,0.0006055573028902981,0.017830997555399287,2,+,859336,860052,601307,602093,+
VC0264,CDS,NC_002505,,,NC_002505,7,4,0.0009586786787079521,0.024662606863292063,2,+,269080,270325,5210,301652,-
VCA0501,CDS,NC_002506,VCA0317:VCA0322,IGR,NC_002506,7,3,6.517220490417251e-17,1.3419807458754988e-14,2,+,432508,432854,326978,327199,+
VCA0501,CDS,NC_002506,VCA0498,CDS,NC_002506,7,2,1.5819318901174382e-15,3.040300676287635e-13,2,+,432538,432848,431421,431779,+
