name1,gene1,name2,gene2,type1,type2,relpos1,relpos2,nb_fragments,libs,norm_odds,p_value,ip_total_ratio1,ip_total_ratio2,chromosome1,first_start1,last_start1,chromosome2,first_start2,last_start2
U5.VCA0593,VCA0593,Vcr017,Vcr017,gene,srna,0.0,-1.0,6,1,100.49,1.6e-9,Inf,2.29,NC_002506,-532206,-532203,NC_002505,-350289,-350286
VC2064,VC2064,Vcr220,Vcr220,gene,srna,0.0971540726202159,-1.0,6,1,132.06,0.0,0.14,2.47,NC_002505,-2220499,-2220424,NC_002505,2653971,2653972
astD,Vcr222,TarB,TarB,srna,srna,-1.0,-1.0,6,1,64.43,1.9e-9,0.46,1.3,NC_002505,-2784066,-2784029,NC_002505,-911251,-911246
IG.VCA0073|VCA0078,IG.VCA0073|VCA0078,TarB,TarB,igr,srna,0.6371072690091095,-1.0,6,2,217.13,0.0,0.75,3.34,NC_002506,86507,86537,NC_002505,-911251,-911243
Vcr017,Vcr017,IG.VCA0465|VCA0468,IG.VCA0465|VCA0468,srna,igr,-1.0,0.1605351170568562,6,2,25.56,1.1897e-6,6.15,0.95,NC_002505,-350332,-350323,NC_002506,414043,414048
VC1315,VC1315,Vcr017,Vcr017,gene,srna,0.04184354154032747,-1.0,6,2,18.98,5.7286e-6,0.31,7.06,NC_002505,1398700,1398737,NC_002505,-350293,-350287
U3.VCA0287 -> infC,infC,Vcr046,IGR2/lys riboswitch,gene,srna,0.0,-1.0,6,2,3921.38,0.0,0.06,5.86,NC_002506,308526,308595,NC_002505,1199319,1199349
VC2627,VC2627,Vcr001,Vcr001,gene,srna,0.15211267605633802,-1.0,6,2,19.22,8.407e-6,0.17,32.75,NC_002505,-2798891,-2798848,NC_002505,21904,21905
VC0378,VC0378,VqmR,VqmR,gene,srna,0.0,-1.0,6,2,67.78,2.38e-8,0.04,1.81,NC_002505,-393893,-393810,NC_002506,1031546,1031554
IG.VC0001|dnaA,IG.VC0001|dnaA,Vcr001,Vcr001,igr,srna,0.7800054555373704,-1.0,6,2,211.43,6.0e-9,Inf,32.75,NC_002505,5618,5650,NC_002505,21904,21905
VC2599,VC2599,Vcr001,Vcr001,gene,srna,0.45786618444846294,-1.0,6,2,3.65,0.0168895545,0.07,32.75,NC_002505,-2767069,-2767034,NC_002505,21905,21905
VC2599,VC2599,VrrA,VrrA,gene,srna,0.7833634719710669,-1.0,6,2,29.93,2.332e-7,0.22,14.95,NC_002505,-2766160,-2766145,NC_002505,1878732,1878787
U5.VC0144 -> VC0144,VC0144,Vcr001,Vcr001,gene,srna,0.0,-1.0,6,2,6.61,0.0011408284,8.6,32.75,NC_002505,135201,135276,NC_002505,21904,21905
VCA0443,VCA0443,Vcr017,Vcr017,gene,srna,0.32515337423312884,-1.0,6,2,16.98,9.7399e-6,0.71,7.06,NC_002506,399026,399093,NC_002505,-350293,-350287
VC2220,VC2220,Vcr001,Vcr001,gene,srna,0.3737458193979933,-1.0,6,2,211.43,6.0e-9,0.53,32.75,NC_002505,2375107,2375193,NC_002505,21904,21905
VC2116,VC2116,Vcr001,Vcr001,gene,srna,0.23826714801444043,-1.0,6,2,26.43,2.1911e-6,0.79,32.75,NC_002505,-2272836,-2272818,NC_002505,21901,21905
VCA0972,VCA0972,Vcr001,Vcr001,gene,srna,0.21009975062344138,-1.0,6,2,23.49,3.5658e-6,3.39,32.75,NC_002506,-919181,-919114,NC_002505,21903,21905
IG.VCA0265|VCA0267 -> U5.VCA0267,IG.VCA0265|VCA0267,Vcr017,Vcr017,igr,srna,0.984251968503937,-1.0,6,2,46.08,1.14e-7,Inf,7.06,NC_002506,283413,283492,NC_002505,-350286,-350285
VCA0562,VCA0562,Vcr001,Vcr001,gene,srna,0.0726643598615917,-1.0,6,2,105.71,2.36e-8,0.2,32.75,NC_002506,499833,499864,NC_002505,21901,21911
U5.VCA0891,VCA0892,TarB,TarB,gene,srna,0.3954154727793696,-1.0,6,2,39.27,3.47e-8,2.09,3.34,NC_002506,-845052,-845001,NC_002505,-911246,-911244
VC1153,VC1153,Vcr017,Vcr017,gene,srna,0.3579295154185022,-1.0,6,2,40.32,1.963e-7,1.58,7.06,NC_002505,1225440,1225460,NC_002505,-350295,-350286
VC1854,VC1854,Vcr220,Vcr220,gene,srna,0.4317211948790896,-1.0,6,2,293.31,0.0,0.06,7.36,NC_002505,-1993081,-1993070,NC_002505,2653969,2653972
VCA0375,VCA0375,Vcr001,Vcr001,gene,srna,0.18459069020866772,-1.0,6,2,5.71,0.0022401344,9.73,32.75,NC_002506,360207,360255,NC_002505,21904,21905
glmU,glmU,U3.VC0025 -> Vcr001,Vcr001,gene,srna,0.15532811559301626,-1.0,6,2,14.1,3.35166e-5,0.18,32.75,NC_002505,-2949050,-2949011,NC_002505,21900,21905
U5.VCA0213 -> VCA0213,VCA0213,Vcr001,Vcr001,gene,srna,0.0,-1.0,6,2,5.42,0.0028558244,0.42,32.75,NC_002506,-232063,-232011,NC_002505,21904,21905
U3.VCA0152,VCA0152,Vcr001,Vcr001,gene,srna,0.420545746388443,-1.0,6,2,211.43,6.0e-9,0.32,32.75,NC_002506,-169980,-169941,NC_002505,21902,21905
fadJ,fadJ,Vcr001,Vcr001,gene,srna,0.752679307502061,-1.0,6,2,26.43,2.1911e-6,0.26,32.75,NC_002505,1118166,1118189,NC_002505,21903,21905
VCA0118,VCA0118,Vcr001,Vcr001,gene,srna,0.4883011190233978,-1.0,6,2,17.62,1.23139e-5,1.02,32.75,NC_002506,130975,130988,NC_002505,21904,21916
VC1341,VC1341,VqmR,VqmR,gene,srna,0.3711340206185567,-1.0,6,2,19.93,4.3399e-6,1.3,1.81,NC_002505,1428327,1428378,NC_002506,1031537,1031553
U5.VC1362,VC1362,GcvB,GcvB,gene,srna,0.0,-1.0,6,2,43.43,3.43e-8,0.23,3.38,NC_002505,-1452223,-1452201,NC_002505,-954796,-954729
VC2062,VC2062,Vcr017,Vcr017,gene,srna,0.4145150034891835,-1.0,6,2,4.14,0.0089572912,0.2,7.06,NC_002505,-2216885,-2216824,NC_002505,-350293,-350287
rpoB,rpoB,Vcr001,Vcr001,gene,srna,0.29988439306358383,-1.0,6,2,23.49,3.5658e-6,0.02,32.75,NC_002505,341801,341841,NC_002505,21902,21905
U5.VC1304,VC1304,VrrA,VrrA,gene,srna,0.0,-1.0,6,2,30.63,2.061e-7,0.18,14.95,NC_002505,1385337,1385376,NC_002505,1878730,1878788
VC0533,VC0533,Qrr4,Qrr4,gene,srna,0.47530364372469636,-1.0,6,2,22.96,7.365e-7,1.0,1.91,NC_002505,564429,564491,NC_002506,-908268,-908215
sucA -> U5.VC2086,sucA,Vcr051,Vcr051,gene,srna,0.852411575562701,-1.0,6,2,21.21,1.2267e-6,0.24,11.49,NC_002505,-2246682,-2246636,NC_002505,1317906,1317971
VqmR,VqmR,VC1651,VC1651,srna,gene,-1.0,0.49260581336053033,6,2,31.56,2.453e-7,1.28,1.64,NC_002506,1031477,1031484,NC_002505,-1779855,-1779851
VC0673,VC0673,Vcr017,Vcr017,gene,srna,0.5310786106032906,-1.0,6,2,6.2,0.001331171,2.62,7.06,NC_002505,720603,720699,NC_002505,-350294,-350286
Vcr090,Vcr090,U5.VC2064,VC2065,srna,gene,-1.0,0.3786127167630058,6,2,18.94,2.8888e-6,3.7,0.53,NC_002506,3202,3220,NC_002505,-2220756,-2220738
VC0432,VC0432,Vcr045,Vcr045,gene,srna,0.0,-1.0,6,2,11.51,5.14879e-5,0.1,22.34,NC_002505,462308,462386,NC_002505,1164279,1164290
VC2726,VC2726,Vssrna24,Vssrna24,gene,srna,0.3251908396946565,-1.0,6,2,8.56,0.0002798072,1.08,41.56,NC_002505,-2899798,-2899779,NC_002505,106495,106498
U3.VC2462 -> rnc,rnc,Vcr017,Vcr017,gene,srna,0.0,-1.0,6,2,18.98,5.7286e-6,0.65,7.06,NC_002505,-2644075,-2644019,NC_002505,-350293,-350286
VCA0309,VCA0309,GcvB,GcvB,gene,srna,0.3695219123505976,-1.0,6,2,55.84,9.4e-9,0.23,3.38,NC_002506,321832,321874,NC_002505,-954773,-954728
VCA0752,VCA0752,Vcr001,Vcr001,gene,srna,0.0,-1.0,6,2,42.29,3.621e-7,0.62,32.75,NC_002506,696878,696888,NC_002505,21903,21906
VC0681,VC0681,Vcr001,Vcr001,gene,srna,0.4187697160883281,-1.0,6,2,30.2,1.2823e-6,0.25,32.75,NC_002505,728361,728377,NC_002505,21904,21905
VCA0318,VCA0318,Vcr001,Vcr001,gene,srna,0.08657465495608532,-1.0,6,2,11.75,7.74205e-5,0.23,32.75,NC_002506,-326193,-326142,NC_002505,21904,21905
VCA0496,VCA0496,Vcr090,Vcr090,gene,srna,0.35918367346938773,-1.0,6,2,29.4,3.117e-7,1.36,4.89,NC_002506,430650,430694,NC_002506,3230,3250
VCA0425,VCA0425,Vcr001,Vcr001,gene,srna,0.1489655172413793,-1.0,6,2,8.13,0.0004313539,1.03,32.75,NC_002506,389225,389261,NC_002505,21904,21905
VC1811 -> U3.VC1811,VC1811,U3.VC0025 -> Vcr001,Vcr001,gene,srna,0.4243208279430789,-1.0,6,2,11.13,9.94823e-5,0.51,32.75,NC_002505,-1953670,-1953632,NC_002505,21900,21905
VC0715 -> U3.VC0715,VC0715,Vcr001,Vcr001,gene,srna,0.541095890410959,-1.0,6,2,26.43,2.1911e-6,0.21,32.75,NC_002505,769209,769298,NC_002505,21902,21905
sucC,sucC,Vcr001,Vcr001,gene,srna,0.3151432469304229,-1.0,6,2,3.25,0.0274492504,0.06,32.75,NC_002505,-2244639,-2244615,NC_002505,21903,21904
U5.VCA1079,VCA1079,VqmR,VqmR,gene,srna,0.0,-1.0,6,2,112.96,4.5e-9,1.02,1.81,NC_002506,-1033164,-1033154,NC_002506,1031520,1031550
VC2135,VC2135,Vcr001,Vcr001,gene,srna,0.3208740655549166,-1.0,6,2,10.07,0.0001585834,0.15,32.75,NC_002505,-2289469,-2289410,NC_002505,21904,21905
VC0767,VC0767,Vcr220,Vcr220,gene,srna,0.4296212549462973,-1.0,6,2,5571.35,0.0,0.23,7.36,NC_002505,820912,820933,NC_002505,2653970,2653972
U5.ihfA -> ihfA,Vcr050,Vcr228,Vcr228,srna,srna,-1.0,-1.0,6,2,20.19,1.8412e-6,0.47,2.45,NC_002505,1300209,1300288,NC_002506,787346,787393
VC1346,VC1346,Vcr017,Vcr017,gene,srna,0.5784685367702805,-1.0,6,2,14.03,2.4538e-5,0.36,7.06,NC_002505,1434616,1434629,NC_002505,-350287,-350285
U5.oppB,VC1091,Vcr220,Vcr220,gene,srna,0.8327291558777835,-1.0,6,2,161.54,0.0,1.41,7.36,NC_002505,1160416,1160437,NC_002505,2653967,2653972
fliA,fliA,Vcr001,Vcr001,gene,srna,0.02804642166344294,-1.0,6,2,6.22,0.0015133197,0.11,32.75,NC_002505,-2221760,-2221713,NC_002505,21902,21905
VCA1095,VCA1095,Vcr001,Vcr001,gene,srna,0.2213647441104793,-1.0,6,2,3.84,0.0134083374,0.81,32.75,NC_002506,-1051773,-1051717,NC_002505,21904,21905
guaA,guaA,VqmR,VqmR,gene,srna,0.16082029141932003,-1.0,6,2,13.03,3.40631e-5,0.31,1.81,NC_002505,822000,822071,NC_002506,1031505,1031550
IG.VC1349|VC1353,IG.VC1349|VC1353,Vcr001,Vcr001,igr,srna,0.9505376344086022,-1.0,6,2,4.5,0.0066769252,1.09,32.75,NC_002505,1441603,1441686,NC_002505,21905,21905
IG.VCA0875|VCA0867,IG.VCA0875|VCA0867,Vcr017,Vcr017,igr,srna,0.5868149755832881,-1.0,6,2,46.08,1.14e-7,0.98,7.06,NC_002506,-823491,-823424,NC_002505,-350293,-350286
VCA0048,VCA0048,VqmR,VqmR,gene,srna,0.20319303338171263,-1.0,6,2,338.88,4.0e-10,0.4,1.81,NC_002506,-56173,-56145,NC_002506,1031518,1031553
VCA0946,VCA0946,Vcr001,Vcr001,gene,srna,0.17452498240675582,-1.0,6,2,5.42,0.0028558244,1.7,32.75,NC_002506,898228,898291,NC_002505,21904,21905
VC1519,VC1519,Vcr001,Vcr001,gene,srna,0.3053839364518976,-1.0,6,2,19.22,8.407e-6,Inf,32.75,NC_002505,1632420,1632468,NC_002505,21904,21906
IG.VC1598|VC1599,IG.VC1598|VC1599,Vcr001,Vcr001,igr,srna,0.5981012658227848,-1.0,6,2,9.19,0.0002427228,Inf,32.75,NC_002505,1712455,1712473,NC_002505,21903,21914
VCA0571,VCA0571,Vcr001,Vcr001,gene,srna,0.024890190336749635,-1.0,6,2,42.29,3.621e-7,0.18,32.75,NC_002506,-508832,-508807,NC_002505,21901,21905
VC2298,VC2298,Vcr001,Vcr001,gene,srna,0.0967391304347826,-1.0,6,2,17.62,1.23139e-5,0.12,32.75,NC_002505,2453105,2453112,NC_002505,21903,21905
VCA0471,VCA0471,Vcr001,Vcr001,gene,srna,0.0,-1.0,6,2,15.1,2.45161e-5,0.27,32.75,NC_002506,416443,416448,NC_002505,21904,21905
VC0554,VC0554,Vcr017,Vcr017,gene,srna,0.05921469284357188,-1.0,6,2,9.49,0.0001669733,0.9,7.06,NC_002505,587431,587471,NC_002505,-350292,-350286
IG.helD|VCA0712,IG.helD|VCA0712,Vcr001,Vcr001,igr,srna,0.4098360655737705,-1.0,6,2,35.24,7.071e-7,Inf,32.75,NC_002506,-659049,-659013,NC_002505,21904,21905
VC1535,VC1535,Qrr1,Qrr1,gene,srna,0.7687338501291989,-1.0,6,2,159.85,0.0,1.58,2.55,NC_002505,-1647494,-1647425,NC_002505,-1089979,-1089975
VC0150,VC0150,Vcr001,Vcr001,gene,srna,0.0,-1.0,6,2,4.6,0.0060607191,0.27,32.75,NC_002505,140041,140082,NC_002505,21901,21905
VC1085,VC1085,Vcr001,Vcr001,gene,srna,0.5130922693266833,-1.0,6,2,19.22,8.407e-6,0.11,32.75,NC_002505,1152290,1152297,NC_002505,21904,21905
VC1981,VC1981,Vcr001,Vcr001,gene,srna,0.25499412455934195,-1.0,6,2,10.07,0.0001585834,2.04,32.75,NC_002505,2133506,2133594,NC_002505,21905,21905
IG.VC1874|VC1880 -> U5.VC1880,IG.VC1874|VC1880,Vcr001,Vcr001,igr,srna,0.9993036211699164,-1.0,6,2,105.71,2.36e-8,1.81,32.75,NC_002505,2025742,2025775,NC_002505,21904,21905
VC1854,VC1854,VqmR,VqmR,gene,srna,0.5241820768136558,-1.0,6,2,8.47,0.0002859526,0.06,1.81,NC_002505,-1992990,-1992902,NC_002506,1031513,1031552
VCA1027,VCA1027,Vcr017,Vcr017,gene,srna,0.0,-1.0,6,2,6.86,0.0008158697,2.0,7.06,NC_002506,-975470,-975419,NC_002505,-350287,-350285
U5.VC0112,VC0112,Spot42,Spot42,gene,srna,0.0,-1.0,6,2,24.8,2.0035e-6,0.23,47.58,NC_002505,107381,107399,NC_002505,106147,106153
flhA,flhA,VrrA,VrrA,gene,srna,0.7622231508566653,-1.0,6,2,24.85,6.387e-7,0.04,14.95,NC_002505,-2224485,-2224415,NC_002505,1878729,1878788
VCA0523,VCA0523,Vcr017,Vcr017,gene,srna,0.18924438393464943,-1.0,6,2,10.75,9.01871e-5,1.36,7.06,NC_002506,-457767,-457760,NC_002505,-350294,-350286
VC0257,VC0257,Vcr001,Vcr001,gene,srna,0.44795221843003413,-1.0,6,2,11.75,7.74205e-5,0.39,32.75,NC_002505,263317,263366,NC_002505,21904,21905
U5.ruvA -> U3.ruvC,ruvC,Vcr001,Vcr001,gene,srna,0.5992691839220463,-1.0,6,2,4.92,0.0044649782,0.53,32.75,NC_002505,-1986575,-1986518,NC_002505,21904,21905
rplN,rplN,rplE,rplE,gene,gene,0.0,0.42193087008343266,6,2,2055.39,0.0,0.05,0.12,NC_002505,-2759648,-2759648,NC_002505,-2758451,-2758436
VC1171,VC1171,Vcr001,Vcr001,gene,srna,0.45816266822703333,-1.0,6,2,30.2,1.2823e-6,0.59,32.75,NC_002505,-1244783,-1244739,NC_002505,21902,21905
VC2201,VC2201,Vcr096,Vcr096,gene,srna,0.3416149068322981,-1.0,6,2,24.07,6.155e-7,0.39,10.95,NC_002505,-2347525,-2347504,NC_002506,-243950,-243947
trkA,trkA,TarB,TarB,gene,srna,0.2756563245823389,-1.0,6,2,461.39,0.0,0.71,3.34,NC_002505,-41337,-41311,NC_002505,-911250,-911243
VC2055,VC2055,Vcr090,Vcr090,gene,srna,0.5465779467680608,-1.0,6,2,40.09,6.31e-8,1.06,4.89,NC_002505,-2211180,-2211179,NC_002506,3246,3250
VC0698,VC0698,VqmR,VqmR,gene,srna,0.3594306049822064,-1.0,6,2,112.96,4.5e-9,0.12,1.81,NC_002505,-747199,-747134,NC_002506,1031531,1031553
IG.VCA0966|VCA0963 -> U5.VCA0963,VCA0963,Vcr017,Vcr017,gene,srna,0.0,-1.0,6,2,29.33,7.717e-7,0.3,7.06,NC_002506,-913399,-913350,NC_002505,-350287,-350286
U5.VCA0329b,VCA0329b,VqmR,VqmR,gene,srna,0.0,-1.0,6,2,22.59,2.4037e-6,0.79,1.81,NC_002506,331314,331356,NC_002506,1031503,1031552
VC1455,VC1455,VqmR,VqmR,gene,srna,0.0987460815047022,-1.0,6,2,9.97,0.0001280921,0.11,1.81,NC_002505,1566209,1566272,NC_002506,1031530,1031553
U3.secY,secY,Vcr017,Vcr017,gene,srna,0.7851897184822522,-1.0,6,2,3.58,0.0170065581,0.04,7.06,NC_002505,-2754190,-2754125,NC_002505,-350293,-350286
VCA1096,VCA1096,VrrA,VrrA,gene,srna,0.0,-1.0,6,2,12.08,3.21156e-5,1.3,14.95,NC_002506,-1052749,-1052700,NC_002505,1878743,1878788
VC0462,VC0462,Vcr017,Vcr017,gene,srna,0.6080777860882572,-1.0,6,2,80.65,1.46e-8,0.23,7.06,NC_002505,492227,492291,NC_002505,-350286,-350286
IG.VCA0099|VCA0103,IG.VCA0099|VCA0103,Vcr001,Vcr001,igr,srna,0.6309701492537313,-1.0,6,2,26.43,2.1911e-6,Inf,32.75,NC_002506,109713,109750,NC_002505,21901,21905
VCA0330,VCA0330,U3.VCA0406,VCA0406,gene,gene,0.38071065989847713,0.5411042944785276,6,2,1443.73,0.0,6.26,2.04,NC_002506,332910,332970,NC_002506,378670,378678
VC2729,VC2729,Vcr017,Vcr017,gene,srna,0.2737556561085973,-1.0,6,2,7.68,0.0004713174,0.47,7.06,NC_002505,-2901576,-2901506,NC_002505,-350293,-350286
VC1439,VC1439,Vcr017,Vcr017,gene,srna,0.425,-1.0,6,2,7.17,0.0006602023,0.07,7.06,NC_002505,-1536619,-1536611,NC_002505,-350293,-350287
VC0230,VC0230,Vcr001,Vcr001,gene,srna,0.12176414189837009,-1.0,6,2,19.22,8.407e-6,0.38,32.75,NC_002505,-235086,-235043,NC_002505,21904,21912
Vcr222 -> U5.VC2615,Vcr222,U3.VC0736,VC0736,srna,gene,-1.0,0.7296962182269063,6,2,3.6,0.0153842349,5.4,1.16,NC_002505,-2783849,-2783825,NC_002505,792073,792080
VC2367,VC2367,Vcr096,Vcr096,gene,srna,0.19619326500732065,-1.0,6,2,7.28,0.0004489976,6.91,10.95,NC_002505,-2523958,-2523944,NC_002506,-243948,-243946
U3.sdhB,sdhB,Vcr225,Vcr225,gene,srna,0.6801980198019802,-1.0,6,2,59.47,2.9e-9,1.02,9.4,NC_002505,-2249435,-2249410,NC_002506,42173,42179
U3.hisG,hisG,Vcr001,Vcr001,gene,srna,0.7034596375617792,-1.0,6,2,70.48,6.91e-8,0.15,32.75,NC_002505,1202235,1202292,NC_002505,21902,21905
VCA0182,VCA0182,Vcr001,Vcr001,gene,srna,0.21458773784355178,-1.0,6,2,70.48,6.91e-8,0.51,32.75,NC_002506,-201393,-201354,NC_002505,21902,21905
IG.VC1111|VC1105,IG.VC1111|VC1105,VqmR,VqmR,igr,srna,0.5511056511056511,-1.0,6,2,67.78,2.38e-8,Inf,1.81,NC_002505,-1178159,-1178143,NC_002506,1031505,1031551
U3.VC2606,VC2606,Spot42,Spot42,gene,srna,0.818744053282588,-1.0,6,2,38.98,2.992e-7,0.25,47.58,NC_002505,-2774799,-2774715,NC_002505,106127,106148
ccrB,ccrB,Vcr001,Vcr001,gene,srna,0.0,-1.0,6,2,21.14,5.5709e-6,1.21,32.75,NC_002505,59433,59460,NC_002505,21905,21905
VC0406,VC0406,VC0410,VC0410,gene,gene,0.3217334208798424,0.1916243654822335,6,2,445.58,0.0,0.95,2.74,NC_002505,433732,433769,NC_002505,436302,436344
VC0170,VC0170,Vcr017,Vcr017,gene,srna,0.573697270471464,-1.0,6,2,4.81,0.0044414181,0.66,7.06,NC_002505,169825,169852,NC_002505,-350293,-350286
U5.VCA0655,VCA0654,Vcr017,Vcr017,gene,srna,0.6857585139318886,-1.0,6,2,46.08,1.14e-7,0.98,7.06,NC_002506,589808,589847,NC_002505,-350290,-350286
VC0552,VC0552,Vcr228,Vcr228,gene,srna,0.0008,-1.0,6,2,25.1,5.548e-7,0.64,2.45,NC_002505,585807,585899,NC_002506,787354,787396
U5.VC0330,VC0330,Vcr064,Vcr064,gene,srna,0.0,-1.0,6,2,195.12,0.0,0.15,3.43,NC_002505,-349357,-349346,NC_002505,-1595759,-1595735
VC2060,VC2060,Vcr001,Vcr001,gene,srna,0.1474164133738602,-1.0,6,2,3.58,0.0181816703,0.15,32.75,NC_002505,-2215380,-2215303,NC_002505,21904,21905
VC0245,VC0245,Vcr001,Vcr001,gene,srna,0.332347723240686,-1.0,6,2,11.13,9.94823e-5,0.08,32.75,NC_002505,252248,252286,NC_002505,21904,21905
IG.VC1287|VC1280,IG.VC1287|VC1280,Vcr001,Vcr001,igr,srna,0.2892837312604109,-1.0,6,2,42.29,3.621e-7,2.49,32.75,NC_002505,-1360699,-1360647,NC_002505,21904,21905
U5.VC2221 -> VC2221,Vcr214,VC1043,VC1043,srna,gene,-1.0,0.0,6,2,66.51,1.5e-9,0.48,1.88,NC_002505,2375907,2375936,NC_002505,-1112808,-1112800
oppB,oppB,Vcr082,Vcr082,gene,srna,0.1377049180327869,-1.0,6,2,13.9,1.65964e-5,0.62,67.13,NC_002505,1160738,1160793,NC_002505,-2433399,-2433398
VC2059,VC2059,Vcr082,Vcr082,gene,srna,0.3907766990291262,-1.0,6,2,3.85,0.0113525613,0.66,67.13,NC_002505,-2214191,-2214187,NC_002505,-2433398,-2433398
VCA0350,VCA0350,Vcr017,Vcr017,gene,srna,0.001226993865030675,-1.0,6,2,9.22,0.0001925722,2.32,7.06,NC_002506,344100,344195,NC_002505,-350287,-350286
VCA0061,VCA0061,Vcr001,Vcr001,gene,srna,0.48492159227985526,-1.0,6,2,8.46,0.00035885,2.34,32.75,NC_002506,68231,68285,NC_002505,21904,21905
Qrr1,Qrr1,U5.VC0583 -> VC0583,VC0583,srna,gene,-1.0,0.0,6,2,22.83,7.664e-7,1.47,0.63,NC_002505,-1090018,-1090014,NC_002505,-613197,-613144
VC0244,VC0244,Vcr090,Vcr090,gene,srna,0.09052031361368496,-1.0,6,2,5.65,0.001775096,0.96,4.89,NC_002505,250702,250761,NC_002506,3227,3250
VCA0325,VCA0325,Vcr228,Vcr228,gene,srna,0.15890850722311398,-1.0,6,2,18.89,2.6599e-6,7.47,2.45,NC_002506,329041,329056,NC_002506,787389,787396
U5.VC2512 -> U3.VC2511,VC2511,Vcr001,Vcr001,gene,srna,0.5436766623207301,-1.0,6,2,52.86,1.686e-7,0.15,32.75,NC_002505,2701100,2701114,NC_002505,21904,21905
VC2397,VC2397,Vcr082,Vcr082,gene,srna,0.3696524064171123,-1.0,6,2,6.29,0.0010427982,0.2,67.13,NC_002505,-2565567,-2565513,NC_002505,-2433398,-2433397
U3.VCA0304,VCA0304,Vcr017,Vcr017,gene,srna,0.2095435684647303,-1.0,6,2,20.16,4.3012e-6,0.62,7.06,NC_002506,318429,318493,NC_002505,-350294,-350282
VC1993,VC1993,Vcr017,Vcr017,gene,srna,0.31130434782608696,-1.0,6,2,46.08,1.14e-7,1.47,7.06,NC_002505,-2145990,-2145955,NC_002505,-350293,-350286
Vcr025,Vcr025,U5.VC0627,VC0627,srna,gene,-1.0,0.0,6,2,854.57,0.0,3.2,2.94,NC_002505,522668,522671,NC_002505,665788,665791
VC0767,VC0767,GcvB,GcvB,gene,srna,0.1888072357263991,-1.0,6,2,23.45,9.097e-7,0.29,3.38,NC_002505,820495,820497,NC_002505,-954763,-954733
VCA0963,VCA0963,Vcr017,Vcr017,gene,srna,0.18806214227309895,-1.0,6,2,24.81,1.6395e-6,4.3,7.06,NC_002506,-912882,-912853,NC_002505,-350293,-350286
U5.VC0172,VC0171,U3.VC0736,VC0736,gene,gene,0.7839439655172413,0.7303161810291382,6,2,170.02,0.0,7.35,1.16,NC_002505,171907,171982,NC_002505,792074,792080
IG.VCA0460|VCA0463,IG.VCA0460|VCA0463,Vcr001,Vcr001,igr,srna,0.20626276378488767,-1.0,6,2,4.23,0.0088059418,6.33,32.75,NC_002506,411028,411064,NC_002505,21901,21916
U5.VC0875 -> VC0875,VC0875,Vcr001,Vcr001,gene,srna,0.0,-1.0,6,2,70.48,6.91e-8,0.19,32.75,NC_002505,-939577,-939528,NC_002505,21904,21905
VC0245,VC0245,TarB,TarB,gene,srna,0.6865759905381431,-1.0,6,2,127.29,0.0,0.16,3.34,NC_002505,252858,252874,NC_002505,-911251,-911244
VCA0619,VCA0619,Vcr001,Vcr001,gene,srna,0.23053892215568864,-1.0,6,2,42.29,3.621e-7,0.83,32.75,NC_002506,554510,554546,NC_002505,21904,21905
sdhA,sdhA,Vcr001,Vcr001,gene,srna,0.6999031945788964,-1.0,6,2,3.47,0.0209749278,0.1,32.75,NC_002505,-2250457,-2250432,NC_002505,21902,21905
VC0534,VC0534,Spot42,Spot42,gene,srna,0.5975516449885233,-1.0,6,2,6.5,0.0011224591,0.07,47.58,NC_002505,565650,565676,NC_002505,106123,106148
VC2599,VC2599,Vcr090,Vcr090,gene,srna,0.4289330922242315,-1.0,6,2,46.42,3.02e-8,0.07,4.89,NC_002505,-2767165,-2767100,NC_002506,3248,3251
VC0147,VC0147,Vcr001,Vcr001,gene,srna,0.5071186440677966,-1.0,6,2,10.07,0.0001585834,0.41,32.75,NC_002505,137839,137866,NC_002505,21905,21905
VC0013,VC0013,VqmR,VqmR,gene,srna,0.0,-1.0,6,2,16.14,1.19881e-5,0.38,1.81,NC_002505,9002,9023,NC_002506,1031523,1031553
U3.VC2251,VC2251,U5.fabZ,lpxD,gene,gene,0.5315203955500618,0.7018450184501845,6,2,1317.29,0.0,1.71,0.3,NC_002505,-2405525,-2405506,NC_002505,-2404479,-2404474
VC1043,VC1043,Vcr228,Vcr228,gene,srna,0.14123581336696092,-1.0,6,2,47.49,1.7e-8,0.35,2.45,NC_002505,-1112449,-1112437,NC_002506,787396,787396
Vcr017,Vcr017,U5.VCA0470,VCA0469,srna,gene,-1.0,0.3762214983713355,6,2,7.52,0.0004952741,6.15,0.92,NC_002505,-350327,-350318,NC_002506,415644,415654
VC1837,VC1837,U3.VC0025 -> Vcr001,Vcr001,gene,srna,0.627007299270073,-1.0,6,2,26.43,2.1911e-6,0.18,32.75,NC_002505,-1978569,-1978528,NC_002505,21900,21905
U5.glgC -> glgC,glgC,Vcr228,Vcr228,gene,srna,0.0,-1.0,6,2,8.29,0.0002339857,0.67,2.45,NC_002505,-1866585,-1866501,NC_002506,787390,787397
IG.VC1997|VC2000,IG.VC1997|VC2000,Qrr3,Qrr3,igr,srna,0.8559602649006622,-1.0,6,2,256.26,0.0,1.64,12.53,NC_002505,2152015,2152040,NC_002506,772292,772294
U5.VC0813,VC0813,Vcr001,Vcr001,gene,srna,0.0,-1.0,6,2,35.24,7.071e-7,Inf,32.75,NC_002505,-870537,-870514,NC_002505,21904,21906
