name1,type1,ref1,name2,type2,ref2,nb_chimeras,nb_multi,p_value,fdr,in_libs,strand1,left1,right1,left2,right2,strand2
VC2760:glmU,IGR,NC_002505,glmU,CDS,NC_002505,6,0,1.2364026073580657e-14,1.7943875028861177e-12,2,-,2946998,2947870,2948585,2949426,-
VC0320,3UTR,NC_002505,Vcr078,sRNA,NC_002505,6,1,0.0016992640972835656,0.025725350882387848,2,-,333653,333694,2332939,2333065,-
VCA0202,3UTR,NC_002506,FlaX,sRNA,NC_002505,6,0,1.8612454609235714e-8,1.616087778708845e-6,2,-,219755,219842,2334453,2334690,-
VC2344,CDS,NC_002505,VC2283,CDS,NC_002505,5,1,0.00040254915228344343,0.009438248393920155,2,+,2500349,2501516,2438260,2439491,-
VC2344,CDS,NC_002505,VC2343,CDS,NC_002505,5,0,5.519106329910751e-7,3.725013016876679e-5,2,+,2499256,2500667,2498365,2498831,-
truA,CDS,NC_002505,VC1008:uvrB,IGR,NC_002505,5,0,0.00015007318695355217,0.004457455144112624,2,+,1070375,1070708,1079453,1080158,+
VC0178,CDS,NC_002505,rrmJ,CDS,NC_002505,5,0,0.0016593718865058847,0.025332824393734535,2,+,179706,179849,677461,677802,+
VC0178,CDS,NC_002505,VC0181:VC0188,IGR,NC_002505,5,0,0.00019423754683557443,0.005437734616104254,2,+,179475,180240,184185,184514,+
VC0188,CDS,NC_002505,VC2274,CDS,NC_002505,5,0,0.0004996055506624989,0.01102986065741029,2,+,192610,193778,2428543,2428622,-
Vcr078,sRNA,NC_002505,VC0622,5UTR,NC_002505,5,0,0.000779732825307411,0.015210497192077363,2,-,2332941,2333091,661644,661714,-
Vcr078,sRNA,NC_002505,moaA,5UTR,NC_002505,5,0,0.0001584062561576971,0.004649532169528497,2,-,2332941,2332982,1092987,1093031,+
Vcr078,sRNA,NC_002505,VCA1074,3UTR,NC_002506,5,0,0.0003103740683241474,0.0077719742996325185,2,-,2332941,2333008,1026873,1026961,-
hemH,CDS,NC_002505,adk,5UTR,NC_002505,5,0,3.741022209608842e-13,4.959395774851758e-11,2,+,1051470,1052169,1050351,1050470,+
GcvB,sRNA,NC_002505,VC2491,5UTR,NC_002505,5,0,6.222253683223949e-8,4.994227237336638e-6,2,-,954718,954754,2671764,2671854,+
GcvB,sRNA,NC_002505,VC0031:VC0034,IGR,NC_002505,5,1,0.0003491956055537408,0.008490319099579282,2,-,954723,954784,29668,29719,-
TarB,sRNA,NC_002505,VC2531,CDS,NC_002505,5,0,4.1069189077720605e-5,0.0015736620097452979,2,-,911234,911275,2713754,2714103,+
TarB,sRNA,NC_002505,Vcr090,sRNA,NC_002506,5,1,0.004786027052651686,0.0489254751355711,2,-,911234,911298,3202,3266,+
TarB,sRNA,NC_002505,VCA1082,CDS,NC_002506,5,0,0.0019235534460605396,0.027848880766056686,1,-,911234,911281,1035722,1037304,+
tatA,CDS,NC_002505,VC0084,CDS,NC_002505,5,0,1.1245194399484629e-9,1.1251486891129855e-7,2,+,84849,85014,82440,82723,+
VC1620,CDS,NC_002505,VCA0109,CDS,NC_002506,5,0,0.0037858243534622557,0.04246152053026084,1,-,1735959,1738526,118926,119257,+
VC2772,CDS,NC_002505,VC2766,CDS,NC_002505,5,0,0.0015593667263133404,0.024313135153381817,2,-,2957263,2957599,2952952,2953964,-
VC1513,CDS,NC_002505,VC1506:VC1509,IGR,NC_002505,5,0,0.00012413759468530918,0.0038351040691317496,2,-,1624977,1627402,1620746,1621728,-
VCA1073,CDS,NC_002506,ihfA:VC1226,IGR,NC_002505,5,0,0.004279157622153522,0.04577247470701999,2,-,1023635,1024638,1300703,1300800,+
zntA,CDS,NC_002505,VC1031,3UTR,NC_002505,5,2,3.682717630604077e-7,2.5811416410641768e-5,2,+,1097689,1099620,1097514,1097581,+
VC0414,CDS,NC_002505,VC0965,CDS,NC_002505,5,4,0.002620733028404779,0.03390481779766055,1,+,439165,441310,1031229,1031477,-
VC1896,CDS,NC_002505,VC1895,CDS,NC_002505,5,1,1.677365503178799e-9,1.6489453763710267e-7,1,-,2043278,2043921,2042119,2042454,-
VC1258,CDS,NC_002505,surE,CDS,NC_002505,5,0,0.00462110642084849,0.047937517263813144,2,+,1331272,1332566,562532,562897,+
VC2467:VC2470,IGR,NC_002505,VC2470,3UTR,NC_002505,5,1,1.3111196703362942e-13,1.7938027489720158e-11,2,-,2650509,2651636,2651801,2651899,-
VC2467:VC2470,IGR,NC_002505,VC2466,CDS,NC_002505,5,1,1.5947900925288361e-6,9.673549921909735e-5,2,-,2649908,2651236,2648511,2648845,-
VC2057,CDS,NC_002505,fliH,CDS,NC_002505,5,0,0.0021767661802838873,0.03018458754121212,1,-,2212681,2212830,2284683,2284782,-
VC0551,CDS,NC_002505,VCA0101,CDS,NC_002506,5,0,0.0029282194236980347,0.036322964537151683,2,+,584937,585333,109248,109534,-
VC0534,CDS,NC_002505,Vcr051,sRNA,NC_002505,5,0,0.004676990312470585,0.048285357552435786,1,+,564783,565178,1317852,1317988,+
VC0534,CDS,NC_002505,VC0533,3UTR,NC_002505,5,5,4.4603332061130965e-5,0.0016851505455424548,2,+,564741,565728,564650,564696,+
VC0534,CDS,NC_002505,VC0980:VC0982,IGR,NC_002505,5,0,4.331019155652825e-5,0.0016444353652299108,1,+,565096,565131,1045846,1045890,-
VC0534,CDS,NC_002505,tolC,CDS,NC_002505,5,0,0.0032139949823687926,0.03849182319145171,2,+,564948,565718,2610989,2611479,+
VC2662,CDS,NC_002505,VC2660,CDS,NC_002505,5,0,1.6276188820011905e-10,1.7697289053645123e-8,2,-,2831911,2832439,2830447,2830768,-
VC0415,CDS,NC_002505,aspS,CDS,NC_002505,5,0,0.0018279377589499788,0.026962817559407708,2,+,442499,442686,1238213,1239729,+
Vcr213,sRNA,NC_002505,Vcr089,sRNA,NC_002505,5,0,1.925906758699686e-7,1.4228104949825065e-5,2,+,2059889,2060035,2812118,2812162,-
flhF,CDS,NC_002505,VC0633,5UTR,NC_002505,5,0,0.0002614111178325132,0.006822521644952208,2,-,2223117,2223726,675879,675972,-
flhF,CDS,NC_002505,VC2064,5UTR,NC_002505,5,2,5.082764865065848e-6,0.00026648077650938455,1,-,2223250,2224284,2220697,2220748,-
Vcr102,sRNA,NC_002506,VC2764,CDS,NC_002505,5,0,2.0092071219170284e-5,0.0008671926827100431,2,+,677826,677863,2950331,2950516,-
VCA0736,CDS,NC_002506,VCA0781,CDS,NC_002506,5,0,8.184556044517105e-5,0.0027479907065255933,1,-,680607,681712,723845,724534,-
VCA0736,CDS,NC_002506,VCA0738,3UTR,NC_002506,5,0,4.583037565653887e-12,5.633028730876331e-10,1,-,682650,683015,684246,684300,-
rpoB,CDS,NC_002505,VC0335,CDS,NC_002505,5,0,3.081604937041201e-5,0.0012389709514972892,2,+,340584,342214,353867,354193,-
rpoB,CDS,NC_002505,VC0187,CDS,NC_002505,5,0,0.00017231056618122266,0.004960444430691256,2,+,340809,344249,191039,191518,-
VC0761,CDS,NC_002505,VC0758,CDS,NC_002505,5,0,2.346909452156243e-5,0.0009865705111989397,2,+,813657,814158,810165,811093,+
VC1360,CDS,NC_002505,VC0432,CDS,NC_002505,5,2,7.388903005163663e-5,0.0025365603097158807,2,-,1448994,1449434,462262,462845,+
VC1360,CDS,NC_002505,VC1359,3UTR,NC_002505,5,0,5.025607897597887e-13,6.611916570334126e-11,2,-,1449286,1449605,1447909,1447953,-
VC2531,CDS,NC_002505,VC1776,CDS,NC_002505,5,0,5.494998652110012e-6,0.00028489601155402063,2,+,2713792,2714061,1926798,1926845,-
VC2531,CDS,NC_002505,secE,CDS,NC_002505,5,2,9.57184064827011e-10,9.644332695671e-8,2,+,2713698,2713743,336744,337065,+
VC2531,CDS,NC_002505,secE,5UTR,NC_002505,5,0,8.270261299715228e-13,1.075203019674823e-10,2,+,2713705,2713743,336606,336687,+
VC2529,CDS,NC_002505,VC2523,CDS,NC_002505,5,1,9.949115664615878e-6,0.00047585257130708836,2,+,2712074,2712887,2708814,2709539,+
VC2529,CDS,NC_002505,VC2525,CDS,NC_002505,5,0,1.330497737540542e-7,1.0114299816894598e-5,2,+,2711963,2712712,2710159,2710605,+
VC0251,CDS,NC_002505,VCA0203,CDS,NC_002506,5,2,0.0037574797126957615,0.04227870255245081,2,+,258528,259634,220237,220364,-
VC0251,CDS,NC_002505,VCA0493,CDS,NC_002506,5,0,0.000465513738512429,0.010478335503114057,2,+,257297,257931,428332,428384,+
VC0251,CDS,NC_002505,VC2505,CDS,NC_002505,5,1,0.004294639408308658,0.04586934362136127,1,+,258430,259687,2692923,2693092,-
VC0251,CDS,NC_002505,VCA0476,CDS,NC_002506,5,0,3.11403444067541e-5,0.0012499250274317886,1,+,257589,259633,419379,419740,+
VC0722,CDS,NC_002505,VCA1091,CDS,NC_002506,5,0,0.000539295751380132,0.011670604896202313,1,-,776243,776453,1046472,1046812,-
VC2052,CDS,NC_002505,VC2141,CDS,NC_002505,5,0,0.0037624994660310357,0.04231691551449205,2,-,2209272,2210325,2295959,2296126,-
VC0038,3UTR,NC_002505,VC2768,5UTR,NC_002505,5,1,0.00020795101265779113,0.005731059364994872,2,-,36494,36530,2955038,2955096,-
VC0038,3UTR,NC_002505,VC2188,5UTR,NC_002505,5,0,0.0016614093212715365,0.025348804943824882,2,-,36494,36541,2335803,2335927,-
VC0038,3UTR,NC_002505,VC2241,CDS,NC_002505,5,0,0.0015100798923515849,0.023811913605384857,2,-,36494,36529,2395122,2395192,-
VC0038,3UTR,NC_002505,VCA0963,5UTR,NC_002506,5,0,9.616005780873971e-6,0.000462257255513845,2,-,36494,36529,913360,913417,-
VC0038,CDS,NC_002505,VCA0004,CDS,NC_002506,5,0,7.901653829608337e-5,0.0026735347677764617,2,-,36513,36710,4179,4279,+
glgA,CDS,NC_002505,VCA0697,CDS,NC_002506,5,0,0.0034723706045897717,0.040354396351301884,1,-,1864292,1864724,636044,637013,+
prpB,CDS,NC_002505,hisG,CDS,NC_002505,5,1,0.0004130870255636666,0.009615481220604896,1,+,1419748,1420117,1201569,1201654,+
prpB,CDS,NC_002505,VC1337,5UTR,NC_002505,5,0,4.510127146881245e-6,0.00024055878197871164,2,+,1419712,1420444,1420724,1420831,+
prpB,CDS,NC_002505,VC1337,3UTR,NC_002505,5,1,2.955676100616131e-11,3.4239391192968186e-9,2,+,1419754,1420555,1421929,1422002,+
VC0671,CDS,NC_002505,VC0666:VC0671,IGR,NC_002505,5,1,2.62910458257424e-7,1.8949277617150176e-5,2,+,717141,717572,715796,716823,+
VC0147,CDS,NC_002505,VC0152,CDS,NC_002505,5,0,1.6840254636177782e-6,0.00010163686563035146,1,+,137157,137728,142912,143414,+
VC2136,CDS,NC_002505,bcp:VC2164,IGR,NC_002505,5,2,2.4170422243705655e-5,0.0010109915861293856,1,-,2290209,2291046,2308875,2311993,+
VC2136,CDS,NC_002505,fliE,5UTR,NC_002505,5,1,2.550689961544495e-5,0.0010583055344052755,2,-,2290205,2290667,2288630,2288677,-
VC1338,CDS,NC_002505,VC1139,CDS,NC_002505,5,0,4.7216048368874745e-5,0.0017647700737104006,1,+,1423456,1423491,1207777,1207821,+
VC1338,CDS,NC_002505,VC1334,CDS,NC_002505,5,0,0.0004933087981271645,0.010937640916007388,1,+,1422409,1424567,1417421,1418268,-
VC1338,CDS,NC_002505,VC1335,5UTR,NC_002505,5,0,1.4653035837425782e-5,0.0006638345702228818,2,+,1422045,1422428,1418950,1419039,+
fliG,CDS,NC_002505,VC2118:flhB,IGR,NC_002505,5,4,0.0016459730208073877,0.025199703087407318,2,-,2285530,2286156,2274809,2274857,-
VC1201,CDS,NC_002505,VC1086,CDS,NC_002505,5,0,0.0027715725448871483,0.03510477959721886,1,-,1275513,1275941,1152657,1153458,+
VC1201,CDS,NC_002505,VC1205,CDS,NC_002505,5,0,2.748741405403844e-6,0.00015670929090344244,1,-,1275511,1275793,1280840,1281343,-
VC1203,CDS,NC_002505,VC1905,CDS,NC_002505,5,0,0.002632985927471723,0.03401505619115133,2,-,1278824,1279112,2055897,2056204,+
VC1203,CDS,NC_002505,hutH,3UTR,NC_002505,5,0,2.9094186048458176e-9,2.7829819933259974e-7,2,-,1278045,1279124,1276204,1276303,-
Vcr098,sRNA,NC_002506,VC0377,CDS,NC_002505,5,0,0.0006776777209782998,0.013768796176579631,1,+,461170,461209,393081,393506,-
VC0265,CDS,NC_002505,VC0329,CDS,NC_002505,5,0,0.004845350683511563,0.04927079966761239,2,-,270868,271779,344563,348678,+
Vcr214,sRNA,NC_002505,VC2494:VC2498,IGR,NC_002505,5,0,1.191460723954024e-5,0.0005557408832852401,2,+,2376081,2376142,2681621,2682131,+
Vcr214,sRNA,NC_002505,VC0854,CDS,NC_002505,5,0,0.0009830770233099284,0.01787412334845432,2,+,2376043,2376142,919722,919940,+
Vcr214,sRNA,NC_002505,glyA,CDS,NC_002505,5,0,0.003963905507430873,0.04369820095507262,2,+,2376021,2376101,1007339,1008136,+
Vcr214,sRNA,NC_002505,VC1224,CDS,NC_002505,5,0,0.0028085730414681943,0.03540321828440077,2,+,2376051,2376142,1300845,1301239,-
Vcr214,sRNA,NC_002505,VC1099,CDS,NC_002505,5,0,0.0010859378252757643,0.01912134196952239,1,+,2375996,2376142,1169377,1169766,+
Vcr214,sRNA,NC_002505,VC2367,CDS,NC_002505,5,0,6.487507521061262e-6,0.0003289829633202094,2,+,2376066,2376139,2523991,2524047,-
Vcr214,sRNA,NC_002505,VC1978,CDS,NC_002505,5,2,0.0003564689310297319,0.008618188435787811,2,+,2376106,2376142,2131016,2131103,+
VC2128,CDS,NC_002505,VC2005,CDS,NC_002505,5,0,0.00167420054709537,0.025476466895554026,2,-,2281243,2281821,2157848,2158154,+
VC2128,CDS,NC_002505,fliE,5UTR,NC_002505,5,1,0.0008805250990656842,0.016547327478967,2,-,2280689,2282535,2288614,2288675,-
cyaA,CDS,NC_002505,rpsQ,CDS,NC_002505,5,0,0.000860692809957408,0.016282709796313303,1,+,117295,117720,2759882,2760029,-
cyaA,CDS,NC_002505,VCA0829,CDS,NC_002506,5,0,0.0023464857221429823,0.03164000839748626,2,+,117097,118576,774109,775344,+
VCA0205,3UTR,NC_002506,VC0523,CDS,NC_002505,5,0,0.00024089563399754482,0.006409060369884916,2,-,222261,222305,557210,557660,-
VCA0205,3UTR,NC_002506,VC2350:VC2352,IGR,NC_002505,5,1,1.8963745036654158e-8,1.6450608620944728e-6,1,-,222261,222308,2507987,2508167,-
VCA0205,3UTR,NC_002506,VC0457,CDS,NC_002505,5,0,0.0008706737453914595,0.016412954410779435,2,-,222261,222309,488334,488622,-
VCA0205,3UTR,NC_002506,VC1853,CDS,NC_002505,5,1,2.251553408696814e-6,0.00013113469536518002,2,-,222261,222310,1992113,1992564,-
VCA0205,3UTR,NC_002506,VC0885,CDS,NC_002505,5,0,6.549744469749897e-8,5.235158712535053e-6,2,-,222261,222315,945121,945251,-
VCA0205,CDS,NC_002506,VC0789:VC0796,IGR,NC_002505,5,0,0.00013684370419071498,0.00414135131926858,2,-,222833,223016,846069,850197,+
VCA0205,CDS,NC_002506,VCA0774:VCA0779,IGR,NC_002506,5,0,0.001682172043684993,0.02555874257088449,1,-,222358,223125,718633,719436,-
CsrD,sRNA,NC_002506,VC1596,CDS,NC_002505,5,1,0.0002905573107968972,0.007388669165800059,2,-,783825,784041,1709160,1709228,-
flhB,CDS,NC_002505,VC2116,CDS,NC_002505,5,0,0.0005727435685837273,0.012192157800795007,2,-,2275109,2275941,2272319,2273321,-
VC2598,CDS,NC_002505,VC2504,CDS,NC_002505,5,0,0.0003606892493166151,0.008694407673086744,1,-,2765287,2765501,2691962,2692560,-
ileS,CDS,NC_002505,lysS,CDS,NC_002505,5,0,0.0025114612565197395,0.03304133617478077,2,+,730046,731198,710744,711981,+
ileS,CDS,NC_002505,VC0445,CDS,NC_002505,5,0,0.0008208278867897353,0.015765978914208886,2,+,729615,730604,474002,474807,-
VC2187,CDS,NC_002505,VC2717,CDS,NC_002505,5,0,0.0037228274542331664,0.04204604204853761,2,-,2333205,2333968,2892597,2892972,-
thrA,CDS,NC_002505,VC0896,CDS,NC_002505,5,0,0.004886026748696509,0.049515947557768815,1,-,2519854,2520063,955514,955674,+
thrA,CDS,NC_002505,VC0334,CDS,NC_002505,5,1,0.0003790101852395206,0.00902248732781323,2,-,2520115,2520662,352676,353218,+
VC2363,CDS,NC_002505,VC2360:VC2362,IGR,NC_002505,5,0,2.784743918846512e-10,2.9608521285573764e-8,2,-,2519012,2519824,2516984,2517437,-
VC2271,CDS,NC_002505,ribH,CDS,NC_002505,5,0,4.313610698292832e-7,2.9838688393305244e-5,1,-,2425436,2426261,2422762,2423252,-
Vcr036,sRNA,NC_002505,VC1259,CDS,NC_002505,5,1,0.0037927149057599726,0.042515836361954364,2,-,840378,840419,1333124,1334068,+
rplW,CDS,NC_002505,rplE,CDS,NC_002505,5,1,0.002526556840492935,0.033172204061474315,1,-,2763158,2763219,2758409,2758805,-
rplW,CDS,NC_002505,rpsQ,CDS,NC_002505,5,0,3.0724524075986515e-7,2.189555905399093e-5,1,-,2762900,2763195,2759881,2760077,-
VC1988,CDS,NC_002505,VC1987,CDS,NC_002505,5,5,1.4198005622243427e-6,8.739063630211593e-5,2,-,2140472,2140636,2140003,2140346,-
VC2033,CDS,NC_002505,VC0567:VC0578,IGR,NC_002505,5,0,5.640752427661377e-6,0.0002915226039259999,1,-,2189879,2190290,601831,607140,-
VC1872,CDS,NC_002505,VC1838,CDS,NC_002505,5,1,0.0009688134035973068,0.017694848162110647,2,+,2015637,2016110,1979571,1979767,-
VC1872,CDS,NC_002505,Vcr012,sRNA,NC_002505,5,0,0.002128790698862312,0.029750686908664226,2,+,2015959,2016549,178711,178774,-
glyQ:VC0024,IGR,NC_002505,VC0013,CDS,NC_002505,5,0,0.0032821126539772155,0.03895742469485529,1,-,20474,20869,9083,9941,+
VC1081,CDS,NC_002505,VC1012,CDS,NC_002505,5,0,7.795118862713804e-5,0.0026438369716655316,2,+,1148147,1148685,1081446,1081533,-
VC1081,CDS,NC_002505,VC1212,CDS,NC_002505,5,0,7.926695695021477e-7,5.1765443800625274e-5,1,+,1148258,1148725,1288149,1289332,-
VC1856,CDS,NC_002505,VC1857,CDS,NC_002505,5,2,1.1287013241131723e-8,1.0068166681776094e-6,1,+,1996450,1997101,1997154,1997646,+
VC2207,CDS,NC_002505,VC2221,5UTR,NC_002505,5,0,0.0026235846369865343,0.033932899256025495,2,-,2351536,2352032,2375907,2375948,+
dnaA,CDS,NC_002505,VC2770,CDS,NC_002505,5,0,0.00226414505477566,0.030911732003841706,1,+,7452,8458,2955713,2956235,-
dnaA,CDS,NC_002505,VC2769,CDS,NC_002505,5,0,0.0036651116692048703,0.04168117880730601,2,+,7381,7621,2955146,2955259,-
dnaA,CDS,NC_002505,VC1077,3UTR,NC_002505,5,2,1.1136363056472838e-5,0.0005243491371388948,2,+,7547,8122,1145471,1145516,-
Vcr229,sRNA,NC_002506,VC0897:VC0903,IGR,NC_002505,5,0,0.0011588216945657137,0.01997334640044545,2,+,897674,897718,958302,958945,+
Vcr229,sRNA,NC_002506,VCA0843,CDS,NC_002506,5,0,0.0003923955170470538,0.009263533561600595,2,+,897594,897701,785790,786830,+
VC1226:VC1236,IGR,NC_002505,ihfA:VC1226,IGR,NC_002505,5,0,9.208596575616306e-9,8.303378978590888e-7,1,+,1302729,1303749,1300803,1301656,+
VC0490,CDS,NC_002505,Vcr089,sRNA,NC_002505,5,0,3.7822936914746325e-5,0.001468471448908933,2,-,523448,524883,2812100,2812162,-
VC1279,CDS,NC_002505,VC1285,CDS,NC_002505,5,3,0.001453813959477357,0.023231991831964578,1,+,1354368,1354952,1360375,1360604,+
VC1279,CDS,NC_002505,VC2109,CDS,NC_002505,5,1,0.0011521727709922751,0.019893918613257504,2,+,1354191,1355228,2266144,2266733,-
VC1279,CDS,NC_002505,VC1367,CDS,NC_002505,5,0,0.002418265462283296,0.03225467343520989,2,+,1354320,1354917,1457510,1457695,-
VC1279,CDS,NC_002505,ipk,CDS,NC_002505,5,0,0.0003131676225819392,0.007827022843502686,1,+,1354377,1354657,2326929,2327332,+
VC2702,CDS,NC_002505,VC0487:VC0494,IGR,NC_002505,5,0,5.787765636804755e-6,0.00029808406616320805,1,+,2873997,2874103,519298,523493,+
VC1043,CDS,NC_002505,VC1042,CDS,NC_002505,5,0,3.489536100789888e-8,2.9141252440001972e-6,2,-,1112016,1112434,1110302,1110821,-
VCA0190,CDS,NC_002506,VCA0189,5UTR,NC_002506,5,1,4.801596584280116e-12,5.89197129507384e-10,2,+,206661,206926,205583,205627,+
VC0078,CDS,NC_002505,VC0080,3UTR,NC_002505,5,1,2.1593977078105093e-9,2.0968854306565093e-7,2,+,76954,77296,79092,79177,+
VC0080,5UTR,NC_002505,VC2221,5UTR,NC_002505,5,1,3.809726560596252e-5,0.0014772805221622463,1,+,77787,77834,2375907,2375934,+
VC0080,5UTR,NC_002505,VC2352,CDS,NC_002505,5,0,0.0019923796457192236,0.028499437186300408,2,+,77784,77848,2508643,2509100,-
VC0998,CDS,NC_002505,VC1678:VC1686,IGR,NC_002505,5,0,0.003333242742619477,0.039354326264957974,2,+,1068216,1068907,1815177,1818876,-
VC0998,CDS,NC_002505,nagA:VC1005,IGR,NC_002505,5,0,0.0003061887372475923,0.007695573798376519,2,+,1068361,1069640,1065973,1069583,-
VC0252,CDS,NC_002505,VC0255,CDS,NC_002505,5,1,0.0006783964507667387,0.013780505508507032,2,+,260130,260303,262097,262285,+
VC0254,CDS,NC_002505,VC1334,CDS,NC_002505,5,0,0.002501664626646516,0.03295537606709706,2,+,261305,261673,1417535,1418148,-
VC0616,CDS,NC_002505,VC0618,CDS,NC_002505,5,0,1.1227324294842852e-19,2.0994506554422954e-17,1,-,651637,651891,653765,654169,-
Vcr043,sRNA,NC_002505,VC1497,CDS,NC_002505,5,0,0.000623590554362761,0.0129735503002262,2,+,1114652,1114687,1608565,1608793,-
Vcr043,sRNA,NC_002505,VCA1097,5UTR,NC_002506,5,4,0.00015212950094485825,0.004504390418619184,1,+,1114712,1114748,1053156,1053182,-
VC0304,CDS,NC_002505,murB,CDS,NC_002505,5,2,0.002765093177621751,0.03505411748643838,1,-,315289,315602,332034,332593,+
VC2178,CDS,NC_002505,VC2177,CDS,NC_002505,5,4,3.1568849342436624e-7,2.243949238024279e-5,2,-,2322937,2323713,2322544,2322840,-
VC2731,CDS,NC_002505,VC2734,CDS,NC_002505,5,2,7.136810361333626e-7,4.708551384251129e-5,2,-,2902887,2903623,2907226,2908051,-
secA,CDS,NC_002505,VC2677,CDS,NC_002505,5,0,0.002818067660432998,0.03547282023924977,1,-,2561097,2563095,2844171,2844886,-
secA,CDS,NC_002505,Vcr218,sRNA,NC_002505,5,1,2.5180308812082244e-6,0.00014499396033674028,2,-,2561041,2561586,2558895,2559012,-
secA,CDS,NC_002505,VC2392,3UTR,NC_002505,5,0,4.198004414412948e-11,4.799853240648152e-9,1,-,2560982,2562604,2559767,2559862,-
VC0158:VC0162,IGR,NC_002505,VC2489:VC2497,IGR,NC_002505,5,2,2.6378272368280753e-7,1.9004815478075633e-5,2,+,150902,152644,2681438,2681615,-
VC2086,CDS,NC_002505,VC0052:VC0058,IGR,NC_002505,5,0,0.0007016373034477336,0.014116742946289455,1,-,2246010,2246045,52427,52455,-
Vcr045,sRNA,NC_002505,Vcr202,sRNA,NC_002505,5,0,0.0021092250369854943,0.02958308592494204,2,+,1164276,1164325,481177,481233,-
Vcr045,sRNA,NC_002505,VCA0919,3UTR,NC_002506,5,0,0.0015017860868065517,0.023727185267059407,2,+,1164279,1164325,871603,871659,+
Vcr045,sRNA,NC_002505,VC1496,3UTR,NC_002505,5,0,0.00011219285825395715,0.0035458142725043823,2,+,1164282,1164324,1606469,1606492,-
Vcr045,sRNA,NC_002505,VCA0734,CDS,NC_002506,5,0,0.0030093805554145094,0.03694770103597092,2,+,1164288,1164326,679033,679504,+
Vcr045,sRNA,NC_002505,VC0641,5UTR,NC_002505,5,1,0.004502955090495925,0.04718601474677233,2,+,1164273,1164325,683221,683297,+
Vcr045,sRNA,NC_002505,VC1117,5UTR,NC_002505,5,0,8.350488963311093e-7,5.4220361045782734e-5,2,+,1164289,1164324,1186094,1186155,+
Vcr045,sRNA,NC_002505,flgB,5UTR,NC_002505,5,0,0.00018655525752639504,0.005271236861857823,2,+,1164289,1164325,2346990,2347034,-
Vcr045,sRNA,NC_002505,VC0381,CDS,NC_002505,5,0,0.00020994168538159845,0.0057698182028422355,2,+,1164288,1164325,396048,396244,+
Vcr045,sRNA,NC_002505,VCA0026,CDS,NC_002506,5,0,0.00014120651945886625,0.004245898312785408,2,+,1164260,1164324,32393,32603,-
Vcr045,sRNA,NC_002505,VCA0972,3UTR,NC_002506,5,0,2.057233652236557e-6,0.00012137775985848934,2,+,1164284,1164324,918170,918268,-
Vcr045,sRNA,NC_002505,VC1165,CDS,NC_002505,5,0,5.513459562380672e-7,3.721947103874722e-5,2,+,1164289,1164324,1236972,1237143,-
Vcr045,sRNA,NC_002505,rph,CDS,NC_002505,5,0,0.002041565787109495,0.028966687351521477,1,+,1164289,1164325,217592,217794,+
VCA1040,CDS,NC_002506,VCA1037,CDS,NC_002506,5,0,7.161652302435064e-6,0.00035816312081508265,2,+,990298,990642,987867,988517,+
VC2269,CDS,NC_002505,VC2278:VC2283,IGR,NC_002505,5,1,6.781130663818904e-8,5.412001194330163e-6,1,-,2423800,2424344,2436594,2437699,-
VCA0688,CDS,NC_002506,VCA0629,CDS,NC_002506,5,2,0.0017186118962635322,0.02591681888815652,1,-,626281,626580,566831,567125,-
VCA0688,CDS,NC_002506,VC0972,CDS,NC_002505,5,0,0.003263109641336061,0.03881322917879778,1,-,626136,627685,1038684,1038898,+
VCA0688,CDS,NC_002506,VCA0691,5UTR,NC_002506,5,1,0.0009372220030214871,0.017287248465099922,2,-,626132,627594,630049,630096,-
VCA0688,CDS,NC_002506,VC0962,CDS,NC_002505,5,0,0.00021715699206909824,0.005919078250184211,1,-,626133,627187,1027048,1027503,-
VC0179,CDS,NC_002505,VC2491,CDS,NC_002505,5,2,0.0023190265164981985,0.0313863928891071,2,+,180873,181625,2671828,2672389,+
gltB,CDS,NC_002505,ilvH,CDS,NC_002505,5,0,0.00015696828441748049,0.0046154813801779935,1,+,2540282,2541455,2661650,2661714,-
gltB,CDS,NC_002505,VCA0239:VCA0247,IGR,NC_002506,5,0,3.3186443973228655e-5,0.0013172547934415908,1,+,2540990,2541011,261165,261195,+
gltB,CDS,NC_002505,VC2378,CDS,NC_002505,5,0,4.9198851221293924e-5,0.0018238323074157854,2,+,2541470,2541592,2543804,2544041,+
VCA0134,CDS,NC_002506,VCA0135,CDS,NC_002506,5,0,1.4774288918600063e-11,1.7513988064967857e-9,1,+,148495,148724,149614,150021,+
