name1,type1,ref1,name2,type2,ref2,nb_chimeras,nb_multi,p_value,fdr,in_libs,strand1,left1,right1,left2,right2,strand2
VCA0424,CDS,NC_002506,VCA0389:VCA0391,IGR,NC_002506,6,0,1.94E-18,1.57E-16,2,+,388418,388633,368051,368464,+
VCA0275,5UTR,NC_002506,VC0252,CDS,NC_002505,6,1,2.59E-16,1.85E-14,2,-,292686,292729,260093,260407,+
VC1534:VC1537,IGR,NC_002505,Vcr076,sRNA,NC_002505,6,0,0.002393252846229,0.015600521868663,2,+,1647476,1648217,2266099,2266135,-
VC0446,CDS,NC_002505,VC0445,CDS,NC_002505,6,2,1.84E-13,1.08E-11,2,-,475185,476846,473803,474840,-
VC1831:VC1833,IGR,NC_002505,VC1833,5UTR,NC_002505,6,0,2.04E-19,1.73E-17,2,-,1974238,1974386,1975597,1975645,-
VC1831:VC1833,IGR,NC_002505,VC1833,CDS,NC_002505,6,1,1.21E-15,8.21E-14,2,-,1973898,1974354,1974663,1975623,-
VCA0472,CDS,NC_002506,VCA0282,CDS,NC_002506,6,3,1.13E-22,1.09E-20,2,-,416903,417412,301745,302261,+
VCA0923:VCA0925,IGR,NC_002506,Vcr067,sRNA,NC_002505,6,3,2.29E-09,9.25E-08,2,+,878639,878677,1801920,1802028,+
VC0605,3UTR,NC_002505,MicX,sRNA,NC_002506,6,0,0.003746943469257,0.021220415684169,2,+,637036,637096,893351,893450,-
pdhR:VC2417,IGR,NC_002505,VC2417,CDS,NC_002505,6,0,8.54E-18,6.63E-16,2,-,2589077,2590484,2591217,2592381,-
VC1574,CDS,NC_002505,VC1571:VC1574,IGR,NC_002505,6,0,2.51E-16,1.79E-14,2,-,1686141,1686428,1683871,1685117,-
VCA0948,CDS,NC_002506,VCA0946,CDS,NC_002506,6,0,3.72E-08,1.25E-06,1,+,899800,899915,898028,898679,+
VC0471,5UTR,NC_002505,dinG,CDS,NC_002505,6,0,2.44E-14,1.53E-12,2,-,500090,500113,1996092,1996121,+
VC0471,5UTR,NC_002505,VC2431,5UTR,NC_002505,6,0,1.82E-18,1.47E-16,2,-,500091,500113,2607498,2607621,-
rplI,3UTR,NC_002505,VC0517,5UTR,NC_002505,6,0,2.01E-20,1.78E-18,2,+,385624,385648,552292,552337,-
VC2432,CDS,NC_002505,VC2433,CDS,NC_002505,6,3,4.21E-15,2.77E-13,2,-,2607849,2608331,2608462,2609187,-
VCA0017,5UTR,NC_002506,VCA0015,CDS,NC_002506,6,0,2.53E-17,1.91E-15,2,+,19598,19635,17175,18327,+
VC2610,3UTR,NC_002505,Vssrna24,sRNA,NC_002505,6,0,8.99E-05,0.001288436620463,1,+,2780746,2780784,106481,106540,+
VCA0041,5UTR,NC_002506,VC0633,5UTR,NC_002505,6,0,4.69E-14,2.88E-12,2,+,48715,48751,675929,675973,-
hemG,3UTR,NC_002505,VC2756,CDS,NC_002505,6,0,6.24E-18,4.88E-16,2,-,2939416,2939463,2940591,2940983,-
VCA0955,3UTR,NC_002506,Vcr076,sRNA,NC_002505,6,0,1.53E-06,3.72E-05,2,-,904016,904051,2266038,2266135,-
asnC,5UTR,NC_002505,VC0490,CDS,NC_002505,6,1,1.11E-08,4.07E-07,2,-,1377422,1377484,523634,523734,-
VCA0292,5UTR,NC_002506,VCA0293:VCA0294,IGR,NC_002506,6,0,4.47E-24,4.56E-22,2,+,310883,310939,312311,312470,+
Vcr058,sRNA,NC_002505,VC1479,CDS,NC_002505,6,0,1.15E-10,5.32E-09,2,-,1578791,1578961,1585377,1585571,-
VCA0554:VCA0560,IGR,NC_002506,VCA0560,CDS,NC_002506,6,0,1.50E-13,8.85E-12,2,-,496688,497346,498362,498631,-
coaE,CDS,NC_002505,Vcr017,sRNA,NC_002505,6,0,4.43E-06,9.58E-05,2,+,2601522,2601600,350311,350368,-
VC1478,3UTR,NC_002505,VCA0508,CDS,NC_002506,6,0,2.40E-18,1.92E-16,2,+,1584495,1584540,436517,436561,+
VCA0530,5UTR,NC_002506,Vcr229,sRNA,NC_002506,6,0,0.000869840772338,0.007587210400709,2,-,468891,469011,897526,897673,+
VC1282,CDS,NC_002505,VC1279:VC1281,IGR,NC_002505,6,0,6.35E-15,4.13E-13,2,+,1357401,1358180,1355801,1356571,+
VCA0751,5UTR,NC_002506,VCA0751:VCA0754a,IGR,NC_002506,6,3,3.67E-12,1.95E-10,2,-,696720,696832,696885,699466,-
Vcr209,sRNA,NC_002505,secE,5UTR,NC_002505,6,0,1.66E-18,1.34E-16,2,+,1578057,1578078,336621,336706,+
VC0041,3UTR,NC_002505,VC0042,CDS,NC_002505,6,0,2.21E-19,1.87E-17,2,-,38409,38551,39769,39870,-
VCA0183,CDS,NC_002506,VCA0181:VCA0183,IGR,NC_002506,6,0,2.88E-18,2.30E-16,2,+,202156,203010,200629,201676,+
VC0478,3UTR,NC_002505,VCA0956,CDS,NC_002506,6,0,4.12E-22,3.90E-20,2,+,510514,510536,904900,905021,+
VC1123,CDS,NC_002505,Qrr2,sRNA,NC_002506,6,6,4.16E-05,0.000674686537516,2,+,1192115,1192137,48474,48498,+
VCA0336,CDS,NC_002506,VCA0297,5UTR,NC_002506,6,0,2.07E-24,2.15E-22,2,+,335645,335831,313735,313886,+
VCA0329,CDS,NC_002506,VCA0298,CDS,NC_002506,6,2,1.02E-20,9.20E-19,1,+,330485,330710,314322,314511,+
VCA0359,CDS,NC_002506,Vcr229,sRNA,NC_002506,6,0,1.46E-05,0.000272160872373,2,-,349782,349921,897526,897570,+
VC1723,5UTR,NC_002505,MicX,sRNA,NC_002506,6,0,6.13E-05,0.000936553853586,2,+,1861659,1861707,893352,893460,-
VCA0345,CDS,NC_002506,Vcr076,sRNA,NC_002505,6,0,0.002393252846229,0.015600521868663,2,+,341214,341301,2266053,2266134,-
VC1343,3UTR,NC_002505,VC0024,3UTR,NC_002505,6,6,1.72E-23,1.72E-21,2,-,1429896,1429916,21238,21263,-
lysS,3UTR,NC_002505,VC2086,3UTR,NC_002505,6,0,1.72E-18,1.39E-16,2,+,712144,712167,2245311,2245406,-
Spot42,sRNA,NC_002505,VCA0921,5UTR,NC_002506,5,0,0.01057089432291,0.042534494385064,2,+,106088,106183,873646,873736,-
Spot42,sRNA,NC_002505,VCA0708,CDS,NC_002506,5,0,0.001112353902439,0.009059545000144,1,+,106109,106183,651253,651400,+
Spot42,sRNA,NC_002505,VCA0901,CDS,NC_002506,5,0,0.01057089432291,0.042534494385064,1,+,106127,106185,855390,855684,+
Spot42,sRNA,NC_002505,VCA0236,3UTR,NC_002506,5,0,0.001112353902439,0.009059545000144,2,+,106147,106183,257859,257920,+
Spot42,sRNA,NC_002505,VCA0735,5UTR,NC_002506,5,0,0.01057089432291,0.042534494385064,2,+,106147,106183,679690,679749,+
Spot42,sRNA,NC_002505,VC1249,5UTR,NC_002505,5,0,0.001697974075466,0.012278530742442,2,+,106100,106184,1321599,1321713,-
Spot42,sRNA,NC_002505,VC1330,3UTR,NC_002505,5,0,0.001697974075466,0.012278530742442,2,+,106109,106183,1415040,1415104,+
Spot42,sRNA,NC_002505,VCA0359,CDS,NC_002506,5,0,0.013252792007439,0.049478625029128,2,+,106146,106184,349774,349919,-
Spot42,sRNA,NC_002505,VC2675,5UTR,NC_002505,5,2,0.013252792007439,0.049478625029128,1,+,106147,106184,2843172,2843209,-
Spot42,sRNA,NC_002505,VC1111:VC1116,IGR,NC_002505,5,0,0.008284986314741,0.036191973006992,2,+,106137,106183,1182195,1183149,-
Spot42,sRNA,NC_002505,VC1025,5UTR,NC_002505,5,0,0.008284986314741,0.036191973006992,2,+,106109,106183,1094177,1094209,+
Spot42,sRNA,NC_002505,VC0481,5UTR,NC_002505,5,0,0.000690847942729,0.006412107427183,2,+,106124,106177,512391,512443,-
Spot42,sRNA,NC_002505,VC1348,CDS,NC_002505,5,0,0.008284986314741,0.036191973006992,1,+,106144,106183,1435477,1436097,-
Spot42,sRNA,NC_002505,VCA0919:VCA0920,IGR,NC_002506,5,0,0.003497456533267,0.020243401400153,2,+,106124,106182,871653,871770,+
Spot42,sRNA,NC_002505,VCA0669,5UTR,NC_002506,5,2,0.001112353902439,0.009059545000144,2,+,106147,106184,605363,605407,+
GcvB,sRNA,NC_002505,nadE,CDS,NC_002506,5,0,0.004702501102274,0.024753726836121,2,-,954718,954843,224549,224742,-
GcvB,sRNA,NC_002505,VC0015a,CDS,NC_002505,5,0,0.012385596887712,0.047245780118913,1,-,954718,954804,13885,13966,+
GcvB,sRNA,NC_002505,VC0095,CDS,NC_002505,5,0,0.010822689366058,0.04317854873201,2,-,954718,954757,94861,94894,-
GcvB,sRNA,NC_002505,VCA0171,CDS,NC_002506,5,0,0.01033318089121,0.041908274043978,2,-,954718,954759,187589,188023,-
GcvB,sRNA,NC_002505,VC2168,3UTR,NC_002505,5,0,0.008111558395559,0.035684497317422,2,-,954718,954784,2315249,2315278,-
GcvB,sRNA,NC_002505,VCA0925,CDS,NC_002506,5,0,0.001327411926098,0.010314339602104,1,-,954718,954785,879194,879231,+
GcvB,sRNA,NC_002505,VCA0895,CDS,NC_002506,5,0,0.001975216771235,0.013657917180569,1,-,954750,954779,847020,848074,+
GcvB,sRNA,NC_002505,VC0353:VC0370,IGR,NC_002505,5,1,0.002460137431005,0.015891129243502,1,-,954718,954784,384001,385239,-
GcvB,sRNA,NC_002505,VC2342,5UTR,NC_002505,5,0,0.001219527271751,0.009689904628571,1,-,954718,954884,2497544,2497612,-
GcvB,sRNA,NC_002505,VCA0483,CDS,NC_002506,5,0,0.007710795790169,0.034473491924822,2,-,954718,954841,422932,423061,+
GcvB,sRNA,NC_002505,VC2384,5UTR,NC_002505,5,0,0.000111155441797,0.001536828519275,2,-,954753,954837,2549190,2549343,-
GcvB,sRNA,NC_002505,flgL,3UTR,NC_002505,5,0,0.001564069612376,0.011576318046532,2,-,954718,954805,2336011,2336121,-
GcvB,sRNA,NC_002505,VC0162,5UTR,NC_002505,5,0,0.000702285083317,0.006491403443187,2,-,954718,954796,157350,157449,+
GcvB,sRNA,NC_002505,maf2,CDS,NC_002505,5,0,0.000129376958071,0.001739224946314,2,-,954718,954755,2179384,2179785,+
GcvB,sRNA,NC_002505,thiH:VC0069,IGR,NC_002505,5,0,0.001023352189587,0.008534049924741,2,-,954718,954784,66745,67914,+
GcvB,sRNA,NC_002505,VC1273,CDS,NC_002505,5,0,0.000291205519917,0.003327242325129,2,-,954718,954784,1348607,1348717,+
GcvB,sRNA,NC_002505,VCA0349,CDS,NC_002506,5,0,0.003451975788606,0.020062879374265,2,-,954718,954865,343545,343777,-
GcvB,sRNA,NC_002505,VCA0125,5UTR,NC_002506,5,0,0.000257057721385,0.003015674594439,2,-,954718,954756,141389,141436,-
GcvB,sRNA,NC_002505,VC1104,3UTR,NC_002505,5,1,5.62E-07,1.50E-05,2,-,954718,954770,1175201,1175296,+
GcvB,sRNA,NC_002505,VC0982,CDS,NC_002505,5,0,0.000328682807884,0.00365608248964,2,-,954718,954788,1046361,1046540,-
GcvB,sRNA,NC_002505,VCA0772,5UTR,NC_002506,5,0,0.000702285083317,0.006491403443187,2,-,954749,954885,713771,713840,+
GcvB,sRNA,NC_002505,VC2303,CDS,NC_002505,5,0,0.000291205519917,0.003327242325129,1,-,954718,954806,2457086,2457192,-
GcvB,sRNA,NC_002505,VC1362,5UTR,NC_002505,5,0,7.55E-06,0.000153354839697,1,-,954718,954850,1452173,1452269,-
GcvB,sRNA,NC_002505,nadE,5UTR,NC_002506,5,0,3.20E-05,0.000539358395914,2,-,954750,954852,224700,224751,-
Vcr076,sRNA,NC_002505,VC0668,CDS,NC_002505,5,0,0.001919819634764,0.013382804798985,2,-,2266017,2266086,716167,716280,-
Vcr076,sRNA,NC_002505,VC0320:VC0330,IGR,NC_002505,5,0,0.005986029150391,0.029116979927773,2,-,2266017,2266055,335132,346239,-
Vcr076,sRNA,NC_002505,VC2213,3UTR,NC_002505,5,0,0.001919819634764,0.013382804798985,1,-,2266017,2266052,2365267,2365301,-
Vcr076,sRNA,NC_002505,VCA0178:VCA0182,IGR,NC_002506,5,0,0.005365003517707,0.027045656467636,2,-,2266017,2266106,198579,198726,-
Vcr076,sRNA,NC_002505,VC0981,CDS,NC_002505,5,0,0.011803520140867,0.04576449954264,1,-,2266016,2266069,1045771,1045884,+
Vcr076,sRNA,NC_002505,VCA0068,CDS,NC_002506,5,0,0.009860868698204,0.040638747447214,2,-,2266017,2266055,78327,78886,-
Vcr076,sRNA,NC_002505,VC2335:VC2337,IGR,NC_002505,5,0,0.001194097895116,0.00954639131419,2,-,2266014,2266138,2486159,2486287,+
Vcr076,sRNA,NC_002505,VC1640:VC1643,IGR,NC_002505,5,1,0.001408335323811,0.01075569973244,2,-,2266016,2266055,1766881,1767776,+
Vcr084,sRNA,NC_002505,VC0492,CDS,NC_002505,5,0,0.005162447933265,0.026346561337025,1,-,2553978,2554013,526687,526793,-
Vcr084,sRNA,NC_002505,VC2059,CDS,NC_002505,5,0,0.010060145321637,0.041159886933316,1,-,2553978,2554015,2214591,2214672,-
Vcr084,sRNA,NC_002505,VCA1042,CDS,NC_002506,5,0,0.000194997899329,0.002425589110225,2,-,2553976,2554014,993110,993426,-
Vcr084,sRNA,NC_002505,VC2390,5UTR,NC_002505,5,0,4.15E-11,2.00E-09,2,-,2553978,2554043,2558425,2558493,-
MicX,sRNA,NC_002506,VC2360,5UTR,NC_002505,5,0,0.006683469403383,0.031303218720153,2,-,893275,893473,2516776,2516842,-
VC2334,CDS,NC_002505,VC2333,CDS,NC_002505,5,1,4.38E-12,2.31E-10,1,+,2484445,2485399,2482964,2483672,+
Vcr043,sRNA,NC_002505,VC1957,5UTR,NC_002505,5,0,0.006421071169143,0.030480099824438,2,+,1114612,1114748,2110953,2111090,-
Vcr043,sRNA,NC_002505,cmk,5UTR,NC_002505,5,0,0.004409032253422,0.023687070854857,2,+,1114632,1114710,2066280,2066328,-
Vcr043,sRNA,NC_002505,VC1936,CDS,NC_002505,5,1,0.012218708970981,0.046822544221565,2,+,1114675,1114749,2088012,2088238,+
Vcr043,sRNA,NC_002505,VC0687:VC0690,IGR,NC_002505,5,0,0.007635695202326,0.034248288358982,1,+,1114686,1114747,736107,736934,-
Vcr043,sRNA,NC_002505,VCA0955,CDS,NC_002506,5,0,0.002891476428307,0.017756974248196,2,+,1114648,1114748,904208,904561,-
Vcr043,sRNA,NC_002505,VC0676:rpsT,IGR,NC_002505,5,0,0.000760866836832,0.006876371294877,1,+,1114667,1114748,724914,724937,-
Vcr043,sRNA,NC_002505,fur:mnmC,IGR,NC_002505,5,0,0.005348553428839,0.026990059510291,2,+,1114662,1114748,2267394,2267438,+
Vcr043,sRNA,NC_002505,VC1353,3UTR,NC_002505,5,0,0.000760866836832,0.006876371294877,2,+,1114620,1114748,1444766,1444913,+
Vcr043,sRNA,NC_002505,VC1465,CDS,NC_002505,5,0,0.003593172183337,0.020617281746667,2,+,1114620,1114745,1574311,1574360,-
Vcr043,sRNA,NC_002505,VCA0433,5UTR,NC_002506,5,0,0.002294356138461,0.015158507611677,2,+,1114705,1114748,392481,392520,+
VCA0933,5UTR,NC_002506,VC1258,CDS,NC_002505,5,0,7.54E-06,0.000153111678326,1,+,885974,886063,1331052,1331483,+
Vcr202,sRNA,NC_002505,VC2065,3UTR,NC_002505,5,0,0.001314652342039,0.010244814263201,2,-,481139,481257,2220738,2220784,-
TfoR,sRNA,NC_002505,VC0692:VC0695,IGR,NC_002505,5,2,0.004072264666846,0.022461253003244,2,+,2236655,2236709,741062,741982,+
TfoR,sRNA,NC_002505,VC1990,5UTR,NC_002505,5,0,7.85E-05,0.001152199392168,2,+,2236671,2236709,2143410,2143442,-
TfoR,sRNA,NC_002505,VC0081,CDS,NC_002505,5,0,0.0109757728825,0.043571129791237,2,+,2236608,2236708,79446,79945,-
TfoR,sRNA,NC_002505,VC1631,5UTR,NC_002505,5,0,0.001513763054074,0.011303623911467,2,+,2236648,2236709,1757248,1757286,-
TfoR,sRNA,NC_002505,VCA0368,CDS,NC_002506,5,1,0.005370877045981,0.027061324206997,1,+,2236648,2236708,356011,356270,+
TfoR,sRNA,NC_002505,VC0026,3UTR,NC_002505,5,0,0.002567880564837,0.016367557521981,2,+,2236673,2236709,21871,21961,-
TfoR,sRNA,NC_002505,VC0581:VC0583,IGR,NC_002505,5,0,0.004072264666846,0.022461253003244,2,+,2236671,2236708,611908,611983,-
TfoR,sRNA,NC_002505,VC1834,3UTR,NC_002505,5,0,0.000650996320426,0.006141397135883,2,+,2236672,2236708,1975683,1975798,-
TfoR,sRNA,NC_002505,VC1918,5UTR,NC_002505,5,3,0.001246547571511,0.009849166208208,1,+,2236672,2236709,2068739,2068804,-
TfoR,sRNA,NC_002505,VC2757:VC2760,IGR,NC_002505,5,0,0.004689745985936,0.024707298487443,2,+,2236673,2236709,2944102,2944160,-
TfoR,sRNA,NC_002505,VC1153:VC1158,IGR,NC_002505,5,0,0.007829096205245,0.034824481631488,2,+,2236671,2236709,1226008,1227532,+
TfoR,sRNA,NC_002505,VCA1050,CDS,NC_002506,5,0,0.001513763054074,0.011303623911467,1,+,2236608,2236708,1000926,1001472,+
TfoR,sRNA,NC_002505,VCA0989,CDS,NC_002506,5,0,0.006118980303481,0.029542884571991,2,+,2236669,2236709,942857,942977,+
TfoR,sRNA,NC_002505,VC0264,5UTR,NC_002505,5,0,0.005370877045981,0.027061324206997,2,+,2236671,2236708,268987,269043,+
TfoR,sRNA,NC_002505,VC0753,CDS,NC_002505,5,0,0.003515064826557,0.020305272652391,2,+,2236673,2236709,805733,805875,+
TfoR,sRNA,NC_002505,VC1182:VC1186,IGR,NC_002505,5,0,0.002567880564837,0.016367557521981,2,+,2236672,2236709,1258065,1259052,-
TfoR,sRNA,NC_002505,VC2216,CDS,NC_002505,5,2,0.003515064826557,0.020305272652391,1,+,2236608,2236708,2370935,2370972,+
TfoR,sRNA,NC_002505,VCA0017,5UTR,NC_002506,5,0,0.004689745985936,0.024707298487443,2,+,2236673,2236709,19617,19716,+
TfoR,sRNA,NC_002505,VCA0090,5UTR,NC_002506,5,0,0.000510609578928,0.005123885749832,2,+,2236672,2236709,99951,100120,-
TfoR,sRNA,NC_002505,VCA0847,CDS,NC_002506,5,0,0.012191557691,0.046761681985962,1,+,2236599,2236708,789441,789864,+
TfoR,sRNA,NC_002505,VC0656,5UTR,NC_002505,5,0,0.000510609578928,0.005123885749832,2,+,2236669,2236708,700728,700781,+
TfoR,sRNA,NC_002505,VCA0596,CDS,NC_002506,5,0,0.001820804650832,0.012904983659688,2,+,2236671,2236708,534113,534138,+
TfoR,sRNA,NC_002505,VC2488,5UTR,NC_002505,5,0,7.85E-05,0.001152199392168,2,+,2236673,2236709,2669048,2669096,-
TfoR,sRNA,NC_002505,VCA0323,CDS,NC_002506,5,0,0.000394250247242,0.004210945222069,2,+,2236673,2236709,328104,328177,-
TfoR,sRNA,NC_002505,VC1216,3UTR,NC_002505,5,0,0.007829096205245,0.034824481631488,2,+,2236673,2236709,1295700,1295792,+
TfoR,sRNA,NC_002505,VCA0800,5UTR,NC_002506,5,0,7.85E-05,0.001152199392168,2,+,2236608,2236709,741227,741275,+
TfoR,sRNA,NC_002505,VCA0239,3UTR,NC_002506,5,0,0.000222380415295,0.002690122365432,2,+,2236608,2236708,261031,261093,+
TfoR,sRNA,NC_002505,VC2115,5UTR,NC_002505,5,0,0.000114400542877,0.001573985069195,2,+,2236673,2236709,2271375,2271506,+
TfoR,sRNA,NC_002505,VCA0835,3UTR,NC_002506,5,0,0.003515064826557,0.020305272652391,2,+,2236648,2236709,779978,780067,-
TfoR,sRNA,NC_002505,VC0772,CDS,NC_002505,5,0,0.000299074999044,0.003398623977629,2,+,2236669,2236709,827824,828687,-
TfoR,sRNA,NC_002505,VC1854,3UTR,NC_002505,5,0,0.000222380415295,0.002690122365432,2,+,2236671,2236709,1992686,1992721,-
TfoR,sRNA,NC_002505,VC0365:rpsF,IGR,NC_002505,5,1,7.85E-05,0.001152199392168,2,+,2236608,2236709,384040,384091,+
TfoR,sRNA,NC_002505,VCA1030,5UTR,NC_002506,5,0,0.001246547571511,0.009849166208208,2,+,2236669,2236709,979424,979499,+
TfoR,sRNA,NC_002505,VCA0395,5UTR,NC_002506,5,0,0.001513763054074,0.011303623911467,2,+,2236670,2236709,370442,370500,+
TfoR,sRNA,NC_002505,VC1534,CDS,NC_002505,5,0,0.000394250247242,0.004210945222069,2,+,2236671,2236709,1646740,1646922,+
TfoR,sRNA,NC_002505,VC2359:VC2360,IGR,NC_002505,5,1,0.000161616706178,0.002085393448168,2,+,2236607,2236709,2515699,2515760,-
TfoR,sRNA,NC_002505,VC1217,3UTR,NC_002505,5,0,7.85E-05,0.001152199392168,2,+,2236612,2236709,1295592,1295637,-
Vcr227,sRNA,NC_002506,VC0732,CDS,NC_002505,5,0,0.007635735487432,0.034248288358982,2,+,479984,480023,787514,787794,+
Vcr227,sRNA,NC_002506,alr:pgi,IGR,NC_002505,5,1,0.009794146772727,0.040453030823483,1,+,479986,480023,389221,389705,+
Vcr227,sRNA,NC_002506,VCA0603,CDS,NC_002506,5,0,0.011272333638804,0.044368543126198,2,+,479986,480023,540722,540965,-
Vcr227,sRNA,NC_002506,VC2542:VC2546,IGR,NC_002505,5,0,0.002954183673504,0.018015746175326,2,+,479968,480023,2724826,2726381,-
Vcr227,sRNA,NC_002506,VC2026:VC2028,IGR,NC_002505,5,0,0.000180959878296,0.002283991667663,1,+,479945,480021,2179451,2179717,-
Vcr227,sRNA,NC_002506,VCA0494,CDS,NC_002506,5,0,2.72E-05,0.000469084709625,1,+,479971,480021,428859,429015,+
Vcr227,sRNA,NC_002506,VCA0208,CDS,NC_002506,5,0,0.000891283962502,0.007717788594766,2,+,479984,480023,225247,225323,+
Vcr227,sRNA,NC_002506,VCA0395,CDS,NC_002506,5,0,0.003604681409918,0.020659229771826,2,+,479988,480023,370750,371405,+
Vcr227,sRNA,NC_002506,VC1049:VC1057,IGR,NC_002505,5,0,0.000540499634723,0.005350878500748,2,+,479963,480023,1120653,1121064,-
Vcr227,sRNA,NC_002506,VC0429,5UTR,NC_002505,5,0,0.001635503652645,0.011944585549122,1,+,479988,480023,459977,460065,-
Vcr227,sRNA,NC_002506,fadI,CDS,NC_002505,5,0,0.001913441513933,0.013354161381532,2,+,479958,480023,1115458,1115831,+
Vcr227,sRNA,NC_002506,VC1209:VC1212,IGR,NC_002505,5,0,0.000305160654372,0.003450842388268,2,+,479980,480021,1286029,1287315,-
Vcr227,sRNA,NC_002506,VC2626,5UTR,NC_002505,5,0,0.002392937707975,0.015599608117649,1,+,479981,480023,2797725,2797786,-
Vcr227,sRNA,NC_002506,glyQ,5UTR,NC_002505,5,0,0.001913441513933,0.013354161381532,1,+,479980,480023,19871,19920,-
Vcr227,sRNA,NC_002506,VC1298,5UTR,NC_002505,5,0,2.16E-06,5.05E-05,2,+,479981,480023,1379166,1379205,-
Vcr227,sRNA,NC_002506,VC1470,5UTR,NC_002505,5,0,1.93E-07,5.69E-06,2,+,479958,480023,1577347,1577413,+
VCA0678,CDS,NC_002506,pyrG,CDS,NC_002505,5,0,0.001501826676497,0.011243492929229,2,+,612632,614643,2628030,2629015,-
VCA0678,CDS,NC_002506,VC1620,CDS,NC_002505,5,0,0.000263464869651,0.003074154032111,2,+,613542,614010,1733505,1740439,-
VCA0678,CDS,NC_002506,VCA0667:VCA0674,IGR,NC_002506,5,0,2.32E-05,0.000406987129296,2,+,613310,614727,607449,608840,-
VCA0678,CDS,NC_002506,VCA0680:VCA0682,IGR,NC_002506,5,1,2.91E-08,9.97E-07,2,+,612682,614848,616468,617193,+
Vssrna24,sRNA,NC_002505,VCA0151,CDS,NC_002506,5,0,0.005775322549236,0.028441493740924,2,+,106500,106538,169593,169682,+
Vssrna24,sRNA,NC_002505,VCA0235,5UTR,NC_002506,5,0,0.010878095946579,0.043324429545836,2,+,106497,106537,256182,256232,+
Vssrna24,sRNA,NC_002505,VC2142,5UTR,NC_002505,5,0,2.51E-05,0.000436695454246,2,+,106502,106538,2297444,2297500,-
Vcr089,sRNA,NC_002505,argD,CDS,NC_002505,5,0,0.012986428551187,0.048808664495294,2,-,2812095,2812157,2786674,2787327,-
Vcr089,sRNA,NC_002505,VC0749,CDS,NC_002505,5,0,0.008344257450421,0.036371413604841,2,-,2812095,2812131,802548,802805,+
Vcr089,sRNA,NC_002505,VCA0058:VCA0061,IGR,NC_002506,5,0,0.00017189808163,0.002192436452161,1,-,2812097,2812153,66628,66764,+
Vcr089,sRNA,NC_002505,VC0930:VC0934,IGR,NC_002505,5,0,0.003175319324408,0.018939786961371,1,-,2812095,2812131,996725,996769,+
Vcr089,sRNA,NC_002505,VCA0100,CDS,NC_002506,5,0,0.000964574463186,0.008174325680702,2,-,2812095,2812119,107904,108069,-
Vcr089,sRNA,NC_002505,ompR,CDS,NC_002505,5,0,0.000304426357856,0.003443499325104,1,-,2812096,2812132,2888455,2889184,-
Vcr089,sRNA,NC_002505,VC1210,CDS,NC_002505,5,0,0.006651964763121,0.031197885147192,1,-,2812096,2812153,1285039,1285509,+
Vcr089,sRNA,NC_002505,VC2139,CDS,NC_002505,5,0,0.008043534462375,0.035480775588566,1,-,2812096,2812160,2293577,2293649,-
Vcr089,sRNA,NC_002505,VC0809,CDS,NC_002505,5,0,0.000332441215566,0.003687625820547,1,-,2812095,2812132,863901,864125,+
Vcr089,sRNA,NC_002505,rhtB,5UTR,NC_002505,5,0,6.11E-05,0.00093305604274,2,-,2812096,2812131,130620,130754,+
VC0258,CDS,NC_002505,VC0252:VC0255,IGR,NC_002505,5,1,1.32E-08,4.76E-07,2,+,263573,264221,260608,262008,+
VC0258,CDS,NC_002505,VC0255,5UTR,NC_002505,5,0,1.01E-11,5.17E-10,2,+,263609,263809,262000,262075,+
Qrr1,sRNA,NC_002505,hemD,CDS,NC_002505,5,1,0.005169578251386,0.026371094060472,2,-,1089964,1090001,114113,114196,-
Qrr1,sRNA,NC_002505,glnL,CDS,NC_002505,5,0,0.005020062160218,0.025877727828027,1,-,1089964,1090039,2921818,2922263,+
Qrr1,sRNA,NC_002505,VC0828,5UTR,NC_002505,5,0,0.006133413571382,0.02958500773435,2,-,1089964,1090009,890257,890313,+
Qrr1,sRNA,NC_002505,VCA0804:VCA0806,IGR,NC_002506,5,4,7.36E-05,0.001093059442315,1,-,1089964,1090000,748702,748724,-
Qrr1,sRNA,NC_002505,VC0289,5UTR,NC_002505,5,0,5.29E-06,0.000112128240174,1,-,1089964,1090000,299735,299781,-
Qrr1,sRNA,NC_002505,VC0252,3UTR,NC_002505,5,0,0.007605862352662,0.034154886058596,1,-,1089966,1090039,260432,260529,+
Qrr1,sRNA,NC_002505,VC0596,5UTR,NC_002505,5,0,0.001252476663808,0.009880618797276,2,-,1089964,1090006,623746,623788,-
Qrr1,sRNA,NC_002505,VC1702,CDS,NC_002505,5,2,0.006480924383109,0.030667376681198,2,-,1089964,1090032,1834082,1834219,+
Qrr1,sRNA,NC_002505,VC0361:tuf,IGR,NC_002505,5,5,4.52E-06,9.75E-05,2,-,1089964,1090007,381663,381688,+
Qrr1,sRNA,NC_002505,VC1775,CDS,NC_002505,5,2,0.009307666144906,0.039150893189808,2,-,1089964,1090001,1925332,1925708,-
Qrr1,sRNA,NC_002505,VCA1059,CDS,NC_002506,5,0,2.01E-05,0.000360333526969,2,-,1089964,1090000,1010230,1010516,+
Qrr1,sRNA,NC_002505,VC0721,CDS,NC_002505,5,0,0.00203622479443,0.013958085570508,2,-,1089964,1090007,774274,774878,+
Qrr1,sRNA,NC_002505,rimO:VC2635,IGR,NC_002505,5,5,0.008009175425951,0.035382758473632,2,-,1089964,1090003,2800479,2800503,+
