name1,gene1,name2,gene2,type1,type2,relpos1,relpos2,nb_fragments,libs,norm_odds,p_value,ip_total_ratio1,ip_total_ratio2,chromosome1,first_start1,last_start1,chromosome2,first_start2,last_start2
VC0278,VC0278,VqmR,VqmR,gene,srna,0.07100591715976332,-1.0,6,1,7.35,0.0005331308,0.35,4.98,NC_002505,283658,283692,NC_002506,1031548,1031553
RNaseP,RNaseP,VC0577,VC0577,srna,gene,-1.0,0.010309278350515464,6,1,43.91,1.72e-8,0.09,0.49,NC_002505,-2580943,-2580933,NC_002505,607700,607708
malS,malS,Qrr1,Qrr1,gene,srna,0.09274873524451939,-1.0,6,1,34.1,9.69e-8,1.29,16.02,NC_002506,809635,809643,NC_002505,-1089975,-1089975
VC2049,VC2049,VrrA,VrrA,gene,srna,0.40752972258916775,-1.0,6,1,10.6,6.99913e-5,0.43,44.64,NC_002505,-2206736,-2206701,NC_002505,1878785,1878789
ribH,ribH,TfoR,TfoR,gene,srna,0.0,-1.0,6,1,6.51,0.0010421559,0.1,81.16,NC_002505,-2423241,-2423204,NC_002505,2236626,2236675
VC2202,VC2202,Vcr090,Vcr090,gene,srna,0.05628058727569331,-1.0,6,1,5.53,0.002230532,0.62,9.03,NC_002505,-2348783,-2348751,NC_002506,3243,3250
VC0184,VC0184,Vcr090,Vcr090,gene,srna,0.7515090543259557,-1.0,6,1,11.24,6.77239e-5,1.11,9.03,NC_002505,-186544,-186506,NC_002506,3243,3249
IG.VCA0768|VCA0763,IG.VCA0768|VCA0763,Vcr227,Vcr227,igr,srna,0.081473968897904,-1.0,6,1,7.75,0.0004805834,0.2,82.96,NC_002506,-711072,-711046,NC_002506,479980,479988
VC1868,VC1868,Vcr090,Vcr090,gene,srna,0.7220183486238532,-1.0,6,1,74.16,1.41e-8,1.88,9.03,NC_002505,-2010596,-2010540,NC_002506,3249,3250
U3.trkA,trkA,Vcr043,Vcr043,gene,srna,0.7410501193317423,-1.0,6,1,8.73,0.0002977755,0.24,38.81,NC_002505,-40544,-40543,NC_002505,1114629,1114678
VC1738,VC1738,Vcr090,Vcr090,gene,srna,0.40053404539385845,-1.0,6,1,3.82,0.0125406623,0.32,9.03,NC_002505,-1874591,-1874546,NC_002506,3247,3255
VCA0223,VCA0223,Vcr096,Vcr096,gene,srna,0.4954188481675393,-1.0,6,"1,2",21114.36,0.0,0.77,19.56,NC_002506,-245082,-245072,NC_002506,-243953,-243946
U3.rpmD,rpmD,VrrA,VrrA,gene,srna,0.2605042016806723,-1.0,6,1,3.46,0.0183774371,0.1,44.64,NC_002505,-2755994,-2755915,NC_002505,1878714,1878788
VC0241,VC0241,VqmR,VqmR,gene,srna,0.11349306431273644,-1.0,6,1,5.73,0.001825685,0.3,4.98,NC_002505,246949,246992,NC_002506,1031512,1031554
VCA0975,VCA0975,Qrr4,Qrr4,gene,srna,0.011278195488721804,-1.0,6,1,25.98,3.992e-7,0.97,12.74,NC_002506,-923991,-923966,NC_002506,-908265,-908212
U3.VCA0082,VCA0082,Vcr229,Vcr229,gene,srna,0.7253580454928391,-1.0,6,1,86.82,2.8e-9,0.74,35.63,NC_002506,-92498,-92462,NC_002506,897687,897689
U5.VCA0176 -> VCA0176,VCA0176,Vcr227,Vcr227,gene,srna,0.0,-1.0,6,1,20.88,4.3596e-6,0.17,82.96,NC_002506,192819,192888,NC_002506,479986,479987
U5.engA -> engA,engA,Vcr017,Vcr017,gene,srna,0.0,-1.0,6,1,10.64,6.48025e-5,0.25,17.15,NC_002505,815513,815531,NC_002505,-350293,-350286
IG.VC0059|ccrB,IG.VC0059|ccrB,Vcr082,Vcr082,igr,srna,0.9701051854585717,-1.0,6,1,42.58,2.51e-8,0.17,113.16,NC_002505,59043,59046,NC_002505,-2433447,-2433400
U3.VC1012 -> VC1011,VC1011,U3.rnfD -> VC1013,VC1013,gene,gene,0.0,0.0,6,1,881.3,0.0,1.09,5.39,NC_002505,-1080895,-1080829,NC_002505,-1082283,-1082209
groEL,groEL,Vcr001,Vcr001,gene,srna,0.7275077559462254,-1.0,6,1,102.23,2.0e-10,0.2,23.4,NC_002505,-2832698,-2832696,NC_002505,21901,21905
IG.VC2567|VC2564,IG.VC2567|VC2564,VqmR,VqmR,igr,srna,0.3817062445030783,-1.0,6,1,24.5,1.2778e-6,0.59,4.98,NC_002505,-2748381,-2748327,NC_002506,1031515,1031553
U5.VC0583,VC0583,VqmR,VqmR,gene,srna,0.0,-1.0,6,1,5.91,0.0012962737,4.14,2.33,NC_002505,-613199,-613190,NC_002506,1031490,1031492
VC0755,VC0755,TfoR,TfoR,gene,srna,0.14789175582127123,-1.0,6,"1,2",5.71,0.0020816464,0.22,81.16,NC_002505,806820,806899,NC_002505,2236614,2236674
IG.VC1725|VC1719,IG.VC1725|VC1719,Vcr090,Vcr090,igr,srna,0.05639963167587477,-1.0,6,1,23.18,1.9531e-6,0.94,9.03,NC_002505,-1862486,-1862467,NC_002506,3246,3250
U5.VC0678 -> VC0678,VC0678,U3.VCA0543 -> Vcr227,Vcr227,gene,srna,0.0,-1.0,6,1,6.46,0.0011529983,0.34,82.96,NC_002505,725103,725175,NC_002506,479948,479988
U3.VC2385 -> VC2386,VC2386,VqmR,VqmR,gene,srna,0.0,-1.0,6,1,5.31,0.0026261145,0.53,4.98,NC_002505,2550714,2550773,NC_002506,1031516,1031554
VC2417,VC2417,Vcr082,Vcr082,gene,srna,0.45169200588523784,-1.0,6,1,45.07,2.7e-8,0.58,380.29,NC_002505,-2591493,-2591460,NC_002505,-2433398,-2433398
tyrA,tyrA,Vcr229,Vcr229,gene,srna,0.6713384723195515,-1.0,6,1,8.94,0.0001831321,0.14,35.63,NC_002505,745714,745742,NC_002506,897686,897688
VC1904,VC1904,VqmR,VqmR,gene,srna,0.0,-1.0,6,1,3.42,0.0202459907,0.16,4.98,NC_002505,-2055297,-2055208,NC_002506,1031547,1031553
lldD -> U5.VCA0985,lldD,Vcr090,Vcr090,gene,srna,0.6768802228412256,-1.0,6,1,5.79,0.0017888105,5.99,9.03,NC_002506,934015,934069,NC_002506,3230,3250
U5.VC1099,VC1099,VrrA,VrrA,gene,srna,0.0,-1.0,6,"1,2",4.96,0.003399687,0.72,44.64,NC_002505,1169258,1169270,NC_002505,1878711,1878788
VC1318,VC1318,Qrr3,Qrr3,gene,srna,0.5349487418452936,-1.0,6,1,6.35,0.0009105247,0.31,47.71,NC_002505,-1401396,-1401380,NC_002506,772323,772335
U5.VC0662,VC0662,GcvB,GcvB,gene,srna,0.0,-1.0,6,1,39.41,3.83e-8,1.2,3.95,NC_002505,707903,707919,NC_002505,-954819,-954811
U5.VCA1044,VCA1044,Vssrna24,Vssrna24,gene,srna,0.0,-1.0,6,1,3.35,0.0373675844,0.63,208.25,NC_002506,994454,994488,NC_002505,106502,106503
VC1849,VC1849,VqmR,VqmR,gene,srna,0.0,-1.0,6,1,9.8,0.000125409,0.18,4.98,NC_002505,1988920,1988928,NC_002506,1031547,1031553
U3.VC1269,VC1269,Vcr227,Vcr227,gene,srna,0.5530660377358491,-1.0,6,1,16.96,1.1338e-5,0.54,82.96,NC_002505,1345371,1345377,NC_002506,479968,479992
VC1017,VC1017,TfoR,TfoR,gene,srna,0.3427922814982974,-1.0,6,1,16.11,1.20827e-5,0.46,81.16,NC_002505,-1086478,-1086434,NC_002505,2236673,2236674
U5.VC0267,VC0267,VqmR,VqmR,gene,srna,0.0,-1.0,6,1,22.05,2.136e-6,0.49,4.98,NC_002505,-273549,-273543,NC_002506,1031518,1031554
VCA0475,VCA0475,Vcr090,Vcr090,gene,srna,0.16833095577746077,-1.0,6,1,46.35,8.77e-8,0.11,9.03,NC_002506,419052,419053,NC_002506,3248,3252
Spot42,Spot42,VC0972 -> U5.VC0973,VC0972,srna,gene,-1.0,0.6597479614529281,6,1,4.41,0.0063082996,30.54,0.35,NC_002505,106077,106085,NC_002505,1038900,1038962
IG.VC2497|VC2489,IG.VC2497|VC2489,IG.VC2753|VC2745,IG.VC2753|VC2745,igr,igr,0.019616132577999493,0.28385769481659895,6,1,25.94,3.587e-7,0.04,0.04,NC_002505,-2681548,-2681527,NC_002505,-2933373,-2933346
VC1880,VC1880,Qrr2,Qrr2,gene,srna,0.363855421686747,-1.0,6,1,108.57,1.0e-10,1.57,6.09,NC_002505,2026352,2026376,NC_002506,48515,48519
IG.VC0386|metH,IG.VC0386|metH,IG.VC2753|VC2745,IG.VC2753|VC2745,igr,igr,0.30318725099601596,0.2603743288674796,6,1,646.49,0.0,0.14,0.03,NC_002505,403605,403674,NC_002505,-2933854,-2933801
VC2772,VC2772,VrrA,VrrA,gene,srna,0.514817950889077,-1.0,6,1,15.42,9.6008e-6,0.08,44.64,NC_002505,-2956988,-2956905,NC_002505,1878787,1878788
IG.VC0386|metH,IG.VC0386|metH,U5.VC0713,VC0713,igr,gene,0.026693227091633465,0.0,6,1,199.93,0.0,0.04,0.03,NC_002505,401539,401576,NC_002505,762570,762581
IG.VC2185|flgA,IG.VC2185|flgA,GcvB,GcvB,igr,srna,0.0184377587634557,-1.0,6,1,32.77,2.68e-7,0.05,11.67,NC_002505,2331108,2331117,NC_002505,-954767,-954729
IG.VCA0451|VCA0455,IG.VCA0451|VCA0455,Vcr090,Vcr090,igr,srna,0.1327543424317618,-1.0,6,1,7.73,0.000437345,1.54,9.03,NC_002506,404112,404164,NC_002506,3243,3250
U3.VC2096,VC2096,VC2095,VC2095,gene,gene,0.6218487394957983,0.4645426515930113,6,1,1683.74,0.0,5.61,0.78,NC_002505,-2257777,-2257770,NC_002505,-2256773,-2256720
IG.VC2753|VC2745,IG.VC2753|VC2745,IG.VC0158|VC0162,IG.VC0158|VC0162,igr,igr,0.10442069346178935,0.3802717237475233,6,"1,2",19.01,2.1624e-6,0.12,0.13,NC_002505,-2936969,-2936901,NC_002505,152900,152924
VC1912,VC1912,Qrr3,Qrr3,gene,srna,0.55071477195371,-1.0,6,1,7.45,0.0003945489,1.95,47.71,NC_002505,-2061895,-2061816,NC_002506,772325,772331
U5.VC0329,rpoB,U3.VC1247,VC1247,gene,gene,0.9054335260115607,0.4446043165467626,6,1,328.11,0.0,0.09,4.16,NC_002505,344437,344442,NC_002505,-1318740,-1318738
VC0449,VC0449,Vcr229,Vcr229,gene,srna,0.0,-1.0,6,1,55.25,1.97e-8,0.58,35.63,NC_002505,-480881,-480857,NC_002506,897675,897696
U5.VCA0545,VCA0545,Qrr1,Qrr1,gene,srna,0.0,-1.0,6,1,2.99,0.0341543529,5.08,16.02,NC_002506,481928,481954,NC_002505,-1089987,-1089975
VC2338,VC2338,Vcr090,Vcr090,gene,srna,0.35187882318671715,-1.0,6,1,16.12,1.12999e-5,0.55,9.03,NC_002505,-2489299,-2489256,NC_002506,3248,3250
U5.VCA0268,VCA0268,VqmR,VqmR,gene,srna,0.0,-1.0,6,1,27.57,7.249e-7,3.76,4.98,NC_002506,284903,284999,NC_002506,1031507,1031553
IG.VC1189|VC1198,IG.VC1189|VC1198,GcvB,GcvB,igr,srna,0.32992194275802256,-1.0,6,1,3.03,0.0337373278,3.4,11.67,NC_002505,1266275,1266297,NC_002505,-954768,-954729
VC0483,VC0483,Vcr043,Vcr043,gene,srna,0.5177165354330708,-1.0,6,1,18.91,8.3154e-6,0.34,38.81,NC_002505,514124,514189,NC_002505,1114648,1114697
tyrA,tyrA,U3.VC0706,Vcr034,gene,srna,0.4905395935529082,-1.0,6,1,13.99,1.3482e-5,0.26,1.35,NC_002505,745462,745479,NC_002505,-756214,-756213
IG.VC2119|VC2147,IG.VC2119|VC2147,TfoR,TfoR,igr,srna,0.0104787033546928,-1.0,6,1,37.6,2.445e-7,0.86,81.16,NC_002505,2275500,2275548,NC_002505,2236647,2236674
U5.VC2536 -> VC2536,VC2536,VqmR,VqmR,gene,srna,0.0,-1.0,6,1,3.74,0.0136094172,0.41,4.98,NC_002505,2718330,2718376,NC_002506,1031546,1031554
U5.VC1538 -> VC1538,VC1538,VrrA,VrrA,gene,srna,0.0,-1.0,6,1,24.94,7.529e-7,0.3,44.64,NC_002505,-1650337,-1650327,NC_002505,1878738,1878788
IG.fre|murB,IG.fre|murB,IG.VC2753|VC2745,IG.VC2753|VC2745,igr,igr,0.30100723140495866,0.26122735711776807,6,1,694.1,0.0,0.13,0.03,NC_002505,326019,326065,NC_002505,-2933821,-2933801
VC0821,VC0821,VrrA,VrrA,gene,srna,0.08244897959183674,-1.0,6,1,3.07,0.0310743293,5.36,44.64,NC_002505,880675,880688,NC_002505,1878786,1878794
IG.VC2753|VC2745,IG.VC2753|VC2745,IG.fre|murB,IG.fre|murB,igr,igr,0.39434994229514775,0.7004132231404959,6,1,498.42,0.0,0.14,0.1,NC_002505,-2931197,-2931120,NC_002505,329125,329145
U3.malQ -> U5.VCA0015,VCA0015,VrrA,VrrA,gene,srna,0.0,-1.0,6,1,3.41,0.0197596397,0.97,44.64,NC_002506,17140,17180,NC_002505,1878786,1878788
VC0175,VC0175,Vcr090,Vcr090,gene,srna,0.5079030558482613,-1.0,6,1,10.3,0.000104536,0.17,9.03,NC_002505,-175838,-175816,NC_002506,3248,3250
VC1856,VC1856,GcvB,GcvB,gene,srna,0.39666357738646896,-1.0,6,1,9.36,0.0001499819,0.88,11.67,NC_002505,1996946,1996978,NC_002505,-954729,-954729
IG.VC0423|VC0396,IG.VC0423|VC0396,TfoR,TfoR,igr,srna,0.9019064582096444,-1.0,6,1,169.2,1.5e-9,1.37,81.16,NC_002505,-425475,-425418,NC_002505,2236624,2236674
VC2167,VC2167,TfoR,TfoR,gene,srna,0.30257801899592945,-1.0,6,1,3.22,0.0268520907,0.86,81.16,NC_002505,2315010,2315069,NC_002505,2236671,2236674
U5.VC1197 -> VC1197,VC1197,Vcr090,Vcr090,gene,srna,0.0,-1.0,6,1,11.59,5.80901e-5,0.31,9.03,NC_002505,-1270138,-1270113,NC_002506,3242,3250
VCA0110,VCA0110,TfoR,TfoR,gene,srna,0.23344610923151282,-1.0,6,"1,2",24.17,1.7568e-6,1.71,81.16,NC_002506,119904,119995,NC_002505,2236668,2236674
IG.VC2224|VC2217,IG.VC2224|VC2217,TfoR,TfoR,igr,srna,0.5886004514672686,-1.0,6,1,33.84,3.854e-7,Inf,81.16,NC_002505,-2375773,-2375714,NC_002505,2236673,2236674
Vcr067,Vcr067,TarB,TarB,srna,srna,-1.0,-1.0,6,1,4.79,0.0037530121,3.53,8.8,NC_002505,1801948,1801997,NC_002505,-911249,-911244
VCA0059,VCA0059,Vcr051,Vcr051,gene,srna,0.09124087591240876,-1.0,6,1,16.79,4.383e-6,0.22,19.54,NC_002506,-66591,-66556,NC_002505,1317929,1317971
VC0242,VC0242,VrrA,VrrA,gene,srna,0.563571850975754,-1.0,6,1,14.88,1.16082e-5,0.2,44.64,NC_002505,249007,249056,NC_002505,1878750,1878788
VC1903,VC1903,Vcr090,Vcr090,gene,srna,0.44751728472658703,-1.0,6,1,7.42,0.00053512,0.53,9.03,NC_002505,-2053144,-2053111,NC_002506,3249,3254
IG.VCA0847|VCA0858,IG.VCA0847|VCA0858,TfoR,TfoR,igr,srna,0.030516696750902527,-1.0,6,1,67.68,2.4e-8,0.31,81.16,NC_002506,790551,790581,NC_002505,2236613,2236673
U5.VCA1035,VCA1035,Vcr090,Vcr090,gene,srna,0.0,-1.0,6,1,13.24,2.98839e-5,0.25,9.03,NC_002506,986159,986172,NC_002506,3243,3249
clpS,clpS,VrrA,VrrA,gene,srna,0.07903225806451612,-1.0,6,1,19.72,2.5985e-6,0.09,44.64,NC_002505,1212866,1212872,NC_002505,1878750,1878788
VCA0726,VCA0726,TfoR,TfoR,gene,srna,0.33458646616541354,-1.0,6,1,15.38,1.51499e-5,1.6,81.16,NC_002506,-670011,-670005,NC_002505,2236671,2236675
U5.VC2504 -> U3.VC2505,VC2505,Vcr043,Vcr043,gene,srna,0.5988428158148505,-1.0,6,1,3.39,0.0228920957,0.83,38.81,NC_002505,-2692635,-2692604,NC_002505,1114606,1114697
IG.VCA0100|VCA0097,IG.VCA0100|VCA0097,TfoR,TfoR,igr,srna,0.3206046141607001,-1.0,6,1,338.4,4.0e-10,0.4,81.16,NC_002506,-106997,-106946,NC_002505,2236670,2236675
VC0105,VC0105,TfoR,TfoR,gene,srna,0.0573343261355175,-1.0,6,1,4.45,0.006333651,0.5,81.16,NC_002505,101001,101075,NC_002505,2236600,2236673
VC0968,VC0968,Vcr064,Vcr064,gene,srna,0.5914826498422713,-1.0,6,1,217.21,0.0,0.67,12.86,NC_002505,-1032267,-1032208,NC_002505,-1595742,-1595740
U3.flgB,flgB,GcvB,GcvB,gene,srna,0.4201438848920863,-1.0,6,1,10.49,8.39293e-5,0.08,11.67,NC_002505,-2346581,-2346538,NC_002505,-954777,-954728
U3.flgK -> flgL,flgL,TarB,TarB,gene,srna,0.0,-1.0,6,1,492.57,0.0,0.09,8.8,NC_002505,-2337271,-2337246,NC_002505,-911250,-911244
Vcr017,Vcr017,IG.VC0631|greA -> U5.greA,Vcr031,srna,srna,-1.0,-1.0,6,1,176.95,0.0,12.49,2.57,NC_002505,-350331,-350323,NC_002505,676251,676269
VC0548,VC0548,Vcr017,Vcr017,gene,srna,0.0,-1.0,6,1,3.2,0.0258302559,0.26,17.15,NC_002505,580654,580693,NC_002505,-350293,-350287
U5.VCA0186 -> VCA0186,VCA0186,Vcr227,Vcr227,gene,srna,0.0,-1.0,6,1,3.88,0.0123193502,0.57,82.96,NC_002506,204615,204639,NC_002506,479969,479987
uvrB,uvrB,Vcr043,Vcr043,gene,srna,0.5750116117045982,-1.0,6,1,4.74,0.0086540072,0.4,133.45,NC_002505,1089319,1089390,NC_002505,1114706,1114714
VC1449,VC1449,Vcr090,Vcr090,gene,srna,0.13808801213960548,-1.0,6,1,3.37,0.0218998986,0.66,9.03,NC_002505,1549500,1549535,NC_002506,3249,3250
VC0597,VC0597,VrrA,VrrA,gene,srna,0.0,-1.0,6,1,11.01,5.72069e-5,1.58,44.64,NC_002505,-624588,-624522,NC_002505,1878782,1878790
VC0652,VC0652,TfoR,TfoR,gene,srna,0.4782939832444783,-1.0,6,2,6.24,0.0013656658,0.29,72.34,NC_002505,-696480,-696458,NC_002505,2236673,2236674
U3.sucA,sucA,Vcr082,Vcr082,gene,srna,0.8948553054662379,-1.0,6,2,4.66,0.004481227,1.79,138.36,NC_002505,-2246545,-2246509,NC_002505,-2433398,-2433398
IG.VC1786|VC1803,IG.VC1786|VC1803,Vcr001,Vcr001,igr,srna,0.6627730717788676,-1.0,6,2,5.9,0.001328125,0.16,29.83,NC_002505,1944177,1944182,NC_002505,21902,21905
ispF,ispD,TfoR,TfoR,gene,srna,0.6753507014028056,-1.0,6,2,7.45,0.0005835646,0.44,72.34,NC_002505,560881,560896,NC_002505,2236673,2236675
VC0655,VC0654,VC0657,VC0657,gene,gene,0.5102781136638452,0.37579617834394907,6,2,1687.51,0.0,2.15,0.79,NC_002505,700203,700224,NC_002505,701577,701584
U5.VC2772,VC2773,Vcr064,Vcr064,gene,srna,0.5964585274930102,-1.0,6,2,15.59,6.7596e-6,1.98,13.57,NC_002505,-2957719,-2957708,NC_002505,-1595748,-1595740
IG.VC2753|VC2745,IG.VC2753|VC2745,U3.VC1897,VC1897,igr,gene,0.548597521200261,0.4815384615384615,6,2,1298.9,0.0,0.18,1.52,NC_002505,-2928084,-2928083,NC_002505,-2043799,-2043796
Spot42,Spot42,U5.VC2550,VC2549,srna,gene,-1.0,0.5948827292110874,6,2,26.42,7.613e-7,22.03,0.89,NC_002505,106077,106089,NC_002505,2733384,2733399
VC0711,VC0711,VrrA,VrrA,gene,srna,0.41733379742429516,-1.0,6,2,7.09,0.0005592027,1.06,40.17,NC_002505,761005,761042,NC_002505,1878733,1878759
VC2052,VC2052,TfoR,TfoR,gene,srna,0.2567627494456763,-1.0,6,2,5.37,0.0027848881,0.42,72.34,NC_002505,-2209775,-2209708,NC_002505,2236673,2236674
CsrD,CsrD,VCA0935,VCA0935,srna,gene,-1.0,0.0,6,2,60.76,2.6e-9,0.16,0.5,NC_002506,-784086,-784085,NC_002506,886946,886959
VC0620,VC0620,Vcr017,Vcr017,gene,srna,0.7274111675126903,-1.0,6,2,27.67,3.218e-7,0.95,14.41,NC_002505,-655754,-655726,NC_002505,-350290,-350286
VC2147,VC2147,GcvB,GcvB,gene,srna,0.0,-1.0,6,2,22.02,1.5852e-6,1.3,9.67,NC_002505,2302031,2302088,NC_002505,-954729,-954729
recO,recO,TfoR,TfoR,gene,srna,0.2634146341463415,-1.0,6,2,7.25,0.0006656783,0.94,72.34,NC_002505,-2642045,-2642014,NC_002505,2236673,2236674
GcvB,GcvB,U5.VC0031,Vcr002,srna,srna,-1.0,-1.0,6,2,7.02,0.0005602067,5.05,1.04,NC_002505,-954878,-954802,NC_002505,-29598,-29578
VC0896,VC0896,TfoR,TfoR,gene,srna,0.15901639344262294,-1.0,6,2,67.09,4.26e-8,0.8,72.34,NC_002505,955336,955381,NC_002505,2236669,2236673
VC0147 -> U5.VC0148,VC0147,Vcr214,Vcr214,gene,srna,0.6888135593220339,-1.0,6,2,16.59,5.1569e-6,5.56,9.77,NC_002505,138101,138138,NC_002505,2376107,2376107
U5.VC0583,VC0583,Qrr2,Qrr2,gene,srna,0.0,-1.0,6,2,24.51,5.021e-7,4.52,7.66,NC_002505,-613199,-613192,NC_002506,48458,48480
VC1200,VC1200,TfoR,TfoR,gene,srna,0.6439444076770351,-1.0,6,2,29.82,9.237e-7,3.6,72.34,NC_002505,1275228,1275280,NC_002505,2236670,2236675
U5.VC1256,VC1256,RyhB,RyhB,gene,srna,0.0,-1.0,6,2,629.26,0.0,0.26,6.2,NC_002505,-1328774,-1328762,NC_002505,102635,102637
U3.VC1822,VC1822,TfoR,TfoR,gene,srna,0.815242494226328,-1.0,6,2,9.25,0.00020577,0.93,72.34,NC_002505,-1962990,-1962965,NC_002505,2236673,2236674
VC0042,VC0042,TfoR,TfoR,gene,srna,0.4871060171919771,-1.0,6,2,7.45,0.0005835646,1.44,72.34,NC_002505,-39585,-39511,NC_002505,2236673,2236675
U3.VC2386,VC2386,VrrA,VrrA,gene,srna,0.813735691987513,-1.0,6,2,5.5,0.0020119891,2.34,40.17,NC_002505,2552324,2552333,NC_002505,1878737,1878788
IG.VC0059|ccrB,IG.VC0059|ccrB,IG.VC2753|VC2745,IG.VC2753|VC2745,igr,igr,0.34674294150212215,0.10863565658086206,6,2,19.35,1.9509e-6,0.25,0.27,NC_002505,55636,55696,NC_002505,-2936874,-2936831
VC0573,VC0573,Vcr001,Vcr001,gene,srna,0.2933930571108623,-1.0,6,2,157.49,0.0,0.34,29.83,NC_002505,604627,604635,NC_002505,21901,21905
VC0961,VC0961,Vcr090,Vcr090,gene,srna,0.5915894511760513,-1.0,6,2,6.2,0.0012727403,0.56,7.68,NC_002505,-1025176,-1025105,NC_002506,3247,3251
VC1765,VC1765,Vcr043,Vcr043,gene,srna,0.31175771971496435,-1.0,6,2,4.81,0.004542578,0.48,30.37,NC_002505,-1907683,-1907634,NC_002505,1114665,1114680
U5.VC0273 -> VC0273,VC0273,VrrA,VrrA,gene,srna,0.0,-1.0,6,2,6.01,0.0012981547,0.39,40.17,NC_002505,278410,278490,NC_002505,1878710,1878788
U5.VC0409,VC0408,VrrA,VrrA,gene,srna,0.5067415730337078,-1.0,6,2,3.52,0.0169657399,0.79,40.17,NC_002505,435430,435438,NC_002505,1878745,1878788
VC2081,VC2081,Vcr090,Vcr090,gene,srna,0.4543168482816429,-1.0,6,2,23.32,1.7809e-6,1.38,7.68,NC_002505,-2240786,-2240743,NC_002506,3249,3250
VCA1042,VCA1043,Qrr3,Qrr3,gene,srna,0.7106109324758842,-1.0,6,2,13.81,1.35195e-5,6.57,43.23,NC_002506,-993291,-993236,NC_002506,772286,772294
VCA0366,VCA0366,VqmR,VqmR,gene,srna,0.5643724696356275,-1.0,6,2,47.97,3.36e-8,1.6,4.19,NC_002506,354519,354592,NC_002506,1031547,1031553
obgE,Vcr022,Vcr064,Vcr064,srna,srna,-1.0,-1.0,6,2,24.0,5.813e-7,0.92,13.57,NC_002505,468321,468352,NC_002505,-1595748,-1595739
IG.VC1822|VC1817,IG.VC1822|VC1817,TfoR,TfoR,igr,srna,0.14133900106269925,-1.0,6,2,8.95,0.0002423518,0.96,72.34,NC_002505,-1962390,-1962301,NC_002505,2236648,2236673
VC1577,VC1577,Vcr090,Vcr090,gene,srna,0.17216770740410348,-1.0,6,2,14.16,2.06154e-5,0.28,7.68,NC_002505,-1687931,-1687901,NC_002506,3230,3251
VC0249,VC0249,Vcr001,Vcr001,gene,srna,0.5603498542274052,-1.0,6,2,7.34,0.000424502,1.83,29.83,NC_002505,255837,255892,NC_002505,21904,21905
VC2280,VC2280,TfoR,TfoR,gene,srna,0.0,-1.0,6,2,14.91,2.0969e-5,0.52,72.34,NC_002505,2435832,2435877,NC_002505,2236673,2236673
U3.VC2753,VC2753,U3.VC0059 -> IG.VC0059|ccrB,VC0059,gene,gene,0.09090909090909091,0.22954545454545455,6,2,4.43,0.0055166213,0.1,0.09,NC_002505,-2939129,-2939105,NC_002505,53704,53791
VC2716,VC2716,Spot42,Spot42,gene,srna,0.07668828691339183,-1.0,6,2,5.86,0.0101855176,0.44,109.49,NC_002505,2890391,2890394,NC_002505,106143,106147
U3.VC0038 -> VC0037,VC0037,Vcr214,Vcr214,gene,srna,0.0,-1.0,6,2,15.31,8.0436e-6,1.45,9.77,NC_002505,-36395,-36376,NC_002505,2376102,2376108
IG.VC0713|VC0714,IG.VC0713|VC0714,IG.VC0386|metH,IG.VC0386|metH,igr,igr,0.9214690369212737,0.7139442231075698,6,2,1009.73,0.0,0.24,0.14,NC_002505,767648,767683,NC_002505,406717,406749
U3.VC1264 -> U5.VC1265,VC1265,GcvB,GcvB,gene,srna,0.0,-1.0,6,2,352.38,0.0,0.64,9.67,NC_002505,1339216,1339274,NC_002505,-954760,-954729
Vcr229 -> U5.VCA0946,Vcr229,Vcr064,Vcr064,srna,srna,-1.0,-1.0,6,2,8.39,0.0002069167,7.9,13.57,NC_002506,897713,897793,NC_002505,-1595747,-1595740
fliI,fliI,TfoR,TfoR,gene,srna,0.3977764051883879,-1.0,6,2,4.33,0.0075229139,2.72,72.34,NC_002505,-2283869,-2283800,NC_002505,2236673,2236674
U5.VC2431,VC2431,U5.VC2469,VC2469,gene,gene,0.0,0.0,6,2,12790.61,0.0,0.35,0.2,NC_002505,-2607565,-2607501,NC_002505,2650130,2650134
IG.VC0386|metH,IG.VC0386|metH,Vcr090,Vcr090,igr,srna,0.31673306772908366,-1.0,6,2,5.02,0.0035148364,0.11,7.68,NC_002505,403709,403774,NC_002506,3205,3250
VC2077,VC2077,TfoR,TfoR,gene,srna,0.12305900621118013,-1.0,6,2,5.06,0.0036560499,0.67,72.34,NC_002505,-2235581,-2235520,NC_002505,2236672,2236679
IG.VCA0291|VCA0278,IG.VCA0291|VCA0278,Vcr214,Vcr214,igr,srna,0.998479344428487,-1.0,6,2,4.55,0.0048820752,0.84,9.77,NC_002506,-297782,-297780,NC_002505,2376105,2376107
malQ,Vcr224,Qrr3,Qrr3,srna,srna,-1.0,-1.0,6,2,20.46,1.5124e-6,0.82,42.17,NC_002506,14895,14898,NC_002506,772324,772330
VC2359,VC2359,TfoR,TfoR,gene,srna,0.3806122448979592,-1.0,6,2,5.06,0.0036560499,1.09,72.34,NC_002505,-2515044,-2515039,NC_002505,2236674,2236675
VC1825,VC1825,Vcr090,Vcr090,gene,srna,0.030728709394205442,-1.0,6,2,12.79,3.42978e-5,0.81,7.68,NC_002505,-1966866,-1966820,NC_002506,3249,3250
